name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Bagel 1,https://www.ubereats.com/new-jersey/food-delivery/bagel-1/2FY0y117SqGAl8kzzL1bVQ,old-bridge-new-jersey,"['Breakfast and Brunch', 'American', 'Sandwiches']",4.8,17,$,40.4624668,-74.40263279999999,+17327185593,8882,700 Old Bridge Turnpike 2,South River,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '5:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '5:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '5:0', 'closes': '15:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'South River', 'addressRegion': 'NJ', 'postalCode': '8882', 'addressCountry': 'US', 'streetAddress': '700 Old Bridge Turnpike 2'}","{'@type': 'GeoCoordinates', 'latitude': 40.4624668, 'longitude': -74.40263279999999}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '17'}"
Cluck-U Chicken (Aberdeen),https://www.ubereats.com/new-jersey/food-delivery/cluck-u-chicken-aberdeen/niO2kggDQ7WUPwKVw3Cg7w,old-bridge-new-jersey,"['Chicken', 'Sandwich', 'Salads', 'Family Meals']",4.7,86,$,40.39987,-74.227745,+17329707157,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '20:45'}]",,"{'@type': 'GeoCoordinates', 'latitude': 40.39987, 'longitude': -74.227745}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '86'}"
The Colonial Restaurant,https://www.ubereats.com/new-jersey/food-delivery/the-colonial-restaurant/ElFN3rFkSPi9JJLd18Ulow,old-bridge-new-jersey,"['Burgers', 'American', 'Sandwiches']",4.5,31,$,40.5266453,-74.3062734,+17327380554,08863,366 New Brunswick Ave,Fords,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '7:0', 'closes': '13:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Fords', 'addressRegion': 'NJ', 'postalCode': '08863', 'addressCountry': 'US', 'streetAddress': '366 New Brunswick Ave'}","{'@type': 'GeoCoordinates', 'latitude': 40.5266453, 'longitude': -74.3062734}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '31'}"
Wingz N Thingz,https://www.ubereats.com/new-jersey/food-delivery/wingz-n-thingz/XqyoqtjxS2CZ2RylBJIUnQ,old-bridge-new-jersey,"['Wings', 'Burgers']",,,$,40.455111,-74.296743,+17325259464,08859,1050 U.S. 9,Sayreville,New Jersey,[],"{'@type': 'PostalAddress', 'addressLocality': 'Sayreville', 'addressRegion': 'New Jersey', 'postalCode': '08859', 'addressCountry': 'US', 'streetAddress': '1050 U.S. 9'}","{'@type': 'GeoCoordinates', 'latitude': 40.455111, 'longitude': -74.296743}",{}
Tito’s Mexican Street Eats,https://www.ubereats.com/new-jersey/food-delivery/titos-mexican-street-eats/00LxWZboT6i466FjWHb54w,old-bridge-new-jersey,"['Mexican', 'Latin American', 'New Mexican']",,,$,40.4379777,-74.4397338,+17325937794,8816,170 Dutch Rd,East Brunswick,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'East Brunswick', 'addressRegion': 'NJ', 'postalCode': '8816', 'addressCountry': 'US', 'streetAddress': '170 Dutch Rd'}","{'@type': 'GeoCoordinates', 'latitude': 40.4379777, 'longitude': -74.4397338}",{}
Bar Louie (East Brunswick),https://www.ubereats.com/new-jersey/food-delivery/bar-louie-east-brunswick/y1IpIujhSPykCreXh9VCMA,old-bridge-new-jersey,"['Burgers', 'American', 'Sandwiches', 'Family Meals']",4.2,167,$$,40.4235756,-74.3827529,+17327240400,8816,755 State Highway 18 Room 405A,East Brunswick,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '12:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'East Brunswick', 'addressRegion': 'NJ', 'postalCode': '8816', 'addressCountry': 'US', 'streetAddress': '755 State Highway 18 Room 405A'}","{'@type': 'GeoCoordinates', 'latitude': 40.4235756, 'longitude': -74.3827529}","{'@type': 'AggregateRating', 'ratingValue': 4.2, 'reviewCount': '167'}"
Jersey Mike's Subs - Spotswood,https://www.ubereats.com/new-jersey/food-delivery/jersey-mikes-subs-spotswood/eIpHSa-ZR36bIehTjkLFyw,old-bridge-new-jersey,"['American', 'Sandwich', 'Deli']",4.6,165,$$,40.406559,-74.386303,+17323872061,08884,93 Old Stage Rd,Spotswood,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Spotswood', 'addressRegion': 'NJ', 'postalCode': '08884', 'addressCountry': 'US', 'streetAddress': '93 Old Stage Rd'}","{'@type': 'GeoCoordinates', 'latitude': 40.406559, 'longitude': -74.386303}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '165'}"
Maya's Fish and Chips - VR (Old Bridge),https://www.ubereats.com/new-jersey/food-delivery/mayas-fish-and-chips-vr-old-bridge/gdHaQQfVSfalFEti3Dr3yg,old-bridge-new-jersey,"['Halal', 'Chicken', 'Middle Eastern']",,,$,40.3915914,-74.34139979999999,+17329691090,8857,1447 NJ-18,Old Bridge,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '12:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Old Bridge', 'addressRegion': 'NJ', 'postalCode': '8857', 'addressCountry': 'US', 'streetAddress': '1447 NJ-18'}","{'@type': 'GeoCoordinates', 'latitude': 40.3915914, 'longitude': -74.34139979999999}",{}
30 Burgers (East Brunswick) ,https://www.ubereats.com/new-jersey/food-delivery/30-burgers-east-brunswick/psCY0GR1TzqqIMlOBQH2JQ,old-bridge-new-jersey,"['Burgers', 'American', 'Sandwiches']",,,$,40.45420499999999,-74.3992708,+17322104313,08816,328 Route 18,East Brunswick,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'East Brunswick', 'addressRegion': 'NJ', 'postalCode': '08816', 'addressCountry': 'US', 'streetAddress': '328 Route 18'}","{'@type': 'GeoCoordinates', 'latitude': 40.45420499999999, 'longitude': -74.3992708}",{}
Kona Grill (Woodbridge),https://www.ubereats.com/new-jersey/food-delivery/kona-grill-woodbridge/MCcPDDOZSt6kZSHKCBspsQ,old-bridge-new-jersey,"['Burgers', 'Sushi', 'American', 'Family Meals']",4.4,88,$$,40.556674,-74.311759,+17327504400,08830,511 US-1,Woodbridge Township,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Woodbridge Township', 'addressRegion': 'NJ', 'postalCode': '08830', 'addressCountry': 'US', 'streetAddress': '511 US-1'}","{'@type': 'GeoCoordinates', 'latitude': 40.556674, 'longitude': -74.311759}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '88'}"
