name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Dunkin' (2 Cortlandt St),https://www.ubereats.com/new-york/food-delivery/dunkin-2-cortlandt-st/zS4ge77nSdO7TiOD7NrAvQ,nyc-suburbs,"['Breakfast and Brunch', 'Donuts']",,,$,40.7100685,-74.0102964,+12125663921,10007,2 Cortlandt St,New York,NY,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '7:0', 'closes': '15:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:0', 'closes': '17:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '7:0', 'closes': '15:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'New York', 'addressRegion': 'NY', 'postalCode': '10007', 'addressCountry': 'US', 'streetAddress': '2 Cortlandt St'}","{'@type': 'GeoCoordinates', 'latitude': 40.7100685, 'longitude': -74.0102964}",{}
Sai gon dep,https://www.ubereats.com/new-york/food-delivery/sai-gon-dep/yThLcK7iT2alSz_1WlsSdw,nyc-suburbs,"['Vietnamese', 'Asian', 'Noodles']",4.6,113,$,40.7477812,-73.9740158,+12128181188,10016,719 2nd Ave,New York,NY,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:15', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '16:0', 'closes': '20:15'}]","{'@type': 'PostalAddress', 'addressLocality': 'New York', 'addressRegion': 'NY', 'postalCode': '10016', 'addressCountry': 'US', 'streetAddress': '719 2nd Ave'}","{'@type': 'GeoCoordinates', 'latitude': 40.7477812, 'longitude': -73.9740158}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '113'}"
Taco Mix,https://www.ubereats.com/new-york/food-delivery/taco-mix/FF2vGa47Rv-URVEcl8jkYA,nyc-suburbs,"['Mexican', 'Latin American', 'New Mexican']",4.9,14,$,40.7181129,-73.9859252,+19292288038,10002,158 Delancey St,New York,NY,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'New York', 'addressRegion': 'NY', 'postalCode': '10002', 'addressCountry': 'US', 'streetAddress': '158 Delancey St'}","{'@type': 'GeoCoordinates', 'latitude': 40.7181129, 'longitude': -73.9859252}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '14'}"
Tacombi - Nolita,https://www.ubereats.com/new-york/food-delivery/tacombi-nolita/SK3ZeijKQYuVJjSkVz558A,nyc-suburbs,"['Mexican', 'Latin American', 'Comfort Food']",4.8,254,$,40.7240690890511,-73.99371866566258,+19177270179,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:45', 'closes': '21:45'}]",,"{'@type': 'GeoCoordinates', 'latitude': 40.7240690890511, 'longitude': -73.99371866566258}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '254'}"
Bagel Boss (555 Montauk Hwy),https://www.ubereats.com/nyc-suburbs/food-delivery/bagel-boss-555-montauk-hwy/3huoduMqRqeGGW9wvW5diw,nyc-suburbs,"['Breakfast and Brunch', 'American', 'Sandwiches']",4.3,59,$,40.7285541,-73.2301825,+16316659820,11706,555 Montauk Hwy,Bay Shore,NY,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '5:30', 'closes': '2:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '5:0', 'closes': '15:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bay Shore', 'addressRegion': 'NY', 'postalCode': '11706', 'addressCountry': 'US', 'streetAddress': '555 Montauk Hwy'}","{'@type': 'GeoCoordinates', 'latitude': 40.7285541, 'longitude': -73.2301825}","{'@type': 'AggregateRating', 'ratingValue': 4.3, 'reviewCount': '59'}"
Fresno Gourmet Deli II,https://www.ubereats.com/new-york/food-delivery/fresno-gourmet-deli-ii/molhE-WvSbeYTkcATE9i-A,nyc-suburbs,"['Mediterranean', 'Sandwich', 'Salads']",,,$,40.7216549,-73.9809494,+17189024473,10009,31 Avenue C,New York,NY,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '0:0', 'closes': '23:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '0:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'New York', 'addressRegion': 'NY', 'postalCode': '10009', 'addressCountry': 'US', 'streetAddress': '31 Avenue C'}","{'@type': 'GeoCoordinates', 'latitude': 40.7216549, 'longitude': -73.9809494}",{}
Vinny Vincenz Pizza,https://www.ubereats.com/new-york/food-delivery/vinny-vincenz-pizza/QKOB41WTROeE_ZXJ608dEg,nyc-suburbs,"['Italian', 'Salads', 'Pizza']",,,,40.7312068,-73.9831636,+12126740707,10003,231 1st Avenue,New York,NY,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '0:0', 'closes': '4:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '23:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '0:0', 'closes': '0:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '11:0', 'closes': '23:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday'], 'opens': '0:0', 'closes': '1:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday'], 'opens': '11:0', 'closes': '23:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Thursday', 'opens': '0:0', 'closes': '2:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Thursday', 'opens': '11:0', 'closes': '23:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '0:0', 'closes': '4:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '23:59'}]","{'@type': 'PostalAddress', 'addressLocality': 'New York', 'addressRegion': 'NY', 'postalCode': '10003', 'addressCountry': 'US', 'streetAddress': '231 1st Avenue'}","{'@type': 'GeoCoordinates', 'latitude': 40.7312068, 'longitude': -73.9831636}",{}
Jackdaw,https://www.ubereats.com/new-york/food-delivery/jackdaw/xhMioPPzTpyL9GQm4pUdQA,nyc-suburbs,"['Burgers', 'American', 'Sandwiches']",,,$,40.731875,-73.985642,+12125079333,10003,213 2nd Ave,New York,NY,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '12:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'New York', 'addressRegion': 'NY', 'postalCode': '10003', 'addressCountry': 'US', 'streetAddress': '213 2nd Ave'}","{'@type': 'GeoCoordinates', 'latitude': 40.731875, 'longitude': -73.985642}",{}
Rocco Steakhouse - Madison Ave,https://www.ubereats.com/new-york/food-delivery/rocco-steakhouse-madison-ave/Q4-53pnDSBqfv_yeGa2Nrg,nyc-suburbs,"['Steak', 'American', 'Burgers', 'Sandwich']",,,$,40.7438392,-73.9860791,+12126969660,10016,72 Madison Ave,New York,NY,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '12:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'New York', 'addressRegion': 'NY', 'postalCode': '10016', 'addressCountry': 'US', 'streetAddress': '72 Madison Ave'}","{'@type': 'GeoCoordinates', 'latitude': 40.7438392, 'longitude': -73.9860791}",{}
McDonald's® - East Village (14th & 1st),https://www.ubereats.com/new-york/food-delivery/mcdonalds-east-village-14th-%26-1st/ol7wJuabTL2vvkpPumoSSg,nyc-suburbs,"['American', 'Fast Food', 'Burgers']",4.5,500,$,40.730905,-73.982365,+12125980045,10009,404 E 14TH ST,NEW YORK,NY,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '4:0', 'closes': '10:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '16:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '17:0', 'closes': '3:59'}]","{'@type': 'PostalAddress', 'addressLocality': 'NEW YORK', 'addressRegion': 'NY', 'postalCode': '10009', 'addressCountry': 'US', 'streetAddress': '404 E 14TH ST'}","{'@type': 'GeoCoordinates', 'latitude': 40.730905, 'longitude': -73.982365}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '500'}"
