name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Carl's Jr. (1678 NE Burnside Rd.),https://www.ubereats.com/portland/food-delivery/carls-jr-1678-ne-burnside-rd/nHRe_7ifTOCItEQxZu9ZNw,wood-village-oregon,"['Fast Food', 'Burgers', 'Salads', 'Burritos', 'American']",4.4,50,$,45.5029072,-122.4158145,+15034650607,97030,1678 NE Burnside Rd.,Gresham,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '7:0', 'closes': '10:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '7:0', 'closes': '9:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Gresham', 'addressRegion': 'OR', 'postalCode': '97030', 'addressCountry': 'US', 'streetAddress': '1678 NE Burnside Rd.'}","{'@type': 'GeoCoordinates', 'latitude': 45.5029072, 'longitude': -122.4158145}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '50'}"
Black Rock Coffee (8325 SE Augusta National Ave),https://www.ubereats.com/portland/food-delivery/black-rock-coffee-8325-se-augusta-national-ave/SOVuPornRByiGZCJR8yTCg,wood-village-oregon,"['Coffee and Tea', 'American', 'Breakfast and Brunch']",4.8,29,$,45.4582091,-122.5776738,,97086,8325 SE Augusta National Ave,Happy Valley,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '5:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Happy Valley', 'addressRegion': 'OR', 'postalCode': '97086', 'addressCountry': 'US', 'streetAddress': '8325 SE Augusta National Ave'}","{'@type': 'GeoCoordinates', 'latitude': 45.4582091, 'longitude': -122.5776738}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '29'}"
Agave Azul Mexican Restaurant,https://www.ubereats.com/portland/food-delivery/agave-azul-mexican-restaurant/cIkB6r5WRCOOoCDXK1DkyQ,wood-village-oregon,"['Mexican', 'Latin American', 'New Mexican']",4.5,68,$,45.4972734,-122.4167702,+15036740654,97080,155 SE Vista Ave,Gresham,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '12:0', 'closes': '20:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '16:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '12:0', 'closes': '20:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Gresham', 'addressRegion': 'OR', 'postalCode': '97080', 'addressCountry': 'US', 'streetAddress': '155 SE Vista Ave'}","{'@type': 'GeoCoordinates', 'latitude': 45.4972734, 'longitude': -122.4167702}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '68'}"
Black Rock Coffee (2228 SE 182nd Ave),https://www.ubereats.com/portland/food-delivery/black-rock-coffee-2228-se-182nd-ave/0UdmG7ZvSK-OnYpbeEvY9w,wood-village-oregon,"['Coffee and Tea', 'American', 'Breakfast and Brunch', 'Juice and Smoothies']",4.6,80,$,45.506391,-122.47538,,97233,2228 SE 182nd Ave,Gresham,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '5:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Gresham', 'addressRegion': 'OR', 'postalCode': '97233', 'addressCountry': 'US', 'streetAddress': '2228 SE 182nd Ave'}","{'@type': 'GeoCoordinates', 'latitude': 45.506391, 'longitude': -122.47538}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '80'}"
Wasabi Sushi (Happy Valley- Food Truck),https://www.ubereats.com/portland/food-delivery/wasabi-sushi-happy-valley-food-truck/XSBZR44zTNmPVDAIol8DNA,wood-village-oregon,"['Sushi', 'Asian', 'Japanese']",4.7,144,$,45.4246381,-122.514901,+15037245199,97015,13351 SE 145th Ave,Happy Valley,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '17:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '19:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Happy Valley', 'addressRegion': 'OR', 'postalCode': '97015', 'addressCountry': 'US', 'streetAddress': '13351 SE 145th Ave'}","{'@type': 'GeoCoordinates', 'latitude': 45.4246381, 'longitude': -122.514901}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '144'}"
Pupuseria Miguelena,https://www.ubereats.com/portland/food-delivery/pupuseria-miguelena/yq_nBDerRImL8Pwe1N5CFA,wood-village-oregon,['Latin American'],,,$,45.520718,-122.472844,+19714005700,97233,18488 E Burnside St,Portland,Oregon,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Portland', 'addressRegion': 'Oregon', 'postalCode': '97233', 'addressCountry': 'US', 'streetAddress': '18488 E Burnside St'}","{'@type': 'GeoCoordinates', 'latitude': 45.520718, 'longitude': -122.472844}",{}
Mediterranean Grill Restaurant,https://www.ubereats.com/portland/food-delivery/mediterranean-grill-restaurant/mSSmIH7XSUCQEC9xmtZrow,wood-village-oregon,['Mediterranean'],4.6,55,$$,45.427307,-122.499611,+15034272746,97086,15910 SE,Happy Valley,Oregon,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '9:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '11:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '9:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Happy Valley', 'addressRegion': 'Oregon', 'postalCode': '97086', 'addressCountry': 'US', 'streetAddress': '15910 SE'}","{'@type': 'GeoCoordinates', 'latitude': 45.427307, 'longitude': -122.499611}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '55'}"
Taqueria Rico Taco,https://www.ubereats.com/portland/food-delivery/taqueria-rico-taco/0VCz-CMrR2C4GAITzbWVhA,wood-village-oregon,['Mexican'],4.6,123,$$,45.5212987,-122.4774686,+15034651073,97233,111 SE 181st Ave,Portland,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '8:0', 'closes': '23:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '8:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Portland', 'addressRegion': 'OR', 'postalCode': '97233', 'addressCountry': 'US', 'streetAddress': '111 SE 181st Ave'}","{'@type': 'GeoCoordinates', 'latitude': 45.5212987, 'longitude': -122.4774686}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '123'}"
Papa Murphy's  (408 NW Burnside),https://www.ubereats.com/portland/food-delivery/papa-murphys-408-nw-burnside/mwoSELW9T5S1BSipgM0Gfg,wood-village-oregon,"['Pizza', 'Italian', 'American']",4.5,11,$,45.5096236,-122.4352153,+15036614282,97030,408 NW Burnside,Gresham,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Gresham', 'addressRegion': 'OR', 'postalCode': '97030', 'addressCountry': 'US', 'streetAddress': '408 NW Burnside'}","{'@type': 'GeoCoordinates', 'latitude': 45.5096236, 'longitude': -122.4352153}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '11'}"
Jersey Mike's Subs (Happy Valley) 17015 SE Sunnyside Rd.,https://www.ubereats.com/portland/food-delivery/jersey-mikes-subs-happy-valley-17015-se-sunnyside-rd/M-GntZZSQIG4NhtfTa8_Fw,wood-village-oregon,"['Sandwich', 'American', 'Deli']",4.5,174,$,45.427043,-122.487861,+15038555867,97015,17015 SE Sunnyside Rd.,Happy Valley,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Happy Valley', 'addressRegion': 'OR', 'postalCode': '97015', 'addressCountry': 'US', 'streetAddress': '17015 SE Sunnyside Rd.'}","{'@type': 'GeoCoordinates', 'latitude': 45.427043, 'longitude': -122.487861}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '174'}"
