name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
"El Pollo Loco (142 S 12th Ave,6013)",https://www.ubereats.com/fresno/food-delivery/el-pollo-loco-142-s-12th-ave6013/PWVK3Ud-TbycvA_lersYCQ,hanford-california,"['Latin American', 'Mexican', 'New American', 'Family Meals']",4.5,30,$,36.3225781,-119.6733346,+15595847265,93230,142 S 12th Ave,Hanford,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hanford', 'addressRegion': 'CA', 'postalCode': '93230', 'addressCountry': 'US', 'streetAddress': '142 S 12th Ave'}","{'@type': 'GeoCoordinates', 'latitude': 36.3225781, 'longitude': -119.6733346}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '30'}"
The Chicken Shack,https://www.ubereats.com/fresno/food-delivery/the-chicken-shack/gPfPe-5iTbO3tY21zc6fBg,hanford-california,"['Chicken', 'Wings', 'Sandwich']",,,,36.327852,-119.659038,+15595899511,93230,913 W Lacey Blvd,Hanford,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '10:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hanford', 'addressRegion': 'CA', 'postalCode': '93230', 'addressCountry': 'US', 'streetAddress': '913 W Lacey Blvd'}","{'@type': 'GeoCoordinates', 'latitude': 36.327852, 'longitude': -119.659038}",{}
Taco Bell (1718 N 11th Ave),https://www.ubereats.com/fresno/food-delivery/taco-bell-1718-n-11th-ave/m6tx3QtDT861IVK9evWevw,hanford-california,"['Burritos', 'Fast Food', 'Mexican']",4.2,52,$,36.34400050000001,-119.6554074,+15595844247,93230,1718 N 11th Ave,Hanford,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '14:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '7:0', 'closes': '0:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '7:0', 'closes': '10:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '14:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '7:0', 'closes': '10:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '7:0', 'closes': '1:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hanford', 'addressRegion': 'CA', 'postalCode': '93230', 'addressCountry': 'US', 'streetAddress': '1718 N 11th Ave'}","{'@type': 'GeoCoordinates', 'latitude': 36.34400050000001, 'longitude': -119.6554074}","{'@type': 'AggregateRating', 'ratingValue': 4.2, 'reviewCount': '52'}"
"Arsenio's Mexican Food - Hanford, CA",https://www.ubereats.com/fresno/food-delivery/arsenios-mexican-food-hanford-ca/R7KowIj1RW6KolA1hGlYiQ,hanford-california,"['Mexican', 'Latin American', 'New Mexican', 'Comfort Food', 'Family Meals']",4.8,170,$,36.32915240000001,-119.6555704,+15595830359,93230,410 N 11th Ave #101,Hanford,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '7:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '7:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hanford', 'addressRegion': 'CA', 'postalCode': '93230', 'addressCountry': 'US', 'streetAddress': '410 N 11th Ave #101'}","{'@type': 'GeoCoordinates', 'latitude': 36.32915240000001, 'longitude': -119.6555704}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '170'}"
Port Of Subs (729 W Lacey Blvd),https://www.ubereats.com/fresno/food-delivery/port-of-subs-729-w-lacey-blvd/vssfbQqoRK60RtP9wJYHAw,hanford-california,"['Sandwich', 'Kids Friendly', 'Salads']",4.8,38,$,36.3275049,-119.6561184,+15595827651,93230,729 W Lacey Blvd,Hanford,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '9:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '8:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hanford', 'addressRegion': 'CA', 'postalCode': '93230', 'addressCountry': 'US', 'streetAddress': '729 W Lacey Blvd'}","{'@type': 'GeoCoordinates', 'latitude': 36.3275049, 'longitude': -119.6561184}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '38'}"
Panda Express (2263 E. Lacey Blvd.),https://www.ubereats.com/fresno/food-delivery/panda-express-2263-e-lacey-blvd/mTNb6glwRIOFNZTNevkogQ,hanford-california,"['Chinese', 'Family Meals']",,,$,36.3286831,-119.4997217,+15595837968,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '20:30'}]",,"{'@type': 'GeoCoordinates', 'latitude': 36.3286831, 'longitude': -119.4997217}",{}
Wienerschnitzel (807 W. Lacey Blvd.),https://www.ubereats.com/fresno/food-delivery/wienerschnitzel-807-w-lacey-blvd/ICFOEvdeR9WWjYZdATVAFw,hanford-california,"['Hot Dog', 'Sandwich', 'American', 'Fast Food']",4.5,35,$,36.3277052,-119.6567544,+15595849769,93230,807 W. Lacey Blvd.,Hanford,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '8:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hanford', 'addressRegion': 'CA', 'postalCode': '93230', 'addressCountry': 'US', 'streetAddress': '807 W. Lacey Blvd.'}","{'@type': 'GeoCoordinates', 'latitude': 36.3277052, 'longitude': -119.6567544}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '35'}"
Five Guys CA-1795 1693 West Lacy Blvd,https://www.ubereats.com/fresno/food-delivery/five-guys-ca-1795-1693-west-lacy-blvd/D_ridJDzRAGL86SG-KGDiQ,hanford-california,"['American', 'Burgers']",4.6,32,$,36.3251228,-119.6724319,+15597723344,93230,1693 West Lacy Blvd,Hanford,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hanford', 'addressRegion': 'CA', 'postalCode': '93230', 'addressCountry': 'US', 'streetAddress': '1693 West Lacy Blvd'}","{'@type': 'GeoCoordinates', 'latitude': 36.3251228, 'longitude': -119.6724319}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '32'}"
Pieology Pizzeria (1693 W Lacey BLvd),https://www.ubereats.com/fresno/food-delivery/pieology-pizzeria-1693-w-lacey-blvd/blHkYPXYR3qDM32dhiTudg,hanford-california,"['Pizza', 'Gluten Free', 'Salads', 'Desserts']",4.4,45,$,36.3251228,-119.6724319,+15595875755,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '23:0'}]",,"{'@type': 'GeoCoordinates', 'latitude': 36.3251228, 'longitude': -119.6724319}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '45'}"
Taco Bell (1796 W Lacey Blvd),https://www.ubereats.com/fresno/food-delivery/taco-bell-1796-w-lacey-blvd/3wmDiWUgQC63_BnH8jHlYA,hanford-california,"['Burritos', 'Fast Food', 'Mexican']",,,$,36.3284595,-119.6752006,+15595823391,93230,1796 W Lacey Blvd,Hanford,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '14:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '7:0', 'closes': '0:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '7:0', 'closes': '10:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '14:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '7:0', 'closes': '10:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '7:0', 'closes': '1:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hanford', 'addressRegion': 'CA', 'postalCode': '93230', 'addressCountry': 'US', 'streetAddress': '1796 W Lacey Blvd'}","{'@type': 'GeoCoordinates', 'latitude': 36.3284595, 'longitude': -119.6752006}",{}
