name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
"Qdoba Mexican Grill (29515 Plymouth Rd, Suite D210)",https://www.ubereats.com/detroit/food-delivery/qdoba-mexican-grill-29515-plymouth-rd-suite-d210/2JHhhNKSRQO0BOum7K49Yw,wayne-michigan,"['Mexican', 'Family Meals']",4.2,74,$,42.3684867,-83.33420679999999,+17345251055,48150,"29515 Plymouth Rd, Suite D210",Livonia,MI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Livonia', 'addressRegion': 'MI', 'postalCode': '48150', 'addressCountry': 'US', 'streetAddress': '29515 Plymouth Rd, Suite D210'}","{'@type': 'GeoCoordinates', 'latitude': 42.3684867, 'longitude': -83.33420679999999}","{'@type': 'AggregateRating', 'ratingValue': 4.2, 'reviewCount': '74'}"
Papa Johns (2221 S Wayne Rd),https://www.ubereats.com/detroit/food-delivery/papa-johns-2221-s-wayne-rd/QqmG-YrsQau6Ii-DCUhoOQ,wayne-michigan,"['Pizza', 'Wings', 'Desserts']",4.2,21,$,42.2926131,-83.3869307,+13132070922,48186,2221 S Wayne Rd,Westland,MI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:30', 'closes': '21:40'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:30', 'closes': '22:40'}]","{'@type': 'PostalAddress', 'addressLocality': 'Westland', 'addressRegion': 'MI', 'postalCode': '48186', 'addressCountry': 'US', 'streetAddress': '2221 S Wayne Rd'}","{'@type': 'GeoCoordinates', 'latitude': 42.2926131, 'longitude': -83.3869307}","{'@type': 'AggregateRating', 'ratingValue': 4.2, 'reviewCount': '21'}"
Crazy Pizza,https://www.ubereats.com/detroit/food-delivery/crazy-pizza/Oar1wH3dSyWh0jTAeg20Mw,wayne-michigan,"['Pizza', 'Wings', 'BBQ', 'Salads', 'American', 'Italian']",4.3,40,$,42.2771769,-83.26993879999999,+13137929000,48125,4469 S. Telegraph Rd.,Dearborn Heights,MI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:0', 'closes': '0:25'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '23:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:0', 'closes': '0:25'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:0', 'closes': '0:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Dearborn Heights', 'addressRegion': 'MI', 'postalCode': '48125', 'addressCountry': 'US', 'streetAddress': '4469 S. Telegraph Rd.'}","{'@type': 'GeoCoordinates', 'latitude': 42.2771769, 'longitude': -83.26993879999999}","{'@type': 'AggregateRating', 'ratingValue': 4.3, 'reviewCount': '40'}"
Arby's (8068 N Wayne Rd),https://www.ubereats.com/detroit/food-delivery/arbys-8068-n-wayne-rd/EFIXfiFkTZ6Y6S-1wbmJ9g,wayne-michigan,"['American', 'Sandwich', 'Fast Food', 'Kids Friendly']",4.4,16,$,42.3464348,-83.3848859,+17344212110,48185,8068 N Wayne Rd,Westland,MI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Westland', 'addressRegion': 'MI', 'postalCode': '48185', 'addressCountry': 'US', 'streetAddress': '8068 N Wayne Rd'}","{'@type': 'GeoCoordinates', 'latitude': 42.3464348, 'longitude': -83.3848859}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '16'}"
Outback Steakhouse (42871 Ford Road),https://www.ubereats.com/detroit/food-delivery/outback-steakhouse-42871-ford-road/RXq85olrRqiZ2PkZIWJnXA,wayne-michigan,"['Burgers', 'American', 'Sandwiches', 'Steak', 'Seafood', 'Salads', 'BBQ']",4.1,100,$,42.3217754,-83.46314989999999,+6516971224,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '21:30'}]",,"{'@type': 'GeoCoordinates', 'latitude': 42.3217754, 'longitude': -83.46314989999999}","{'@type': 'AggregateRating', 'ratingValue': 4.1, 'reviewCount': '100'}"
Arby's (18767 Northline Rd),https://www.ubereats.com/detroit/food-delivery/arbys-18767-northline-rd/OQ7YycXsRQOofJSIsyKCgw,wayne-michigan,"['American', 'Sandwich', 'Fast Food', 'Kids Friendly']",4.7,20,$,42.2127044,-83.2251074,+17342872780,48195,18767 Northline Rd,Southgate,MI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '21:15'}]","{'@type': 'PostalAddress', 'addressLocality': 'Southgate', 'addressRegion': 'MI', 'postalCode': '48195', 'addressCountry': 'US', 'streetAddress': '18767 Northline Rd'}","{'@type': 'GeoCoordinates', 'latitude': 42.2127044, 'longitude': -83.2251074}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '20'}"
basha grill,https://www.ubereats.com/detroit/food-delivery/basha-grill/o8eTIoXKSE6OKc8Ls3U4Bg,wayne-michigan,"['Middle Eastern', 'Arabian', 'Chicken', 'Family Meals']",,,$,42.3258246,-83.3062997,+13133952222,48127,26951 Ford Rd,Dearborn Heights,MI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '9:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '9:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:0', 'closes': '22:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Dearborn Heights', 'addressRegion': 'MI', 'postalCode': '48127', 'addressCountry': 'US', 'streetAddress': '26951 Ford Rd'}","{'@type': 'GeoCoordinates', 'latitude': 42.3258246, 'longitude': -83.3062997}",{}
Wendy's  (45145 FORD ROAD),https://www.ubereats.com/detroit/food-delivery/wendys-45145-ford-road/RkyWpBBGRaiR9nh7gbMsbw,wayne-michigan,"['American', 'Burgers', 'Fast Food']",,,$,42.32147200000001,-83.4845216,+17348443117,48187,45145 FORD ROAD,CANTON,MI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '23:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '6:30', 'closes': '10:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'CANTON', 'addressRegion': 'MI', 'postalCode': '48187', 'addressCountry': 'US', 'streetAddress': '45145 FORD ROAD'}","{'@type': 'GeoCoordinates', 'latitude': 42.32147200000001, 'longitude': -83.4845216}",{}
Al Jawad Meats,https://www.ubereats.com/detroit/food-delivery/al-jawad-meats/uphVH2dYQxyANjb_aFee8w,wayne-michigan,"['Middle Eastern', 'Salads', 'Halal']",,,$,42.326479,-83.310477,+13135652777,48127,27310 Ford Rd,Dearborn Heights,Michigan,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Dearborn Heights', 'addressRegion': 'Michigan', 'postalCode': '48127', 'addressCountry': 'US', 'streetAddress': '27310 Ford Rd'}","{'@type': 'GeoCoordinates', 'latitude': 42.326479, 'longitude': -83.310477}",{}
"Red Robin, 377 (36350 WARREN RD)",https://www.ubereats.com/detroit/food-delivery/red-robin-377-36350-warren-rd/SLxOa9Y9SSCv43UzyKpr1w,wayne-michigan,"['American', 'burger', 'Salads', 'Allergy Friendly']",4.2,100,$,42.3391719,-83.3987183,+17344214081,48185,36350 Warren Rd,Westland,MI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Westland', 'addressRegion': 'MI', 'postalCode': '48185', 'addressCountry': 'US', 'streetAddress': '36350 Warren Rd'}","{'@type': 'GeoCoordinates', 'latitude': 42.3391719, 'longitude': -83.3987183}","{'@type': 'AggregateRating', 'ratingValue': 4.2, 'reviewCount': '100'}"
Happy's Pizza (27200 Cherry Hill Rd),https://www.ubereats.com/detroit/food-delivery/happys-pizza-27200-cherry-hill-rd/y4pc3CpRRnua7Z2L6aBAuQ,wayne-michigan,"['Pizza', 'American', 'Italian']",,,$,42.3121386,-83.3084097,+13132748888,48127,27200 Cherry Hill Rd,Dearborn Heights,mi,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '22:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:0', 'closes': '23:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:0', 'closes': '0:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:0', 'closes': '15:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Dearborn Heights', 'addressRegion': 'mi', 'postalCode': '48127', 'addressCountry': 'US', 'streetAddress': '27200 Cherry Hill Rd'}","{'@type': 'GeoCoordinates', 'latitude': 42.3121386, 'longitude': -83.3084097}",{}
Bella Pizza,https://www.ubereats.com/detroit/food-delivery/bella-pizza/FynN-esqQOa2ABPB8QZ1ZA,wayne-michigan,"['Pizza', 'American', 'Seafood']",,,$$$,42.3476424,-83.330759,+17344212565,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '15:0', 'closes': '21:0'}]",,"{'@type': 'GeoCoordinates', 'latitude': 42.3476424, 'longitude': -83.330759}",{}
Bray's Hamburgers,https://www.ubereats.com/detroit/food-delivery/brays-hamburgers/x_053MG5QROUMKu1xLDqVg,wayne-michigan,"['Burgers', 'American', 'Sandwiches']",4.2,17,$,42.3246757,-83.3924179,+17347222950,48185,35650 Ford Rd,Westland,MI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '7:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '7:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Westland', 'addressRegion': 'MI', 'postalCode': '48185', 'addressCountry': 'US', 'streetAddress': '35650 Ford Rd'}","{'@type': 'GeoCoordinates', 'latitude': 42.3246757, 'longitude': -83.3924179}","{'@type': 'AggregateRating', 'ratingValue': 4.2, 'reviewCount': '17'}"
