name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Jersey Mike's Subs (12161 23 Mile Road),https://www.ubereats.com/detroit/food-delivery/jersey-mikes-subs-12161-23-mile-road/qaLTK3dHQsG9BelGwtak8g,harrison-charter-township-michigan,"['Sandwich', 'American']",4.6,14,$,42.670359,-83.0098932,+15869971571,48315,12161 23 Mile Road,Shelby Township,MI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Shelby Township', 'addressRegion': 'MI', 'postalCode': '48315', 'addressCountry': 'US', 'streetAddress': '12161 23 Mile Road'}","{'@type': 'GeoCoordinates', 'latitude': 42.670359, 'longitude': -83.0098932}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '14'}"
Subway (26070 Crocker Blvd),https://www.ubereats.com/detroit/food-delivery/subway-26070-crocker-blvd/NgKrXph3SnGsT8eVb_O-yQ,harrison-charter-township-michigan,"['Fast Food', 'Sandwich', 'American']",,,$,42.5719731,-82.8510901,+15864692957,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '8:30', 'closes': '19:0'}]",,"{'@type': 'GeoCoordinates', 'latitude': 42.5719731, 'longitude': -82.8510901}",{}
Arby's (45630 N Gratiot Ave),https://www.ubereats.com/detroit/food-delivery/arbys-45630-n-gratiot-ave/nqpBMbaOQoaTdmuSML2eSg,harrison-charter-township-michigan,"['American', 'Sandwich', 'Fast Food', 'Kids Friendly']",3.6,17,$,42.6352365,-82.85768039999999,+15865989555,48042,45630 N Gratiot Ave,Mount Clemens,MI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Mount Clemens', 'addressRegion': 'MI', 'postalCode': '48042', 'addressCountry': 'US', 'streetAddress': '45630 N Gratiot Ave'}","{'@type': 'GeoCoordinates', 'latitude': 42.6352365, 'longitude': -82.85768039999999}","{'@type': 'AggregateRating', 'ratingValue': 3.6, 'reviewCount': '17'}"
Kabob Castle,https://www.ubereats.com/detroit/food-delivery/kabob-castle/_YMOtTrRS4qN2ApZxCM3aQ,harrison-charter-township-michigan,"['Mediterranean', 'Lebanese']",,,$,42.540945,-82.909033,+15862212632,48035,33133 S Gratiot Ave,Clinton Township,MI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '10:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Clinton Township', 'addressRegion': 'MI', 'postalCode': '48035', 'addressCountry': 'US', 'streetAddress': '33133 S Gratiot Ave'}","{'@type': 'GeoCoordinates', 'latitude': 42.540945, 'longitude': -82.909033}",{}
Arby's (15620 15 Mile Rd),https://www.ubereats.com/detroit/food-delivery/arbys-15620-15-mile-rd/LQodZjC7QzyaWsuRjCVC4A,harrison-charter-township-michigan,"['American', 'Sandwich', 'Fast Food', 'Kids Friendly']",4.7,17,$,42.55271920000001,-82.9647688,+15862855821,48026,15620 15 Mile Rd,Fraser,MI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Fraser', 'addressRegion': 'MI', 'postalCode': '48026', 'addressCountry': 'US', 'streetAddress': '15620 15 Mile Rd'}","{'@type': 'GeoCoordinates', 'latitude': 42.55271920000001, 'longitude': -82.9647688}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '17'}"
Bar Louie (Clinton Township),https://www.ubereats.com/detroit/food-delivery/bar-louie-clinton-township/H5PVwvv3RriCWixbSaSsOg,harrison-charter-township-michigan,"['Burgers', 'American', 'Sandwiches', 'Family Meals']",3.6,29,$$,42.62556800000001,-82.9440429,+15864643000,48038,17460 Hall Rd,Clinton Township,MI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '12:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '12:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Clinton Township', 'addressRegion': 'MI', 'postalCode': '48038', 'addressCountry': 'US', 'streetAddress': '17460 Hall Rd'}","{'@type': 'GeoCoordinates', 'latitude': 42.62556800000001, 'longitude': -82.9440429}","{'@type': 'AggregateRating', 'ratingValue': 3.6, 'reviewCount': '29'}"
Fishbones SCS (Jefferson Ave.),https://www.ubereats.com/detroit/food-delivery/fishbones-scs-jefferson-ave/gVAVXLSOQdS690jXwAPT4A,harrison-charter-township-michigan,"['Sushi', 'Cajun', 'Sandwich']",,,$,42.465045,-82.885201,+15864983000,48080,23722 Jefferson Ave,Saint Clair Shores,Michigan,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '12:0', 'closes': '19:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '12:0', 'closes': '19:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Saint Clair Shores', 'addressRegion': 'Michigan', 'postalCode': '48080', 'addressCountry': 'US', 'streetAddress': '23722 Jefferson Ave'}","{'@type': 'GeoCoordinates', 'latitude': 42.465045, 'longitude': -82.885201}",{}
Pasqually's Pizza & Wings (31920 Gratiot),https://www.ubereats.com/detroit/food-delivery/pasquallys-pizza-%26-wings-31920-gratiot/41p8VLCpTXWpi0s6yBODTQ,harrison-charter-township-michigan,"['Pizza', 'Italian', 'Wings']",,,$,42.53065279999999,-82.9120832,+15862934298,48066,31920 Gratiot,Roseville,MI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Roseville', 'addressRegion': 'MI', 'postalCode': '48066', 'addressCountry': 'US', 'streetAddress': '31920 Gratiot'}","{'@type': 'GeoCoordinates', 'latitude': 42.53065279999999, 'longitude': -82.9120832}",{}
Krispy Krunchy Chicken (Little Mack Ave.),https://www.ubereats.com/detroit/food-delivery/krispy-krunchy-chicken-little-mack-ave/sYdeqJMkQG6kLUD9aChBVA,harrison-charter-township-michigan,"['American', 'Southern', 'Wings', 'Family Meals']",,,$,42.503321,-82.907417,+15865411010,48081,28500 Little Mack Ave,Saint Clair Shores,Michigan,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Saint Clair Shores', 'addressRegion': 'Michigan', 'postalCode': '48081', 'addressCountry': 'US', 'streetAddress': '28500 Little Mack Ave'}","{'@type': 'GeoCoordinates', 'latitude': 42.503321, 'longitude': -82.907417}",{}
Olga's Kitchen (43201 Garfield Rd),https://www.ubereats.com/detroit/food-delivery/olgas-kitchen-43201-garfield-rd/fgCUlRFBRruoM2tHCj8oIg,harrison-charter-township-michigan,"['Sandwiches', 'American', 'Healthy']",4.2,100,$,42.6141975,-82.9538106,+15864160953,48038,43201 Garfield Rd,Clinton Township,MI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '10:30', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Clinton Township', 'addressRegion': 'MI', 'postalCode': '48038', 'addressCountry': 'US', 'streetAddress': '43201 Garfield Rd'}","{'@type': 'GeoCoordinates', 'latitude': 42.6141975, 'longitude': -82.9538106}","{'@type': 'AggregateRating', 'ratingValue': 4.2, 'reviewCount': '100'}"
