name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
SuperJuice Nation,https://www.ubereats.com/new-jersey/food-delivery/superjuice-nation/Ivjmc_-2Rqml9Q_EcDEEDA,midland-park-new-jersey,"['Juice and Smoothies', 'Healthy', 'Vegetarian']",,,$$,41.0789702,-74.15685359999999,+12019629734,7430,1400 MacArthur Blvd,Mahwah,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '9:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '9:0', 'closes': '19:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Mahwah', 'addressRegion': 'NJ', 'postalCode': '7430', 'addressCountry': 'US', 'streetAddress': '1400 MacArthur Blvd'}","{'@type': 'GeoCoordinates', 'latitude': 41.0789702, 'longitude': -74.15685359999999}",{}
Mamoun's Falafel - Paramus,https://www.ubereats.com/new-jersey/food-delivery/mamouns-falafel-paramus/BXeRLIRiTVWSyBAooAaDBA,midland-park-new-jersey,"['Middle Eastern', 'Arabian', 'Sandwich', 'Vegetarian Friendly']",4.5,126,$,40.9409323,-74.07232909999999,+12012614953,07652,305 NJ-17 2307,Paramus,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Paramus', 'addressRegion': 'NJ', 'postalCode': '07652', 'addressCountry': 'US', 'streetAddress': '305 NJ-17 2307'}","{'@type': 'GeoCoordinates', 'latitude': 40.9409323, 'longitude': -74.07232909999999}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '126'}"
Charleys Philly Steaks (700 Paramus Park),https://www.ubereats.com/new-jersey/food-delivery/charleys-philly-steaks-700-paramus-park/t1VBSr11SIasAnsMDdNHSA,midland-park-new-jersey,"['Sandwich', 'American', 'Comfort Food']",4.4,14,$,40.9569034,-74.0691853,+12019670099,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '18:30'}]",,"{'@type': 'GeoCoordinates', 'latitude': 40.9569034, 'longitude': -74.0691853}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '14'}"
Burger King (55 Godwin Avenue),https://www.ubereats.com/new-jersey/food-delivery/burger-king-55-godwin-avenue/3qdXlTOKR2iMO5hSxQZptw,midland-park-new-jersey,"['American', 'burger', 'Fast Food']",4.6,161,$,40.983913,-74.13734629999999,+12016529841,7432,55 Godwin Avenue,Midland Park,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '7:30', 'closes': '10:29'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:30', 'closes': '23:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '6:30', 'closes': '10:29'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '10:30', 'closes': '23:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Midland Park', 'addressRegion': 'NJ', 'postalCode': '7432', 'addressCountry': 'US', 'streetAddress': '55 Godwin Avenue'}","{'@type': 'GeoCoordinates', 'latitude': 40.983913, 'longitude': -74.13734629999999}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '161'}"
Dunkin' (525 Cedar Hill Ave),https://www.ubereats.com/new-jersey/food-delivery/dunkin-525-cedar-hill-ave/JHroyAUTQeelAuygncr2Og,midland-park-new-jersey,"['Breakfast and Brunch', 'Donuts']",,,$,40.98627800000001,-74.1692272,+12016127600,7481,525 Cedar Hill Ave,Wyckoff,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '6:30', 'closes': '19:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '5:30', 'closes': '19:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Wyckoff', 'addressRegion': 'NJ', 'postalCode': '7481', 'addressCountry': 'US', 'streetAddress': '525 Cedar Hill Ave'}","{'@type': 'GeoCoordinates', 'latitude': 40.98627800000001, 'longitude': -74.1692272}",{}
Pappy’s Juice Bar,https://www.ubereats.com/new-jersey/food-delivery/pappys-juice-bar/IkCLdopBQieZD6sW3p6zjA,midland-park-new-jersey,"['Burgers', 'Healthy', 'Vegan', 'Juice and Smoothies']",,,$,40.9491494,-74.154789,+19739493551,07506,193 Diamond Bridge Ave,Hawthorne,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '18:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:0', 'closes': '19:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '20:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hawthorne', 'addressRegion': 'NJ', 'postalCode': '07506', 'addressCountry': 'US', 'streetAddress': '193 Diamond Bridge Ave'}","{'@type': 'GeoCoordinates', 'latitude': 40.9491494, 'longitude': -74.154789}",{}
Two Guys Pizza & Grill,https://www.ubereats.com/new-jersey/food-delivery/two-guys-pizza-%26-grill/gRJ_bSaBRISw8ks7Mm64-w,midland-park-new-jersey,['Pizza'],,,,40.9298439,-74.11788969999999,+12017941001,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '13:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '12:0', 'closes': '20:0'}]",,"{'@type': 'GeoCoordinates', 'latitude': 40.9298439, 'longitude': -74.11788969999999}",{}
PrimoHoagies (320 Ridge Road),https://www.ubereats.com/new-jersey/food-delivery/primohoagies-320-ridge-road/HaXzT8akThOLwmyO-GSHcQ,midland-park-new-jersey,"['American', 'salad', 'Sandwich']",,,$$,41.0787116,-74.16439369999999,+12019628772,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '20:0'}]",,"{'@type': 'GeoCoordinates', 'latitude': 41.0787116, 'longitude': -74.16439369999999}",{}
Sultan Palace,https://www.ubereats.com/new-jersey/food-delivery/sultan-palace/FFxln85qTX-AgcQTkcWs7Q,midland-park-new-jersey,"['Middle Eastern', 'Arabian', 'Chicken']",,,$,40.8903458,-74.1492966,+19737721995,7011,429 Crooks Ave,Clifton,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '13:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Clifton', 'addressRegion': 'NJ', 'postalCode': '7011', 'addressCountry': 'US', 'streetAddress': '429 Crooks Ave'}","{'@type': 'GeoCoordinates', 'latitude': 40.8903458, 'longitude': -74.1492966}",{}
Armando's Tuscan Grill (Westwood Ave),https://www.ubereats.com/new-jersey/food-delivery/armandos-tuscan-grill-westwood-ave/B1su73svQWKS5iNH1XZGcA,midland-park-new-jersey,"['Italian', 'Seafood', 'Pasta', 'Pizza', 'Sandwich']",4.8,56,$$,40.9955512,-74.0044891,+12017225820,7675,688 Westwood Avenue,River Vale,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '13:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'River Vale', 'addressRegion': 'NJ', 'postalCode': '7675', 'addressCountry': 'US', 'streetAddress': '688 Westwood Avenue'}","{'@type': 'GeoCoordinates', 'latitude': 40.9955512, 'longitude': -74.0044891}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '56'}"
