name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Wienerschnitzel (13999 Francisquito Ave),https://www.ubereats.com/los-angeles/food-delivery/wienerschnitzel-13999-francisquito-ave/m1x-DGX1RIC7W2Ym8c2A5Q,hacienda-heights-california,"['Hot Dog', 'Sandwich', 'American', 'Fast Food']",4.5,223,$,34.0664296,-117.970834,+16269624351,91706,13999 Francisquito Ave,Baldwin Park,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '9:30', 'closes': '23:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Baldwin Park', 'addressRegion': 'CA', 'postalCode': '91706', 'addressCountry': 'US', 'streetAddress': '13999 Francisquito Ave'}","{'@type': 'GeoCoordinates', 'latitude': 34.0664296, 'longitude': -117.970834}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '223'}"
"WaBa Grill (4138 Maine Ave Ste M1, Baldwin Park)",https://www.ubereats.com/los-angeles/food-delivery/waba-grill-4138-maine-ave-ste-m1-baldwin-park/nnc8ynx9SjWJuZl6i93PRA,hacienda-heights-california,"['Asian Fusion', 'Asian', 'Fast Food']",4.6,17,$,34.0878345,-117.9601382,+16269601220,91706,4138 Maine Ave Ste M1,Baldwin Park,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '20:40'}]","{'@type': 'PostalAddress', 'addressLocality': 'Baldwin Park', 'addressRegion': 'CA', 'postalCode': '91706', 'addressCountry': 'US', 'streetAddress': '4138 Maine Ave Ste M1'}","{'@type': 'GeoCoordinates', 'latitude': 34.0878345, 'longitude': -117.9601382}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '17'}"
J B Burgers,https://www.ubereats.com/los-angeles/food-delivery/j-b-burgers/jIsBlPyiRnCAIIgxBYK9UA,hacienda-heights-california,"['Burgers', 'American']",4.5,41,$,34.0199517,-117.9537089,+16263364549,91744,15800 Main St,La Puente,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:0', 'closes': '19:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '6:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '6:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '10:0', 'closes': '19:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '19:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '6:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '6:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'La Puente', 'addressRegion': 'CA', 'postalCode': '91744', 'addressCountry': 'US', 'streetAddress': '15800 Main St'}","{'@type': 'GeoCoordinates', 'latitude': 34.0199517, 'longitude': -117.9537089}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '41'}"
manohar's delhi palace,https://www.ubereats.com/los-angeles/food-delivery/manohars-delhi-palace/vZDyNxy8QNylX_Vvmrel3A,hacienda-heights-california,"['Indian', 'Vegetarian', 'Desserts']",,,,34.0120075,-117.9245354,+16269640343,91744,581 S Azusa Ave,La Puente,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday'], 'opens': '16:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'La Puente', 'addressRegion': 'CA', 'postalCode': '91744', 'addressCountry': 'US', 'streetAddress': '581 S Azusa Ave'}","{'@type': 'GeoCoordinates', 'latitude': 34.0120075, 'longitude': -117.9245354}",{}
Tarula's Water and Fruit,https://www.ubereats.com/los-angeles/food-delivery/tarulas-water-and-fruit/qIaoqegUThKlyl8oMk7Juw,hacienda-heights-california,"['Mexican', 'Latin American', 'New Mexican']",,,$,33.9715906,-118.0739935,+15626745963,90606,8029 Norwalk Blvd,Whittier,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '8:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '4:0', 'closes': '19:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '7:0', 'closes': '17:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Whittier', 'addressRegion': 'CA', 'postalCode': '90606', 'addressCountry': 'US', 'streetAddress': '8029 Norwalk Blvd'}","{'@type': 'GeoCoordinates', 'latitude': 33.9715906, 'longitude': -118.0739935}",{}
The Chicken Koop,https://www.ubereats.com/los-angeles/food-delivery/the-chicken-koop/i2qXkGA0QnKLDb8ySxUcxQ,hacienda-heights-california,"['Chicken', 'Sandwich', 'Wings', 'American']",4.5,280,$,34.0431542,-118.033462,+16265221401,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '11:30', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '23:30'}]",,"{'@type': 'GeoCoordinates', 'latitude': 34.0431542, 'longitude': -118.033462}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '280'}"
T-swirl crepe,https://www.ubereats.com/los-angeles/food-delivery/t-swirl-crepe/0xPgdv69QvSPESL1ZCvY4A,hacienda-heights-california,"['Dessert: Other', 'American', 'Comfort Food']",4.8,20,$,33.995088,-117.8993819,+16266260520,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '12:0', 'closes': '19:45'}]",,"{'@type': 'GeoCoordinates', 'latitude': 33.995088, 'longitude': -117.8993819}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '20'}"
McDonald's® (W.Covina-Azusa),https://www.ubereats.com/los-angeles/food-delivery/mcdonalds-wcovina-azusa/ZxJ1idAeSkOZShcDEbKdnA,hacienda-heights-california,"['American', 'Fast Food', 'Burgers']",4.6,149,$,34.073399,-117.907197,+16263310841,91791-1341,100 N. AZUSA AVENUE,WEST COVINA,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '4:0', 'closes': '10:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '16:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '17:0', 'closes': '3:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '4:0', 'closes': '10:29'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '10:30', 'closes': '16:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '17:0', 'closes': '3:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '4:0', 'closes': '10:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '16:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '17:0', 'closes': '3:59'}]","{'@type': 'PostalAddress', 'addressLocality': 'WEST COVINA', 'addressRegion': 'CA', 'postalCode': '91791-1341', 'addressCountry': 'US', 'streetAddress': '100 N. AZUSA AVENUE'}","{'@type': 'GeoCoordinates', 'latitude': 34.073399, 'longitude': -117.907197}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '149'}"
,https://www.ubereats.com/los-angeles/food-delivery/ki-sushi-%26-sake-bar/8VnB_0HWRfyDSCG2pPIk5w,hacienda-heights-california,,,,,,,,,,,,,,,
,https://www.ubereats.com/los-angeles/food-delivery/del-taco-751-s-beach-blvd/tYTIUcrKTQaBiCvDQtc7mw,hacienda-heights-california,,,,,,,,,,,,,,,
