name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Five Guys WI-0664 1564 S. Koeller St,https://www.ubereats.com/green-bay/food-delivery/five-guys-wi-0664-1564-s-koeller-st/6HurPFwzQki8-naOUHk0UA,oshkosh-wisconsin,"['American', 'Burgers']",4.3,36,$,44.0038685,-88.5812241,+19029033086,54902,1564 S. Koeller Street,Oshkosh,WI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Oshkosh', 'addressRegion': 'WI', 'postalCode': '54902', 'addressCountry': 'US', 'streetAddress': '1564 S. Koeller Street'}","{'@type': 'GeoCoordinates', 'latitude': 44.0038685, 'longitude': -88.5812241}","{'@type': 'AggregateRating', 'ratingValue': 4.3, 'reviewCount': '36'}"
Christianos Brick Oven Pizza,https://www.ubereats.com/green-bay/food-delivery/christianos-brick-oven-pizza/Ib0H8C_sTvu9n_8jwD5kcg,oshkosh-wisconsin,"['Pizza', 'American', 'Italian']",,,$,43.99848980000001,-88.57532909999999,+19208917100,54902,1964 S Koeller St,Oshkosh,WI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Oshkosh', 'addressRegion': 'WI', 'postalCode': '54902', 'addressCountry': 'US', 'streetAddress': '1964 S Koeller St'}","{'@type': 'GeoCoordinates', 'latitude': 43.99848980000001, 'longitude': -88.57532909999999}",{}
Subway (1872 Jackson St Unit 1872),https://www.ubereats.com/green-bay/food-delivery/subway-1872-jackson-st-unit-1872/-cinDz-wRz62lHyo5mBKog,oshkosh-wisconsin,"['Fast Food', 'Sandwich', 'American']",,,$,44.0412225,-88.54085110000001,+19202369497,54901,1872 Jackson St Unit 1872,Oshkosh,WI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:0', 'closes': '19:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '9:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Oshkosh', 'addressRegion': 'WI', 'postalCode': '54901', 'addressCountry': 'US', 'streetAddress': '1872 Jackson St Unit 1872'}","{'@type': 'GeoCoordinates', 'latitude': 44.0412225, 'longitude': -88.54085110000001}",{}
Subway (1635 W 20Th Ave),https://www.ubereats.com/green-bay/food-delivery/subway-1635-w-20th-ave/AWAVUdecQyetTl5AaUHnDQ,oshkosh-wisconsin,"['Fast Food', 'Sandwich', 'American']",,,$,43.9957976,-88.5772537,+19202338822,54902,1635 W 20Th Ave,Oshkosh,WI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '8:0', 'closes': '19:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '8:0', 'closes': '19:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Oshkosh', 'addressRegion': 'WI', 'postalCode': '54902', 'addressCountry': 'US', 'streetAddress': '1635 W 20Th Ave'}","{'@type': 'GeoCoordinates', 'latitude': 43.9957976, 'longitude': -88.5772537}",{}
Arby's (2040 S Koeller St),https://www.ubereats.com/green-bay/food-delivery/arbys-2040-s-koeller-st/bhoMuoQlS9SaAvafye30aA,oshkosh-wisconsin,"['American', 'Sandwich', 'Fast Food']",4.1,15,$,43.995311,-88.5785179,+19202354543,54901,2040 S Koeller St,Oshkosh,WI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Oshkosh', 'addressRegion': 'WI', 'postalCode': '54901', 'addressCountry': 'US', 'streetAddress': '2040 S Koeller St'}","{'@type': 'GeoCoordinates', 'latitude': 43.995311, 'longitude': -88.5785179}","{'@type': 'AggregateRating', 'ratingValue': 4.1, 'reviewCount': '15'}"
Buffalo Wild Wings (500 S Koeller St),https://www.ubereats.com/green-bay/food-delivery/buffalo-wild-wings-500-s-koeller-st/6O3dqxNVRVig3ctjTy9xEA,oshkosh-wisconsin,"['wings', 'Comfort Food', 'Chicken']",4.1,34,$$,44.0136232,-88.58080079999999,+19204268358,54902,500 S Koeller St,OSHKOSH,WI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'OSHKOSH', 'addressRegion': 'WI', 'postalCode': '54902', 'addressCountry': 'US', 'streetAddress': '500 S Koeller St'}","{'@type': 'GeoCoordinates', 'latitude': 44.0136232, 'longitude': -88.58080079999999}","{'@type': 'AggregateRating', 'ratingValue': 4.1, 'reviewCount': '34'}"
Pizza @ Oshkosh,https://www.ubereats.com/green-bay/food-delivery/pizza-%40-oshkosh/sYj_FZlmSBafhUy8BidkEA,oshkosh-wisconsin,"['Pizza', 'American', 'Italian', 'Salads']",,,$,43.9867911,-88.5904205,+19204797013,54904,2350 Wisconsin 44,Oshkosh,WI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '19:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Oshkosh', 'addressRegion': 'WI', 'postalCode': '54904', 'addressCountry': 'US', 'streetAddress': '2350 Wisconsin 44'}","{'@type': 'GeoCoordinates', 'latitude': 43.9867911, 'longitude': -88.5904205}",{}
Cousin's Subs (1508 S. Koeller St.),https://www.ubereats.com/green-bay/food-delivery/cousins-subs-1508-s-koeller-st/-3JPT-OCQ060hGslUpl_0Q,oshkosh-wisconsin,"['Sandwiches', 'American', 'Healthy']",,,$,44.0053393,-88.58017819999999,+19204262782,54902,1508 S. Koeller St.,Oshkosh,WI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '19:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Oshkosh', 'addressRegion': 'WI', 'postalCode': '54902', 'addressCountry': 'US', 'streetAddress': '1508 S. Koeller St.'}","{'@type': 'GeoCoordinates', 'latitude': 44.0053393, 'longitude': -88.58017819999999}",{}
Politos pizza,https://www.ubereats.com/green-bay/food-delivery/politos-pizza/FBzLGLYbQU6C5gSdAJK_xQ,oshkosh-wisconsin,['PIzza'],,,$$,44.0212288,-88.5464489,+19203857863,54901,543 High Ave,OSHKOSH,WI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '19:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'OSHKOSH', 'addressRegion': 'WI', 'postalCode': '54901', 'addressCountry': 'US', 'streetAddress': '543 High Ave'}","{'@type': 'GeoCoordinates', 'latitude': 44.0212288, 'longitude': -88.5464489}",{}
Qdoba (1125 W. Winneconne Ave. Unit A),https://www.ubereats.com/green-bay/food-delivery/qdoba-1125-w-winneconne-ave-unit-a/vhNKTCCfS7qEKQXBtPyVjA,oshkosh-wisconsin,"['Burritos', 'Mexican', 'Tacos']",4.7,24,$,44.1757743,-88.4913486,+19204867406,54956,1125 W. Winneconne Ave. Unit A,Neenah,WI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Neenah', 'addressRegion': 'WI', 'postalCode': '54956', 'addressCountry': 'US', 'streetAddress': '1125 W. Winneconne Ave. Unit A'}","{'@type': 'GeoCoordinates', 'latitude': 44.1757743, 'longitude': -88.4913486}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '24'}"
