name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Dunkin' (2096 Commonwealth Ave),https://www.ubereats.com/boston/food-delivery/dunkin-2096-commonwealth-ave/f90-uf8tSKGEh090g21pqg,wellesley-massachusetts,"['Coffee and Tea', 'American', 'Breakfast and Brunch']",4.5,11,$,42.3477761,-71.247491,+16179640622,2466,2096 Commonwealth Ave,Newton,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '5:0', 'closes': '19:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Newton', 'addressRegion': 'MA', 'postalCode': '2466', 'addressCountry': 'US', 'streetAddress': '2096 Commonwealth Ave'}","{'@type': 'GeoCoordinates', 'latitude': 42.3477761, 'longitude': -71.247491}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '11'}"
B.Good (1265 Worcester St),https://www.ubereats.com/boston/food-delivery/bgood-1265-worcester-st/7-ArjO8HRNe_OylNhzBIkw,wellesley-massachusetts,"['Healthy', 'Sandwich', 'Salads', 'Juice and Smoothies']",4.7,40,$,42.29978149999999,-71.3893956,+15083974079,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '18:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '19:30'}]",,"{'@type': 'GeoCoordinates', 'latitude': 42.29978149999999, 'longitude': -71.3893956}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '40'}"
Cityside Burger Co.,https://www.ubereats.com/boston/food-delivery/cityside-burger-co/2VV_Y1-SSI-LdejrSiC9Ng,wellesley-massachusetts,"['Burgers', 'American', 'Sandwiches']",,,$,42.3766569,-71.254599,+15089588373,02451,1075 Main St,Waltham,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Waltham', 'addressRegion': 'MA', 'postalCode': '02451', 'addressCountry': 'US', 'streetAddress': '1075 Main St'}","{'@type': 'GeoCoordinates', 'latitude': 42.3766569, 'longitude': -71.254599}",{}
Lisa Maria's Taqueria,https://www.ubereats.com/boston/food-delivery/lisa-marias-taqueria/jTvf8uHHTw2D_IYerNbG5Q,wellesley-massachusetts,['Mexican'],,,$$,42.3648574,-71.18321399999999,+16179232369,02472,11 N Beacon St,Watertown,Massachusetts,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Thursday', 'opens': '11:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Thursday', 'opens': '16:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '16:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '16:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Watertown', 'addressRegion': 'Massachusetts', 'postalCode': '02472', 'addressCountry': 'US', 'streetAddress': '11 N Beacon St'}","{'@type': 'GeoCoordinates', 'latitude': 42.3648574, 'longitude': -71.18321399999999}",{}
California Pizza Kitchen (183 Linden St),https://www.ubereats.com/boston/food-delivery/california-pizza-kitchen-183-linden-st/LXulZ5gQSbG5pRVnYtUqJg,wellesley-massachusetts,"['American', 'Comfort Food', 'Dinner', 'pasta', 'pizza', 'salad', 'Soup']",4.6,73,$$,42.2997766,-71.2913335,+17814163690,2482,183 Linden St,Wellesley,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '15:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Wellesley', 'addressRegion': 'MA', 'postalCode': '2482', 'addressCountry': 'US', 'streetAddress': '183 Linden St'}","{'@type': 'GeoCoordinates', 'latitude': 42.2997766, 'longitude': -71.2913335}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '73'}"
Dunkin' (117 W Central St Unit A),https://www.ubereats.com/boston/food-delivery/dunkin-117-w-central-st-unit-a/iMofRn4tSNeZZ7Q7hdLFzA,wellesley-massachusetts,"['Coffee and Tea', 'American', 'Breakfast and Brunch']",4.4,18,$,42.2835933,-71.3716286,+15085450596,1760,117 W Central St,Natick,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '4:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Natick', 'addressRegion': 'MA', 'postalCode': '1760', 'addressCountry': 'US', 'streetAddress': '117 W Central St'}","{'@type': 'GeoCoordinates', 'latitude': 42.2835933, 'longitude': -71.3716286}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '18'}"
La Tate Mexican Restaurant,https://www.ubereats.com/boston/food-delivery/la-tate-mexican-restaurant/QM90wvZQR7Krcluu1Apwdg,wellesley-massachusetts,"['Mexican', 'Comfort Food', 'Latin American']",,,$,42.3495049,-71.22508189999999,+16179162740,2465,1255 Washington St,Newton,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Newton', 'addressRegion': 'MA', 'postalCode': '2465', 'addressCountry': 'US', 'streetAddress': '1255 Washington St'}","{'@type': 'GeoCoordinates', 'latitude': 42.3495049, 'longitude': -71.22508189999999}",{}
The Prime Deli,https://www.ubereats.com/boston/food-delivery/the-prime-deli/hknNmR1vSeWUcHIQLCiU3A,wellesley-massachusetts,"['American', 'Deli', 'Sandwich']",4.8,29,$,42.3606008,-71.26143669999999,+17818934344,02453,580 South St,Waltham,Massachusetts,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '8:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '8:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Waltham', 'addressRegion': 'Massachusetts', 'postalCode': '02453', 'addressCountry': 'US', 'streetAddress': '580 South St'}","{'@type': 'GeoCoordinates', 'latitude': 42.3606008, 'longitude': -71.26143669999999}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '29'}"
To Beirut,https://www.ubereats.com/boston/food-delivery/to-beirut/EJ8n8cI8RO6Y87OR5YYNcg,wellesley-massachusetts,['Mediterranean'],4.5,18,$$,42.193459,-71.200554,+17817693663,02062,15 Cottage St E,Norwood,Massachusetts,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '19:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Norwood', 'addressRegion': 'Massachusetts', 'postalCode': '02062', 'addressCountry': 'US', 'streetAddress': '15 Cottage St E'}","{'@type': 'GeoCoordinates', 'latitude': 42.193459, 'longitude': -71.200554}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '18'}"
Lemon Thai Cuisine,https://www.ubereats.com/boston/food-delivery/lemon-thai-cuisine/qc_8XcgvRFefClgvKVaf4w,wellesley-massachusetts,['Northeastern Thai'],4.7,85,$$,42.2969843,-71.2925325,+17812376996,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '16:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '21:25'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:30', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:30', 'closes': '21:25'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:30', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '16:0', 'closes': '21:55'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:30', 'closes': '22:0'}]",,"{'@type': 'GeoCoordinates', 'latitude': 42.2969843, 'longitude': -71.2925325}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '85'}"
