name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Subway (864 River Rd),https://www.ubereats.com/new-jersey/food-delivery/subway-864-river-rd/H-GNCXLcT7CY0ryg3x1VKw,new-milford-new-jersey,"['Fast Food', 'Sandwich', 'American']",4.5,39,$,40.926605,-74.026377,+12014838045,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:0', 'closes': '19:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '9:0', 'closes': '19:30'}]",,"{'@type': 'GeoCoordinates', 'latitude': 40.926605, 'longitude': -74.026377}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '39'}"
Marinade,https://www.ubereats.com/new-jersey/food-delivery/marinade/QclfPd9lTG-44-L1CAuFtg,new-milford-new-jersey,"['Asian Fusion', 'Korean']",4.6,23,$,41.000193,-73.95291,+12016607911,07648,544 Livingston St,Norwood,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday'], 'opens': '15:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '12:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Norwood', 'addressRegion': 'NJ', 'postalCode': '07648', 'addressCountry': 'US', 'streetAddress': '544 Livingston St'}","{'@type': 'GeoCoordinates', 'latitude': 41.000193, 'longitude': -73.95291}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '23'}"
Spring tree bagels,https://www.ubereats.com/new-jersey/food-delivery/spring-tree-bagels/wZnq_Jf0Swet3HaaExS4nA,new-milford-new-jersey,"['Breakfast and Brunch', 'American', 'Sandwiches']",4.6,110,$,40.9104135,-73.9684551,+12015695636,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '5:30', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '5:30', 'closes': '15:30'}]",,"{'@type': 'GeoCoordinates', 'latitude': 40.9104135, 'longitude': -73.9684551}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '110'}"
Six Happiness - Fair Lawn,https://www.ubereats.com/new-jersey/food-delivery/six-happiness-fair-lawn/l9BpharoR2KzOiwmmYmijg,new-milford-new-jersey,"['Chinese', 'Asian', 'Asian Fusion', 'Sushi']",4.6,91,$,40.9298439,-74.11788969999999,+12017974666,07410,21-8 Morlot Avenue,Fair Lawn,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:30', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '12:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '11:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '2:0', 'closes': '2:1'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Tuesday', 'opens': '11:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday'], 'opens': '12:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '12:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '23:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Fair Lawn', 'addressRegion': 'NJ', 'postalCode': '07410', 'addressCountry': 'US', 'streetAddress': '21-8 Morlot Avenue'}","{'@type': 'GeoCoordinates', 'latitude': 40.9298439, 'longitude': -74.11788969999999}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '91'}"
Gyro King,https://www.ubereats.com/new-jersey/food-delivery/gyro-king/khpxP4KTQN2WSG7XX-o2bQ,new-milford-new-jersey,"['Halal', 'Chicken', 'Middle Eastern']",4.6,234,$,40.87444139999999,-74.02115300000001,+12018178200,07666,314 Queen Anne Rd,Teaneck,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '3:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Teaneck', 'addressRegion': 'NJ', 'postalCode': '07666', 'addressCountry': 'US', 'streetAddress': '314 Queen Anne Rd'}","{'@type': 'GeoCoordinates', 'latitude': 40.87444139999999, 'longitude': -74.02115300000001}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '234'}"
McDonald's® (835 MARKET ST),https://www.ubereats.com/new-jersey/food-delivery/mcdonalds-835-market-st/aZzey_AnS5Oc79I0k4uC3Q,new-milford-new-jersey,"['American', 'Burgers', 'Fast Food']",4.3,500,$,40.9050458,-74.1460267,+19739772210,07513,835 Market St,Paterson,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '7:0', 'closes': '11:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '16:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '17:0', 'closes': '3:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '7:0', 'closes': '10:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '16:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '17:0', 'closes': '22:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '7:0', 'closes': '10:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '16:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '17:0', 'closes': '3:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Paterson', 'addressRegion': 'NJ', 'postalCode': '07513', 'addressCountry': 'US', 'streetAddress': '835 Market St'}","{'@type': 'GeoCoordinates', 'latitude': 40.9050458, 'longitude': -74.1460267}","{'@type': 'AggregateRating', 'ratingValue': 4.3, 'reviewCount': '500'}"
El Malecon,https://www.ubereats.com/new-jersey/food-delivery/el-malecon/FAvhHa6DQXuZ8rGDcNjUMg,new-milford-new-jersey,"['Spanish', 'Seafood', 'Mediterranean', 'Allergy Friendly']",,,$,40.845464,-73.9783999,+16469434395,7024,1400 Anderson Ave,Fort Lee,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '9:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Fort Lee', 'addressRegion': 'NJ', 'postalCode': '7024', 'addressCountry': 'US', 'streetAddress': '1400 Anderson Ave'}","{'@type': 'GeoCoordinates', 'latitude': 40.845464, 'longitude': -73.9783999}",{}
Houlihan's (Paramus),https://www.ubereats.com/new-jersey/food-delivery/houlihans-paramus/ZK2JSP4DSeahWXIg0urLfg,new-milford-new-jersey,"['American', 'Bar Food', 'Comfort Food']",4.5,107,$$,40.920305,-74.066068,+12012918850,07652,65 NJ-4,Paramus,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Paramus', 'addressRegion': 'NJ', 'postalCode': '07652', 'addressCountry': 'US', 'streetAddress': '65 NJ-4'}","{'@type': 'GeoCoordinates', 'latitude': 40.920305, 'longitude': -74.066068}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '107'}"
P.F. Chang's (390 Hackensack Ave Suite 50),https://www.ubereats.com/new-jersey/food-delivery/pf-changs-390-hackensack-ave-suite-50/N2P5QPT-S_6EKw68lC0m_w,new-milford-new-jersey,"['Chinese', 'Family Meals']",4.2,280,$$,40.9079226,-74.0307926,+12016461565,7601,390,Hackensack,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '15:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '15:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hackensack', 'addressRegion': 'NJ', 'postalCode': '7601', 'addressCountry': 'US', 'streetAddress': '390'}","{'@type': 'GeoCoordinates', 'latitude': 40.9079226, 'longitude': -74.0307926}","{'@type': 'AggregateRating', 'ratingValue': 4.2, 'reviewCount': '280'}"
Berrylicious / Pizzalicious Kosher Brick Oven Pizza and Frozen Yogurt,https://www.ubereats.com/new-jersey/food-delivery/berrylicious-pizzalicious-kosher-brick-oven-pizza-and-frozen-yogurt/rdZqXwz0TwaueB5bSMAhlw,new-milford-new-jersey,"['Pizza', 'Comfort Food', 'Kosher']",4.6,57,$,40.889114,-74.021296,+12018361700,07666,439 Cedar Ln,Teaneck,New Jersey,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:31', 'closes': '19:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '21:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Teaneck', 'addressRegion': 'New Jersey', 'postalCode': '07666', 'addressCountry': 'US', 'streetAddress': '439 Cedar Ln'}","{'@type': 'GeoCoordinates', 'latitude': 40.889114, 'longitude': -74.021296}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '57'}"
