name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Ichiddo Ramen - Henderson,https://www.ubereats.com/las-vegas/food-delivery/ichiddo-ramen-henderson/HOj5g7zISfmECMJhSc28dQ,henderson-nevada,['Ramen'],4.6,93,$$,36.005843,-115.111882,+17022638988,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '12:0', 'closes': '20:0'}]",,"{'@type': 'GeoCoordinates', 'latitude': 36.005843, 'longitude': -115.111882}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '93'}"
Subway (183 N Gibson Rd),https://www.ubereats.com/las-vegas/food-delivery/subway-183-n-gibson-rd/5cG_m7JxRJ23leqH5Is1Pw,henderson-nevada,"['Fast Food', 'Sandwich', 'American']",4.9,17,$,36.04025,-115.029989,+17025642124,89014,183 N. Gibson Rd,Henderson,NV,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '9:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '8:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Henderson', 'addressRegion': 'NV', 'postalCode': '89014', 'addressCountry': 'US', 'streetAddress': '183 N. Gibson Rd'}","{'@type': 'GeoCoordinates', 'latitude': 36.04025, 'longitude': -115.029989}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '17'}"
Starbucks (Pebble and Green Valley),https://www.ubereats.com/las-vegas/food-delivery/starbucks-pebble-and-green-valley/ieUOWcJsTWOvBmxwFI5n1g,henderson-nevada,"['Bakery', 'Breakfast and Brunch', 'Cafe', 'Coffee & Tea']",4.7,212,$,36.0295016,-115.0858322,+17028378382,89074,1500 N. Green Valley Parkway,Henderson,NV,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '6:0', 'closes': '18:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '5:30', 'closes': '18:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Henderson', 'addressRegion': 'NV', 'postalCode': '89074', 'addressCountry': 'US', 'streetAddress': '1500 N. Green Valley Parkway'}","{'@type': 'GeoCoordinates', 'latitude': 36.0295016, 'longitude': -115.0858322}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '212'}"
Tom Yum Thai Kitchen,https://www.ubereats.com/las-vegas/food-delivery/tom-yum-thai-kitchen/2967FpGUReyanrEwMVfZ7g,henderson-nevada,"['Thai', 'Bubble Tea']",,,$,36.06727134006945,-115.04140683732501,+17028233502,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '18:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '7:0'}]",,"{'@type': 'GeoCoordinates', 'latitude': 36.06727134006945, 'longitude': -115.04140683732501}",{}
Taco Bell (730 East Horizon Drive),https://www.ubereats.com/las-vegas/food-delivery/taco-bell-730-east-horizon-drive/IQx-37I6Qb6CpVtP5RC52w,henderson-nevada,"['Burritos', 'Fast Food', 'Mexican']",4.1,191,$,36.0122665,-114.9620229,+17025582212,89015,730 East Horizon Drive,Henderson,NV,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '14:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:0', 'closes': '2:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:0', 'closes': '10:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '14:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '7:0', 'closes': '2:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '7:0', 'closes': '10:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Henderson', 'addressRegion': 'NV', 'postalCode': '89015', 'addressCountry': 'US', 'streetAddress': '730 East Horizon Drive'}","{'@type': 'GeoCoordinates', 'latitude': 36.0122665, 'longitude': -114.9620229}","{'@type': 'AggregateRating', 'ratingValue': 4.1, 'reviewCount': '191'}"
Candi's Cake Stand,https://www.ubereats.com/las-vegas/food-delivery/candis-cake-stand/zHqgfcqFR_-3lC5-rMkJlA,henderson-nevada,"['Desserts', 'Kids Friendly', 'Pastry', 'Allergy Friendly']",4.8,10,$,36.02999800000001,-115.0307475,+17029076031,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '16:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '12:0', 'closes': '20:0'}]",,"{'@type': 'GeoCoordinates', 'latitude': 36.02999800000001, 'longitude': -115.0307475}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '10'}"
Bad Owl Coffee,https://www.ubereats.com/las-vegas/food-delivery/bad-owl-coffee/b6ieitWfQ6WOfyZUKNGFAA,henderson-nevada,"['Sandwich', 'Coffee and Tea']",4.8,110,$,35.999119,-115.106005,+17024833331,89052,10575 S Eastern Ave,Henderson,NV,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '7:0', 'closes': '17:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Henderson', 'addressRegion': 'NV', 'postalCode': '89052', 'addressCountry': 'US', 'streetAddress': '10575 S Eastern Ave'}","{'@type': 'GeoCoordinates', 'latitude': 35.999119, 'longitude': -115.106005}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '110'}"
Roasted and Toasted coffee and cafe,https://www.ubereats.com/las-vegas/food-delivery/roasted-and-toasted-coffee-and-cafe/MSVawGC_TOOrwL-bN3EtcA,henderson-nevada,"['Breakfast and Brunch', 'American', 'Coffee and Tea']",5.0,12,$,36.0131824,-114.9622083,+17023334890,89015,709 E Horizon Dr,Henderson,NV,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '7:30', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '7:30', 'closes': '14:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Henderson', 'addressRegion': 'NV', 'postalCode': '89015', 'addressCountry': 'US', 'streetAddress': '709 E Horizon Dr'}","{'@type': 'GeoCoordinates', 'latitude': 36.0131824, 'longitude': -114.9622083}","{'@type': 'AggregateRating', 'ratingValue': 5, 'reviewCount': '12'}"
Blaze Pizza (673 Mall Ring Circle),https://www.ubereats.com/las-vegas/food-delivery/blaze-pizza-673-mall-ring-circle/v_-65lzeSSyGm0-bwMPxpQ,henderson-nevada,"['Pizza', 'Family Meals', 'American']",4.5,119,$,36.0649132,-115.0450931,+17024444680,89014,673 Mall Ring Circle,Henderson,NV,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Henderson', 'addressRegion': 'NV', 'postalCode': '89014', 'addressCountry': 'US', 'streetAddress': '673 Mall Ring Circle'}","{'@type': 'GeoCoordinates', 'latitude': 36.0649132, 'longitude': -115.0450931}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '119'}"
Fatburger (1301 W. Sunset Rd.),https://www.ubereats.com/las-vegas/food-delivery/fatburger-1301-w-sunset-rd/CxLFlE0SR0eadM1J6YxZEA,henderson-nevada,"['Burgers', 'American']",3.8,22,$,36.060455,-115.041089,+17024507820,89014,1301 W Sunset Rd,Henderson,NV,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:0', 'closes': '2:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '9:0', 'closes': '3:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Henderson', 'addressRegion': 'NV', 'postalCode': '89014', 'addressCountry': 'US', 'streetAddress': '1301 W Sunset Rd'}","{'@type': 'GeoCoordinates', 'latitude': 36.060455, 'longitude': -115.041089}","{'@type': 'AggregateRating', 'ratingValue': 3.8, 'reviewCount': '22'}"
