name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Miami Market Place,https://www.ubereats.com/miami/food-delivery/miami-market-place/d8Mmov7pSjOacOGovrep9w,opalocka-florida,"['Comfort Food', 'Sandwich', 'Salads']",,,,25.83941,-80.20094,+17869424939,33150,7040 Northwest 2nd Avenue,Miami,FL,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '10:30', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Miami', 'addressRegion': 'FL', 'postalCode': '33150', 'addressCountry': 'US', 'streetAddress': '7040 Northwest 2nd Avenue'}","{'@type': 'GeoCoordinates', 'latitude': 25.83941, 'longitude': -80.20094}",{}
Corvina House,https://www.ubereats.com/miami/food-delivery/corvina-house/8VR1ErU7RxG5PUrWvHzwJQ,opalocka-florida,"['Seafood', 'American', 'Southern']",,,$,25.8227767,-80.3185621,+17028817405,33166,7415 Northwest 54th Street,Miami,FL,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Miami', 'addressRegion': 'FL', 'postalCode': '33166', 'addressCountry': 'US', 'streetAddress': '7415 Northwest 54th Street'}","{'@type': 'GeoCoordinates', 'latitude': 25.8227767, 'longitude': -80.3185621}",{}
Plaza Diner (Miramar),https://www.ubereats.com/miami/food-delivery/plaza-diner-miramar/AZYOqgHySwCPVwhg5_hY4A,opalocka-florida,"['Burgers', 'American', 'Sandwiches', 'Diner']",4.7,30,$,25.9801423,-80.2486074,+19544352225,33025,3118 S University Dr,Miramar,FL,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '8:30', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '14:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:30', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '10:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '14:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '8:30', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '14:0', 'closes': '15:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Miramar', 'addressRegion': 'FL', 'postalCode': '33025', 'addressCountry': 'US', 'streetAddress': '3118 S University Dr'}","{'@type': 'GeoCoordinates', 'latitude': 25.9801423, 'longitude': -80.2486074}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '30'}"
Gelato Gourmet,https://www.ubereats.com/miami/food-delivery/gelato-gourmet/gzhQzjQuQqOwRMfYyefHGw,opalocka-florida,"['Ice Cream and Frozen Yogurt', 'Desserts']",4.8,57,$$,25.8815203,-80.3522069,+17864527299,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '13:0', 'closes': '21:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '14:0', 'closes': '20:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday'], 'opens': '13:0', 'closes': '20:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '13:0', 'closes': '21:45'}]",,"{'@type': 'GeoCoordinates', 'latitude': 25.8815203, 'longitude': -80.3522069}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '57'}"
Chipotle Mexican Grill (405 W 49Th St),https://www.ubereats.com/miami/food-delivery/chipotle-mexican-grill-405-w-49th-st/qKc6yJEbT8eszyi-fH3LPw,opalocka-florida,"['Healthy', 'Mexican']",4.3,500,$,25.8670672,-80.2919284,+13055124114,33012,405 W 49Th St,Hialeah,FL,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:45', 'closes': '21:40'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hialeah', 'addressRegion': 'FL', 'postalCode': '33012', 'addressCountry': 'US', 'streetAddress': '405 W 49Th St'}","{'@type': 'GeoCoordinates', 'latitude': 25.8670672, 'longitude': -80.2919284}","{'@type': 'AggregateRating', 'ratingValue': 4.3, 'reviewCount': '500'}"
McDonald's® (Okeechobee & Palmetto),https://www.ubereats.com/miami/food-delivery/mcdonalds-okeechobee-%26-palmetto/w0yWdZeiSn-l1VkheflLfQ,opalocka-florida,"['American', 'Fast Food', 'Burgers']",4.5,102,$,25.852839,-80.319717,+13058250104,33012,3350 W 18th Ave,Hialeah,FL,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '4:0', 'closes': '10:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '16:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '17:0', 'closes': '3:59'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hialeah', 'addressRegion': 'FL', 'postalCode': '33012', 'addressCountry': 'US', 'streetAddress': '3350 W 18th Ave'}","{'@type': 'GeoCoordinates', 'latitude': 25.852839, 'longitude': -80.319717}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '102'}"
Pollo Tropical (14880 SW 31st St),https://www.ubereats.com/miami/food-delivery/pollo-tropical-14880-sw-31st-st/T85pTmPoRmii3fKpw1UQ1A,opalocka-florida,"['Caribbean', 'Latin American', 'Chicken', 'Healthy', 'Vegetarian', 'Family Meals']",4.3,145,$,25.9793818,-80.34493959999999,+19544318329,33027,14880 SW 31st St,Miramar,FL,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:30', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:30', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Miramar', 'addressRegion': 'FL', 'postalCode': '33027', 'addressCountry': 'US', 'streetAddress': '14880 SW 31st St'}","{'@type': 'GeoCoordinates', 'latitude': 25.9793818, 'longitude': -80.34493959999999}","{'@type': 'AggregateRating', 'ratingValue': 4.3, 'reviewCount': '145'}"
Tostada Cafe (Miami),https://www.ubereats.com/miami/food-delivery/tostada-cafe-miami/21x4YSdkSFGUu9PWOLrhdQ,opalocka-florida,"['Sandwich', 'Burgers', 'Salads', 'Wings']",,,$,25.848201,-80.242888,+13057336160,33147,7900 NW 27th Ave,Miami,FL,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '8:45', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '8:45', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Miami', 'addressRegion': 'FL', 'postalCode': '33147', 'addressCountry': 'US', 'streetAddress': '7900 NW 27th Ave'}","{'@type': 'GeoCoordinates', 'latitude': 25.848201, 'longitude': -80.242888}",{}
The Grill at Billy's,https://www.ubereats.com/miami/food-delivery/the-grill-at-billys/GCMHdaERQkGkodFT5pxirA,opalocka-florida,"['American', 'Burgers', 'Sandwiches']",4.1,15,$,25.8901482,-80.1840632,+13058999986,33161,732 Northeast 125th Street,North Miami,FL,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Thursday', 'Friday', 'Saturday'], 'opens': '0:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'North Miami', 'addressRegion': 'FL', 'postalCode': '33161', 'addressCountry': 'US', 'streetAddress': '732 Northeast 125th Street'}","{'@type': 'GeoCoordinates', 'latitude': 25.8901482, 'longitude': -80.1840632}","{'@type': 'AggregateRating', 'ratingValue': 4.1, 'reviewCount': '15'}"
Vicky Bakery (Hialeah Gardens),https://www.ubereats.com/miami/food-delivery/vicky-bakery-hialeah-gardens/rmrARl_VSoa9YI_DSZ47Ew,opalocka-florida,"['Cuban', 'Sandwich', 'Bakery']",4.5,312,$,25.88497,-80.341318,+13052313133,33018,2885 W 68th St,Hialeah,FL,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '7:15', 'closes': '14:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '6:45', 'closes': '18:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hialeah', 'addressRegion': 'FL', 'postalCode': '33018', 'addressCountry': 'US', 'streetAddress': '2885 W 68th St'}","{'@type': 'GeoCoordinates', 'latitude': 25.88497, 'longitude': -80.341318}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '312'}"
