name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Dunkin' (1020 Commonwealth Ave),https://www.ubereats.com/boston/food-delivery/dunkin-1020-commonwealth-ave/9pr0SciqSpmNJ-tGlcndQQ,newton-massachusetts,"['Breakfast & Brunch', 'Donuts']",4.4,17,$,42.3514931,-71.1216188,+16177390812,2215,1020 Commonwealth Ave,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '6:0', 'closes': '16:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '6:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '6:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '2215', 'addressCountry': 'US', 'streetAddress': '1020 Commonwealth Ave'}","{'@type': 'GeoCoordinates', 'latitude': 42.3514931, 'longitude': -71.1216188}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '17'}"
K-Town Chicken,https://www.ubereats.com/boston/food-delivery/k-town-chicken/XZi2EDdxRuSlt6mWFS00AQ,newton-massachusetts,"['Wings', 'Korean']",4.1,46,$$,42.352165,-71.131591,+16173373500,02134,136 Harvard Ave,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '16:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '02134', 'addressCountry': 'US', 'streetAddress': '136 Harvard Ave'}","{'@type': 'GeoCoordinates', 'latitude': 42.352165, 'longitude': -71.131591}","{'@type': 'AggregateRating', 'ratingValue': 4.1, 'reviewCount': '46'}"
Kouzina Estiatorio,https://www.ubereats.com/boston/food-delivery/kouzina-estiatorio/QP5b-TICR6e3-hXLYz1uJw,newton-massachusetts,"['Mediterranean', 'Greek', 'Vegetarian']",4.8,84,$,42.2481422,-71.172366,+17814670090,2026,557 High St,Dedham,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '19:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Dedham', 'addressRegion': 'MA', 'postalCode': '2026', 'addressCountry': 'US', 'streetAddress': '557 High St'}","{'@type': 'GeoCoordinates', 'latitude': 42.2481422, 'longitude': -71.172366}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '84'}"
Pini's Pizzeria,https://www.ubereats.com/boston/food-delivery/pinis-pizzeria/8fxBPJgbS8y_TEBHvQCpBA,newton-massachusetts,"['Pizza', 'American']",4.3,15,$,42.36947869999999,-71.2186953,+17818916231,02453,85 River St,Waltham,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '10:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Waltham', 'addressRegion': 'MA', 'postalCode': '02453', 'addressCountry': 'US', 'streetAddress': '85 River St'}","{'@type': 'GeoCoordinates', 'latitude': 42.36947869999999, 'longitude': -71.2186953}","{'@type': 'AggregateRating', 'ratingValue': 4.3, 'reviewCount': '15'}"
First Bite,https://www.ubereats.com/boston/food-delivery/first-bite/N8XPntiCT9CFbQYLxgzNCg,newton-massachusetts,"['Breakfast and Brunch', 'American', 'Sandwiches']",,,$,42.3561293,-71.1622064,+19788284975,02135,38 Brooks St,Brighton,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '2:0', 'closes': '2:1'}]","{'@type': 'PostalAddress', 'addressLocality': 'Brighton', 'addressRegion': 'MA', 'postalCode': '02135', 'addressCountry': 'US', 'streetAddress': '38 Brooks St'}","{'@type': 'GeoCoordinates', 'latitude': 42.3561293, 'longitude': -71.1622064}",{}
Azama Grill,https://www.ubereats.com/boston/food-delivery/azama-grill/LOW2KnyoSeOuLVNz_eHKmw,newton-massachusetts,"['Middle Eastern', 'Halal', 'Family Meals']",4.3,159,$$,42.354423,-71.132228,+16177790003,,54 Harvard Ave,Boston,Massachusetts,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '2:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '0:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'Massachusetts', 'postalCode': '', 'addressCountry': 'US', 'streetAddress': '54 Harvard Ave'}","{'@type': 'GeoCoordinates', 'latitude': 42.354423, 'longitude': -71.132228}","{'@type': 'AggregateRating', 'ratingValue': 4.3, 'reviewCount': '159'}"
PIZZA-LICIOUS,https://www.ubereats.com/boston/food-delivery/pizza-licious/AvP4jKOtTaabhiJJFrDmlg,newton-massachusetts,"['Pizza', 'American', 'Italian']",,,$,42.2281321,-71.1783849,+17816861746,2026,233 Elm St,Dedham,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '16:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Dedham', 'addressRegion': 'MA', 'postalCode': '2026', 'addressCountry': 'US', 'streetAddress': '233 Elm St'}","{'@type': 'GeoCoordinates', 'latitude': 42.2281321, 'longitude': -71.1783849}",{}
Blue Yama Lobster House,https://www.ubereats.com/boston/food-delivery/blue-yama-lobster-house/LhZAYyzjQj6I03U9Lb8LvQ,newton-massachusetts,"['Asian Fusion', 'Asian', 'Korean', 'Allergy Friendly']",,,$,42.3493804,-71.1531418,+16175626333,02135,418 Market St,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '11:30', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '02135', 'addressCountry': 'US', 'streetAddress': '418 Market St'}","{'@type': 'GeoCoordinates', 'latitude': 42.3493804, 'longitude': -71.1531418}",{}
Falafel Newton,https://www.ubereats.com/boston/food-delivery/falafel-newton/8Lx5azcFT4e8GFz3ikm7dA,newton-massachusetts,"['Mediterranean', 'Allergy Friendly']",,,$,42.3157609,-71.2097675,+16179647766,02461,40 Needham St,Newton,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Newton', 'addressRegion': 'MA', 'postalCode': '02461', 'addressCountry': 'US', 'streetAddress': '40 Needham St'}","{'@type': 'GeoCoordinates', 'latitude': 42.3157609, 'longitude': -71.2097675}",{}
Cityside Burger Co.,https://www.ubereats.com/boston/food-delivery/cityside-burger-co/2VV_Y1-SSI-LdejrSiC9Ng,newton-massachusetts,"['Burgers', 'American', 'Sandwiches']",,,$,42.3766569,-71.254599,+15089588373,02451,1075 Main St,Waltham,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Waltham', 'addressRegion': 'MA', 'postalCode': '02451', 'addressCountry': 'US', 'streetAddress': '1075 Main St'}","{'@type': 'GeoCoordinates', 'latitude': 42.3766569, 'longitude': -71.254599}",{}
