name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Munch,https://www.ubereats.com/portland/food-delivery/munch/GoQZ8-6ZTOKrqWlH_ZGaSw,wilsonville-oregon,"['American', 'Sandwich', 'Gluten Free', 'Coffee and Tea', 'Breakfast and Brunch', 'Deli', 'Healthy', 'Salads']",4.8,94,$,45.41857589173587,-122.73047535692285,+15036398074,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:30', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:30', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:30', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:30', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:30', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:30', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:30', 'closes': '14:0'}]",,"{'@type': 'GeoCoordinates', 'latitude': 45.41857589173587, 'longitude': -122.73047535692285}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '94'}"
Sesame Donuts (Tigard),https://www.ubereats.com/portland/food-delivery/sesame-donuts-tigard/ngoJj0t6RNSXsL1Nz2MDmw,wilsonville-oregon,"['Bakery', 'Desserts', 'Breakfast and Brunch']",4.6,201,$,45.4342,-122.7658,+15034301827,97223,11945 Pacific Hwy W,Tigard,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '6:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '6:0', 'closes': '20:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Tigard', 'addressRegion': 'OR', 'postalCode': '97223', 'addressCountry': 'US', 'streetAddress': '11945 Pacific Hwy W'}","{'@type': 'GeoCoordinates', 'latitude': 45.4342, 'longitude': -122.7658}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '201'}"
MOD Pizza (Bridgeport),https://www.ubereats.com/portland/food-delivery/mod-pizza-bridgeport/tGpRk11GSdaCFw0YSe-uEA,wilsonville-oregon,"['Salads', 'Pizza', 'Desserts', 'Healthy', 'Vegetarian Friendly', 'Kids Friendly']",4.6,158,$,45.39535040000001,-122.7503661,+19712232065,97224,7152 SW Hazel Fern Rd,Tigard,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '21:40'}]","{'@type': 'PostalAddress', 'addressLocality': 'Tigard', 'addressRegion': 'OR', 'postalCode': '97224', 'addressCountry': 'US', 'streetAddress': '7152 SW Hazel Fern Rd'}","{'@type': 'GeoCoordinates', 'latitude': 45.39535040000001, 'longitude': -122.7503661}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '158'}"
Stickmen Brewing Company,https://www.ubereats.com/portland/food-delivery/stickmen-brewing-company/Gr9qJuBoQSWGcd6qGNEgUg,wilsonville-oregon,"['New American', 'Family Meals']",4.7,81,$$,45.3795,-122.7995,+15034867197,97062,19475 SW 118th Ave,Tualatin,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '19:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Tualatin', 'addressRegion': 'OR', 'postalCode': '97062', 'addressCountry': 'US', 'streetAddress': '19475 SW 118th Ave'}","{'@type': 'GeoCoordinates', 'latitude': 45.3795, 'longitude': -122.7995}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '81'}"
Starbucks (Hwy 99 - Sherwood),https://www.ubereats.com/portland/food-delivery/starbucks-hwy-99-sherwood/OC5NU8ggRRmX9zC8tMwM7w,wilsonville-oregon,"['Bakery', 'Breakfast and Brunch', 'Cafe', 'Coffee & Tea']",4.6,80,$,45.3674084,-122.8496573,+15039259262,97140,16798 SW Edy Rd,Sherwood,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '5:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '4:30', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '5:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Sherwood', 'addressRegion': 'OR', 'postalCode': '97140', 'addressCountry': 'US', 'streetAddress': '16798 SW Edy Rd'}","{'@type': 'GeoCoordinates', 'latitude': 45.3674084, 'longitude': -122.8496573}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '80'}"
Taqueria El Jalapeño,https://www.ubereats.com/portland/food-delivery/taqueria-el-jalapeno/mY-8wHQ2SNyedd0QdhL-fg,wilsonville-oregon,['Mexican'],4.7,35,$,45.364756,-122.847506,+15036251404,97140,16555 SW 12th St,Sherwood,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '9:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '9:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '9:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Sherwood', 'addressRegion': 'OR', 'postalCode': '97140', 'addressCountry': 'US', 'streetAddress': '16555 SW 12th St'}","{'@type': 'GeoCoordinates', 'latitude': 45.364756, 'longitude': -122.847506}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '35'}"
The Ice Cream Shop ,https://www.ubereats.com/portland/food-delivery/the-ice-cream-shop/j_YWCBdgRouqjG2Hs5k3BA,wilsonville-oregon,"['Desserts', 'Ice Cream and Frozen Yogurt']",4.8,22,$,45.335403,-122.7719409,+15036822211,97070,25425 SW 95th Ave,Wilsonville,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Wilsonville', 'addressRegion': 'OR', 'postalCode': '97070', 'addressCountry': 'US', 'streetAddress': '25425 SW 95th Ave'}","{'@type': 'GeoCoordinates', 'latitude': 45.335403, 'longitude': -122.7719409}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '22'}"
"Red Robin, 532 (21170 SW Lanager Farms Pkwy)",https://www.ubereats.com/portland/food-delivery/red-robin-532-21170-sw-lanager-farms-pkwy/yzbd0C1fQXi8WpDErfGviQ,wilsonville-oregon,"['American', 'burger']",4.2,169,$,45.3674912,-122.8366801,+15036259500,97140,21170 SW Lanager Farms Pkwy,Sherwood,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Sherwood', 'addressRegion': 'OR', 'postalCode': '97140', 'addressCountry': 'US', 'streetAddress': '21170 SW Lanager Farms Pkwy'}","{'@type': 'GeoCoordinates', 'latitude': 45.3674912, 'longitude': -122.8366801}","{'@type': 'AggregateRating', 'ratingValue': 4.2, 'reviewCount': '169'}"
Noodles & Company (29991 SW Town Center Loop),https://www.ubereats.com/portland/food-delivery/noodles-%26-company-29991-sw-town-center-loop/5vs8Z98jRhCmoHmjvWdFPw,wilsonville-oregon,"['Healthy', 'Pasta', 'Comfort Food', 'American', 'Italian', 'Chinese', 'Noodles', 'Family Meals']",4.5,197,$,45.3032073,-122.7661308,+15035700866,97070,29991 SW Town Center Loop,Wilsonville,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '20:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Wilsonville', 'addressRegion': 'OR', 'postalCode': '97070', 'addressCountry': 'US', 'streetAddress': '29991 SW Town Center Loop'}","{'@type': 'GeoCoordinates', 'latitude': 45.3032073, 'longitude': -122.7661308}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '197'}"
Corona Mexican Restaurant,https://www.ubereats.com/portland/food-delivery/corona-mexican-restaurant/i649Vmb3QLmpbmQpuTVLBA,wilsonville-oregon,"['Mexican', 'Desserts', 'Family Meals']",4.7,148,$$,45.416854,-122.720291,+15036750088,97035,4250 Mercantile Dr,Lake Oswego,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '22:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '22:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Lake Oswego', 'addressRegion': 'OR', 'postalCode': '97035', 'addressCountry': 'US', 'streetAddress': '4250 Mercantile Dr'}","{'@type': 'GeoCoordinates', 'latitude': 45.416854, 'longitude': -122.720291}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '148'}"
