name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Five Guys NH-1215 61 Crystal Ave,https://www.ubereats.com/manchester-nh/food-delivery/five-guys-nh-1215-61-crystal-ave/QUaMXRVpRe6zHhY6K6FQlQ,derry-new-hampshire,"['American', 'Burgers']",4.7,44,$,42.8932019,-71.3259779,+16038188290,3038,61 Crystal Ave,Derry,NH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Derry', 'addressRegion': 'NH', 'postalCode': '3038', 'addressCountry': 'US', 'streetAddress': '61 Crystal Ave'}","{'@type': 'GeoCoordinates', 'latitude': 42.8932019, 'longitude': -71.3259779}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '44'}"
Krispy Krunchy Chicken (120 Pleasant St),https://www.ubereats.com/manchester-nh/food-delivery/krispy-krunchy-chicken-120-pleasant-st/rskhuFErTmCvyCxwHmNwQA,derry-new-hampshire,"['Comfort Food', 'Fried Chicken', 'Traditional American', 'Wings']",4.1,21,$,42.76705989999999,-71.23414919999999,+16039524855,3079,120 Pleasant St,Salem,NH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '10:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '18:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Salem', 'addressRegion': 'NH', 'postalCode': '3079', 'addressCountry': 'US', 'streetAddress': '120 Pleasant St'}","{'@type': 'GeoCoordinates', 'latitude': 42.76705989999999, 'longitude': -71.23414919999999}","{'@type': 'AggregateRating', 'ratingValue': 4.1, 'reviewCount': '21'}"
Taco Bell (68 Nashua Road),https://www.ubereats.com/manchester-nh/food-delivery/taco-bell-68-nashua-road/epUDn2bOTL6vhG5lVMtrCw,derry-new-hampshire,"['Burritos', 'Fast Food', 'Mexican']",3.9,42,$,42.86095859999999,-71.353347,+16034326840,3053,68 Nashua Road,Londonderry,NH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '14:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '0:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Londonderry', 'addressRegion': 'NH', 'postalCode': '3053', 'addressCountry': 'US', 'streetAddress': '68 Nashua Road'}","{'@type': 'GeoCoordinates', 'latitude': 42.86095859999999, 'longitude': -71.353347}","{'@type': 'AggregateRating', 'ratingValue': 3.9, 'reviewCount': '42'}"
Dunkin' (1 Mohawk Dr),https://www.ubereats.com/manchester-nh/food-delivery/dunkin-1-mohawk-dr/EHedLWsLSNesTCaCf4sIgQ,derry-new-hampshire,"['Breakfast and Brunch', 'Donuts']",,,$,42.84761669999999,-71.3595438,+16034348542,3053,1 Mohawk Dr,Londonderry,NH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '4:30', 'closes': '19:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Londonderry', 'addressRegion': 'NH', 'postalCode': '3053', 'addressCountry': 'US', 'streetAddress': '1 Mohawk Dr'}","{'@type': 'GeoCoordinates', 'latitude': 42.84761669999999, 'longitude': -71.3595438}",{}
Taco Bell (322 S. Broadway),https://www.ubereats.com/manchester-nh/food-delivery/taco-bell-322-s-broadway/9as2Vn6nTk2-C_j_iUyYMQ,derry-new-hampshire,"['Burritos', 'Fast Food', 'Mexican']",3.8,53,$,42.754994,-71.20937409999999,+16038903514,3079,322 S. Broadway,Salem,NH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '14:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '7:0', 'closes': '0:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '7:0', 'closes': '10:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '14:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '7:0', 'closes': '10:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '7:0', 'closes': '1:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Salem', 'addressRegion': 'NH', 'postalCode': '3079', 'addressCountry': 'US', 'streetAddress': '322 S. Broadway'}","{'@type': 'GeoCoordinates', 'latitude': 42.754994, 'longitude': -71.20937409999999}","{'@type': 'AggregateRating', 'ratingValue': 3.8, 'reviewCount': '53'}"
Dairy Queen Grill & Chill (119 Ferry St),https://www.ubereats.com/manchester-nh/food-delivery/dairy-queen-grill-%26-chill-119-ferry-st/EC1o4AO-QxyYkXm4_jWCBQ,derry-new-hampshire,"['Ice Cream and Frozen Yogurt', 'Burgers', 'Fast Food']",4.6,75,$,42.7683452,-71.42662,+16038830400,3051,119 Ferry St,Hudson,NH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hudson', 'addressRegion': 'NH', 'postalCode': '3051', 'addressCountry': 'US', 'streetAddress': '119 Ferry St'}","{'@type': 'GeoCoordinates', 'latitude': 42.7683452, 'longitude': -71.42662}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '75'}"
Chipotle Mexican Grill (926 S Willow St),https://www.ubereats.com/manchester-nh/food-delivery/chipotle-mexican-grill-926-s-willow-st/x62LTPjYRI-bGGUteI5TSg,derry-new-hampshire,"['Healthy', 'Mexican']",4.6,100,$,42.9633048,-71.4416478,+16036242084,3103,926 S Willow St,Manchester,NH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:45', 'closes': '21:40'}]","{'@type': 'PostalAddress', 'addressLocality': 'Manchester', 'addressRegion': 'NH', 'postalCode': '3103', 'addressCountry': 'US', 'streetAddress': '926 S Willow St'}","{'@type': 'GeoCoordinates', 'latitude': 42.9633048, 'longitude': -71.4416478}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '100'}"
China Max,https://www.ubereats.com/manchester-nh/food-delivery/china-max/yfeOnBnsS-SzOgAF8rQZFw,derry-new-hampshire,"['Chinese', 'Asian']",,,$$,42.8257691,-71.5009389,+16037180030,3054,80 Premium Outlets Blvd,Merrimack,NH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:30', 'closes': '17:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '10:30', 'closes': '18:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Merrimack', 'addressRegion': 'NH', 'postalCode': '3054', 'addressCountry': 'US', 'streetAddress': '80 Premium Outlets Blvd'}","{'@type': 'GeoCoordinates', 'latitude': 42.8257691, 'longitude': -71.5009389}",{}
Le Macaron French Pastries (Windham),https://www.ubereats.com/manchester-nh/food-delivery/le-macaron-french-pastries-windham/VmgpJaFAS7SBN-whl_5Eyw,derry-new-hampshire,"['Desserts', 'Vegetarian', 'Coffee and Tea']",,,$,42.80826630000001,-71.2596292,+16033285467,03087,55 Range Rd,Windham,NH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '8:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday'], 'opens': '8:0', 'closes': '18:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Thursday', 'Friday', 'Saturday'], 'opens': '8:0', 'closes': '19:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Windham', 'addressRegion': 'NH', 'postalCode': '03087', 'addressCountry': 'US', 'streetAddress': '55 Range Rd'}","{'@type': 'GeoCoordinates', 'latitude': 42.80826630000001, 'longitude': -71.2596292}",{}
Charleys Philly Steaks (1500 S. Willow St. Space #F103),https://www.ubereats.com/manchester-nh/food-delivery/charleys-philly-steaks-1500-s-willow-st-space-%23f103/7_j29jm-TKa95kvSwlK5mg,derry-new-hampshire,"['Kids Friendly', 'Steak', 'Soul Food']",,,$,42.9565336,-71.432459,+16037828962,03103,1500 S Willow St,Manchester,NH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '17:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '18:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Manchester', 'addressRegion': 'NH', 'postalCode': '03103', 'addressCountry': 'US', 'streetAddress': '1500 S Willow St'}","{'@type': 'GeoCoordinates', 'latitude': 42.9565336, 'longitude': -71.432459}",{}
Honeydew donuts(Mammoth),https://www.ubereats.com/manchester-nh/food-delivery/honeydew-donutsmammoth/8Vcc_ThXSj6003KoaWsZEg,derry-new-hampshire,"['Burgers', 'American', 'Sandwiches']",,,$,42.8014904,-71.35232979999999,+16512066040,03087,18 Mammoth Rd,Windham,NH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '5:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '0:0', 'closes': '19:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '5:0', 'closes': '15:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Windham', 'addressRegion': 'NH', 'postalCode': '03087', 'addressCountry': 'US', 'streetAddress': '18 Mammoth Rd'}","{'@type': 'GeoCoordinates', 'latitude': 42.8014904, 'longitude': -71.35232979999999}",{}
