name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
McDonald's® (Brookhollow),https://www.ubereats.com/richmond/food-delivery/mcdonalds-brookhollow/TXiIP-QpQEq5p1aVbsL9bw,glen-allen-virginia,"['American', 'Fast Food', 'Burgers']",4.7,164,$,37.6505367,-77.6046963,+18043644873,23060,11218 W Broad St,Glen Allen,VA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '6:0', 'closes': '10:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '16:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '17:0', 'closes': '22:44'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '5:30', 'closes': '10:29'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:30', 'closes': '16:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '17:0', 'closes': '22:44'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '5:30', 'closes': '10:29'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '10:30', 'closes': '16:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '17:0', 'closes': '23:44'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '5:30', 'closes': '10:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '16:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '17:0', 'closes': '23:44'}]","{'@type': 'PostalAddress', 'addressLocality': 'Glen Allen', 'addressRegion': 'VA', 'postalCode': '23060', 'addressCountry': 'US', 'streetAddress': '11218 W Broad St'}","{'@type': 'GeoCoordinates', 'latitude': 37.6505367, 'longitude': -77.6046963}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '164'}"
Cowhill,https://www.ubereats.com/richmond/food-delivery/cowhill/4vS6LwXcQaaE_HvRFdqWkA,glen-allen-virginia,"['Burgers', 'American', 'Sandwiches']",,,$,37.6587579,-77.38435609999999,+18042778180,23116,9502 Chamberlayne Rd Suite 15,Mechanicsville,VA,[],"{'@type': 'PostalAddress', 'addressLocality': 'Mechanicsville', 'addressRegion': 'VA', 'postalCode': '23116', 'addressCountry': 'US', 'streetAddress': '9502 Chamberlayne Rd Suite 15'}","{'@type': 'GeoCoordinates', 'latitude': 37.6587579, 'longitude': -77.38435609999999}",{}
Zaxby's (11350 Nuckols Rd),https://www.ubereats.com/richmond/food-delivery/zaxbys-11350-nuckols-rd/q5ziIUaOQ-SLGwW8ptXHMA,glen-allen-virginia,"['American', 'Wings', 'Salads', 'Family Meals']",4.5,52,$,37.682888,-77.589105,+18045622149,23059,11350 Nuckols Rd,Glen Allen,Virginia,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Glen Allen', 'addressRegion': 'Virginia', 'postalCode': '23059', 'addressCountry': 'US', 'streetAddress': '11350 Nuckols Rd'}","{'@type': 'GeoCoordinates', 'latitude': 37.682888, 'longitude': -77.589105}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '52'}"
Mimmo's Restaurant,https://www.ubereats.com/richmond/food-delivery/mimmos-restaurant/QUSsY3TQS72WjFCvOj4oKQ,glen-allen-virginia,"['Pizza', 'Pasta', 'Sandwich']",4.7,32,$,37.6362466,-77.3578306,+18045693990,23116,8319 Bell Creek Rd,Mechanicsville,VA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '11:0', 'closes': '22:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '11:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '11:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '11:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '11:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '11:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '11:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '11:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Tuesday', 'opens': '11:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Tuesday', 'opens': '11:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Tuesday', 'opens': '11:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Tuesday', 'opens': '11:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Tuesday', 'opens': '11:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Tuesday', 'opens': '11:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Tuesday', 'opens': '11:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday', 'Friday'], 'opens': '11:0', 'closes': '22:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday', 'Friday'], 'opens': '11:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday', 'Friday'], 'opens': '11:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday', 'Friday'], 'opens': '11:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday', 'Friday'], 'opens': '11:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday', 'Friday'], 'opens': '11:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday', 'Friday'], 'opens': '11:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday', 'Friday'], 'opens': '11:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '22:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Mechanicsville', 'addressRegion': 'VA', 'postalCode': '23116', 'addressCountry': 'US', 'streetAddress': '8319 Bell Creek Rd'}","{'@type': 'GeoCoordinates', 'latitude': 37.6362466, 'longitude': -77.3578306}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '32'}"
Sushi King (Richmond - Short Pump),https://www.ubereats.com/richmond/food-delivery/sushi-king-richmond-short-pump/ahl73bxrS-6kisdnHC9mBQ,glen-allen-virginia,"['Sushi', 'Japanese', 'Family Meals']",4.5,200,$,37.634625,-77.551736,+18045275288,23294,9125 W Broad St,Richmond,VA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '21:40'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '15:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '17:0', 'closes': '21:40'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '15:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '17:0', 'closes': '10:40'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '22:40'}]","{'@type': 'PostalAddress', 'addressLocality': 'Richmond', 'addressRegion': 'VA', 'postalCode': '23294', 'addressCountry': 'US', 'streetAddress': '9125 W Broad St'}","{'@type': 'GeoCoordinates', 'latitude': 37.634625, 'longitude': -77.551736}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '200'}"
Outback Steakhouse (7420 Bell Creek Road),https://www.ubereats.com/richmond/food-delivery/outback-steakhouse-7420-bell-creek-road/XlSHOGuoQDa8Ta7NCKEEoA,glen-allen-virginia,"['Burgers', 'American', 'Sandwiches', 'Steak', 'Seafood', 'Salads', 'BBQ']",4.2,200,$,37.6119106,-77.35276619999999,+18047465277,23111,7420 Bell Creek Road,Mechanicsville,VA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '22:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Mechanicsville', 'addressRegion': 'VA', 'postalCode': '23111', 'addressCountry': 'US', 'streetAddress': '7420 Bell Creek Road'}","{'@type': 'GeoCoordinates', 'latitude': 37.6119106, 'longitude': -77.35276619999999}","{'@type': 'AggregateRating', 'ratingValue': 4.2, 'reviewCount': '200'}"
O'Charley's (9990 Brook Rd),https://www.ubereats.com/richmond/food-delivery/ocharleys-9990-brook-rd/yyTU8a02RNiNNizgZ7d9Dg,glen-allen-virginia,"['American', 'Family Meals']",4.3,89,$$,37.6713014,-77.46307130000001,+18042610882,23059,9990 Brook Rd,Glen Allen,VA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '14:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Glen Allen', 'addressRegion': 'VA', 'postalCode': '23059', 'addressCountry': 'US', 'streetAddress': '9990 Brook Rd'}","{'@type': 'GeoCoordinates', 'latitude': 37.6713014, 'longitude': -77.46307130000001}","{'@type': 'AggregateRating', 'ratingValue': 4.3, 'reviewCount': '89'}"
New Asian Panda,https://www.ubereats.com/richmond/food-delivery/new-asian-panda/FDQlikXLQDe-RurfId5s-Q,glen-allen-virginia,['Chinese'],4.8,200,$,37.6210672,-77.6110669,+18047410288,23233,10430 Ridgefield Pkwy,Richmond,VA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:50', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '10:50', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Richmond', 'addressRegion': 'VA', 'postalCode': '23233', 'addressCountry': 'US', 'streetAddress': '10430 Ridgefield Pkwy'}","{'@type': 'GeoCoordinates', 'latitude': 37.6210672, 'longitude': -77.6110669}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '200'}"
Wendy's  (9116 W Broad Street),https://www.ubereats.com/richmond/food-delivery/wendys-9116-w-broad-street/EkNDFgvZQ6W42E9P_PsMow,glen-allen-virginia,"['American', 'Burgers', 'Fast Food']",4.0,55,$,37.6373993,-77.5509929,+18047473750,23294,9116 W Broad Street,Richmond,VA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '23:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '6:30', 'closes': '10:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Richmond', 'addressRegion': 'VA', 'postalCode': '23294', 'addressCountry': 'US', 'streetAddress': '9116 W Broad Street'}","{'@type': 'GeoCoordinates', 'latitude': 37.6373993, 'longitude': -77.5509929}","{'@type': 'AggregateRating', 'ratingValue': 4, 'reviewCount': '55'}"
McDonald's® (Glen Allen-Brd/Stillman),https://www.ubereats.com/richmond/food-delivery/mcdonalds-glen-allen-brd-stillman/C_uQVTqGRaWe1hg99MvGrw,glen-allen-virginia,"['American', 'Fast Food', 'Burgers']",4.6,175,$,37.641815,-77.564488,+18043469572,23060,9751 W BROAD ST,GLEN ALLEN,VA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '6:0', 'closes': '10:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '16:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '17:0', 'closes': '22:44'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '5:30', 'closes': '10:29'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:30', 'closes': '16:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '17:0', 'closes': '22:44'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '5:30', 'closes': '10:29'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '10:30', 'closes': '16:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '17:0', 'closes': '23:44'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '5:30', 'closes': '10:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '16:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '17:0', 'closes': '23:44'}]","{'@type': 'PostalAddress', 'addressLocality': 'GLEN ALLEN', 'addressRegion': 'VA', 'postalCode': '23060', 'addressCountry': 'US', 'streetAddress': '9751 W BROAD ST'}","{'@type': 'GeoCoordinates', 'latitude': 37.641815, 'longitude': -77.564488}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '175'}"
