name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Black Bear Diner (2450 N. Fremont Street),https://www.ubereats.com/san-francisco/food-delivery/black-bear-diner-2450-n-fremont-street/gTNUGDVkSYqPleEpjdnZOA,seaside-california,"['American', 'Burgers', 'Comfort Food', 'Family Meals']",4.5,128,$$,36.59779169999999,-121.8517612,+18316459700,93940,2450 N. Fremont Street,Monterey,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '8:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Monterey', 'addressRegion': 'CA', 'postalCode': '93940', 'addressCountry': 'US', 'streetAddress': '2450 N. Fremont Street'}","{'@type': 'GeoCoordinates', 'latitude': 36.59779169999999, 'longitude': -121.8517612}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '128'}"
Mountain Mike's Pizza,https://www.ubereats.com/san-francisco/food-delivery/mountain-mikes-pizza/c0Ha0COzS82XZ5ExDyvssQ,seaside-california,"['American', 'Salads', 'Pizza']",4.6,77,$,36.5947871,-121.8925381,+15106040783,93940,724 Abrego St,Monterey,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Monterey', 'addressRegion': 'CA', 'postalCode': '93940', 'addressCountry': 'US', 'streetAddress': '724 Abrego St'}","{'@type': 'GeoCoordinates', 'latitude': 36.5947871, 'longitude': -121.8925381}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '77'}"
Taco Bell (1345 N. Main Street),https://www.ubereats.com/san-francisco/food-delivery/taco-bell-1345-n-main-street/wEFhX_OfSwKNRLkTus2Erg,seaside-california,"['Burritos', 'Fast Food', 'Mexican']",4.5,162,$,36.7039953,-121.6533474,+18314495908,93906,1345 N. Main Street,Salinas,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '14:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '5:30', 'closes': '5:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '6:0', 'closes': '10:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Salinas', 'addressRegion': 'CA', 'postalCode': '93906', 'addressCountry': 'US', 'streetAddress': '1345 N. Main Street'}","{'@type': 'GeoCoordinates', 'latitude': 36.7039953, 'longitude': -121.6533474}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '162'}"
Lupita's Bakery,https://www.ubereats.com/san-francisco/food-delivery/lupitas-bakery/lAKe26H3TF6B_ly0gjIq4Q,seaside-california,"['Mexican', 'Bakery', 'Comfort Food', 'Spanish', 'Desserts']",4.4,36,$,36.6089753,-121.8442497,+18318994144,93955,1048 Broadway Ave,Seaside,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '6:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seaside', 'addressRegion': 'CA', 'postalCode': '93955', 'addressCountry': 'US', 'streetAddress': '1048 Broadway Ave'}","{'@type': 'GeoCoordinates', 'latitude': 36.6089753, 'longitude': -121.8442497}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '36'}"
MONTEREY COOKHOUSE,https://www.ubereats.com/san-francisco/food-delivery/monterey-cookhouse/sBewYt1vT-mWygInBtoxgQ,seaside-california,"['American', 'Bar Food', 'Pizza']",4.3,95,$,36.5968387,-121.8603616,+18316429900,93940,2149 N Fremont St,Monterey,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '15:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:30', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:30', 'closes': '15:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '16:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '15:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:30', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '16:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '15:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:30', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '16:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Monterey', 'addressRegion': 'CA', 'postalCode': '93940', 'addressCountry': 'US', 'streetAddress': '2149 N Fremont St'}","{'@type': 'GeoCoordinates', 'latitude': 36.5968387, 'longitude': -121.8603616}","{'@type': 'AggregateRating', 'ratingValue': 4.3, 'reviewCount': '95'}"
Subway (190 Country Club Gate),https://www.ubereats.com/san-francisco/food-delivery/subway-190-country-club-gate/2mTpy5tpQAOhMegMZP4g9g,seaside-california,"['Fast Food', 'Sandwich', 'American']",4.7,11,$,36.6092017,-121.9227802,+18316552134,93950,190 Country Club Gate,Pacific Grove,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '8:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Pacific Grove', 'addressRegion': 'CA', 'postalCode': '93950', 'addressCountry': 'US', 'streetAddress': '190 Country Club Gate'}","{'@type': 'GeoCoordinates', 'latitude': 36.6092017, 'longitude': -121.9227802}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '11'}"
Pacific Bowls & Rolls ,https://www.ubereats.com/san-francisco/food-delivery/pacific-bowls-%26-rolls/U1NyYQ_nQWWvMULV2ySE4A,seaside-california,"['Japanese: Sushi', 'Allergy Friendly']",4.8,60,,36.59825309999999,-121.8945263,+15838433,93940,475 Alvarado St,Monterey,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:30', 'closes': '19:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Monterey', 'addressRegion': 'CA', 'postalCode': '93940', 'addressCountry': 'US', 'streetAddress': '475 Alvarado St'}","{'@type': 'GeoCoordinates', 'latitude': 36.59825309999999, 'longitude': -121.8945263}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '60'}"
Pizza Pasta Mama Mia,https://www.ubereats.com/san-francisco/food-delivery/pizza-pasta-mama-mia/pIxWVt2ISZ-8llG2e7DABg,seaside-california,"['Chicken', 'Pizza', 'Pasta']",,,$,36.6218994,-121.9189435,+18316460447,93950,620 Lighthouse Ave,Pacific Grove,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Pacific Grove', 'addressRegion': 'CA', 'postalCode': '93950', 'addressCountry': 'US', 'streetAddress': '620 Lighthouse Ave'}","{'@type': 'GeoCoordinates', 'latitude': 36.6218994, 'longitude': -121.9189435}",{}
Five Guys CA-1870 915 Playa Ave,https://www.ubereats.com/san-francisco/food-delivery/five-guys-ca-1870-915-playa-ave/32-vC4UYQhOtiu3mOdMHjA,seaside-california,"['American', 'Burgers']",4.7,142,$,36.6205735,-121.8450341,+18319013823,93955,915 Playa Ave,Sand City,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Sand City', 'addressRegion': 'CA', 'postalCode': '93955', 'addressCountry': 'US', 'streetAddress': '915 Playa Ave'}","{'@type': 'GeoCoordinates', 'latitude': 36.6205735, 'longitude': -121.8450341}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '142'}"
Ike's Love & Sandwiches - Monterey ,https://www.ubereats.com/san-francisco/food-delivery/ikes-love-%26-sandwiches-monterey/S1YfTu1KSXe11mfThHlxKQ,seaside-california,"['Sandwich', 'Traditional American']",4.8,128,$,36.59673,-121.894033,+18316430900,93940,570 Munras Ave,Monterey,California,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '19:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Monterey', 'addressRegion': 'California', 'postalCode': '93940', 'addressCountry': 'US', 'streetAddress': '570 Munras Ave'}","{'@type': 'GeoCoordinates', 'latitude': 36.59673, 'longitude': -121.894033}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '128'}"
