name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
"El Pollo Loco (654 E Bidwell St,6130)",https://www.ubereats.com/sacramento/food-delivery/el-pollo-loco-654-e-bidwell-st6130/m6Fxjv7xT0anIOR8rZqSzQ,folsom-california,"['Latin American', 'Mexican', 'New American', 'Family Meals']",,,$,38.672405,-121.1614254,+19169869660,95630,654 E Bidwell St,Folsom,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Folsom', 'addressRegion': 'CA', 'postalCode': '95630', 'addressCountry': 'US', 'streetAddress': '654 E Bidwell St'}","{'@type': 'GeoCoordinates', 'latitude': 38.672405, 'longitude': -121.1614254}",{}
Fukumi Ramen,https://www.ubereats.com/sacramento/food-delivery/fukumi-ramen/qSCr4v61Twqlw0eSkz1NEw,folsom-california,"['Ramen', 'Japanese', 'Comfort Food']",4.8,43,$,38.788399999999996,-121.28058999999999,+19164745748,95678,10271 Fairway Dr,Roseville,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '11:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '17:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Roseville', 'addressRegion': 'CA', 'postalCode': '95678', 'addressCountry': 'US', 'streetAddress': '10271 Fairway Dr'}","{'@type': 'GeoCoordinates', 'latitude': 38.788399999999996, 'longitude': -121.28058999999999}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '43'}"
KFC (1089 Sunrise Avenue),https://www.ubereats.com/sacramento/food-delivery/kfc-1089-sunrise-avenue/Lel57lEHQ-KcoRzAr-KE2Q,folsom-california,"['American', 'Fast Food', 'wings']",,,$,38.7274107,-121.2715492,+14198741107,95661,1089 Sunrise Avenue,Roseville,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Roseville', 'addressRegion': 'CA', 'postalCode': '95661', 'addressCountry': 'US', 'streetAddress': '1089 Sunrise Avenue'}","{'@type': 'GeoCoordinates', 'latitude': 38.7274107, 'longitude': -121.2715492}",{}
AhiPoki Bowl (Roseville),https://www.ubereats.com/sacramento/food-delivery/ahipoki-bowl-roseville/G5PE_0hOT3K0amrtl64XJw,folsom-california,"['Hawaiian', 'American', 'Rice-bowls', 'Family Meals']",4.7,18,$,38.7430355,-121.2283326,+19167715222,95661,"3984 Douglas Blvd, Suite 110",Roseville,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Roseville', 'addressRegion': 'CA', 'postalCode': '95661', 'addressCountry': 'US', 'streetAddress': '3984 Douglas Blvd, Suite 110'}","{'@type': 'GeoCoordinates', 'latitude': 38.7430355, 'longitude': -121.2283326}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '18'}"
Alonzo Pizza Depot,https://www.ubereats.com/sacramento/food-delivery/alonzo-pizza-depot/zqw7J5mJRXi_4z8w7lpUsQ,folsom-california,"['Pizza', 'American']",,,$$,38.69501289999999,-121.2716126,9168070529,95610,7054 Sunrise Blvd,Citrus Heights,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:30', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '16:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:30', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Citrus Heights', 'addressRegion': 'CA', 'postalCode': '95610', 'addressCountry': 'US', 'streetAddress': '7054 Sunrise Blvd'}","{'@type': 'GeoCoordinates', 'latitude': 38.69501289999999, 'longitude': -121.2716126}",{}
Jersey Mike's Subs (703 E. Bidwell St.),https://www.ubereats.com/sacramento/food-delivery/jersey-mikes-subs-703-e-bidwell-st/qAoOLQgnTn2OO9A_meBiKw,folsom-california,"['Sandwich', 'American']",4.5,21,$,38.6712396,-121.160596,+19168178860,95630,703 E. Bidwell St.,Folsom,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Folsom', 'addressRegion': 'CA', 'postalCode': '95630', 'addressCountry': 'US', 'streetAddress': '703 E. Bidwell St.'}","{'@type': 'GeoCoordinates', 'latitude': 38.6712396, 'longitude': -121.160596}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '21'}"
Sacramento Pizza Company,https://www.ubereats.com/sacramento/food-delivery/sacramento-pizza-company/bm8tqrM5QQq2gRRRhmm5pw,folsom-california,"['Pizza', 'American', 'Italian']",,,$,38.65706900000001,-121.125431,+19166739754,95630,2700 E Bidwell St 500,Folsom,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:30', 'closes': '19:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Folsom', 'addressRegion': 'CA', 'postalCode': '95630', 'addressCountry': 'US', 'streetAddress': '2700 E Bidwell St 500'}","{'@type': 'GeoCoordinates', 'latitude': 38.65706900000001, 'longitude': -121.125431}",{}
Five Guys CA-1796 2310 Sunrise Blvd,https://www.ubereats.com/sacramento/food-delivery/five-guys-ca-1796-2310-sunrise-blvd/ra42QygXQWus8ixTsZ-5ow,folsom-california,"['American', 'Burgers']",4.2,53,$,38.61751,-121.268904,+19166354202,95670,2310 Sunrise Blvd.,Rancho Cordova,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Rancho Cordova', 'addressRegion': 'CA', 'postalCode': '95670', 'addressCountry': 'US', 'streetAddress': '2310 Sunrise Blvd.'}","{'@type': 'GeoCoordinates', 'latitude': 38.61751, 'longitude': -121.268904}","{'@type': 'AggregateRating', 'ratingValue': 4.2, 'reviewCount': '53'}"
Big Apple Bagels,https://www.ubereats.com/sacramento/food-delivery/big-apple-bagels/oltVcxX-QmuJp8WwkXnANA,folsom-california,"['Sandwich', 'Coffee and Tea']",,,$,38.710797,-121.083251,+19169364343,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday'], 'opens': '7:0', 'closes': '13:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday'], 'opens': '7:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:0', 'closes': '13:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '6:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '7:0', 'closes': '13:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '7:0', 'closes': '14:0'}]",,"{'@type': 'GeoCoordinates', 'latitude': 38.710797, 'longitude': -121.083251}",{}
Wing Squad - Roseville,https://www.ubereats.com/sacramento/food-delivery/wing-squad-roseville/wdTekFM0TT6CWux10xEq2Q,folsom-california,"['Wings', 'American', 'Chicken']",3.7,11,$,38.7730023,-121.2637439,+18887996601,95678,1212 Galleria Boulevard,Roseville,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday'], 'opens': '11:30', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Thursday', 'Friday', 'Saturday'], 'opens': '11:30', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Roseville', 'addressRegion': 'CA', 'postalCode': '95678', 'addressCountry': 'US', 'streetAddress': '1212 Galleria Boulevard'}","{'@type': 'GeoCoordinates', 'latitude': 38.7730023, 'longitude': -121.2637439}","{'@type': 'AggregateRating', 'ratingValue': 3.7, 'reviewCount': '11'}"
