name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Denny's (785 Centre Of New England Blvd),https://www.ubereats.com/providence/food-delivery/dennys-785-centre-of-new-england-blvd/D0YnmMnnSqWDO4sNgXkwBQ,warwick-rhode-island,"['American', 'Breakfast and Brunch', 'Coffee and Tea', 'Dinner', 'Desserts', 'Salads', 'Steak', 'Sandwich']",,,$$,41.6608996,-71.5475897,+14018270321,02816,785 Centre Of New England Blvd,Coventry,RI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '8:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Coventry', 'addressRegion': 'RI', 'postalCode': '02816', 'addressCountry': 'US', 'streetAddress': '785 Centre Of New England Blvd'}","{'@type': 'GeoCoordinates', 'latitude': 41.6608996, 'longitude': -71.5475897}",{}
Twin's Pizza,https://www.ubereats.com/providence/food-delivery/twins-pizza/zD0WlFyCSkOTf2RYeFjmZw,warwick-rhode-island,"['Pizza', 'Italian']",4.7,150,$,41.868917,-71.422733,+14017260549,02904,1000 Mineral Spring Ave,North Providence,Rhode Island,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday'], 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday'], 'opens': '11:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Thursday', 'opens': '10:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Thursday', 'opens': '11:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '23:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'North Providence', 'addressRegion': 'Rhode Island', 'postalCode': '02904', 'addressCountry': 'US', 'streetAddress': '1000 Mineral Spring Ave'}","{'@type': 'GeoCoordinates', 'latitude': 41.868917, 'longitude': -71.422733}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '150'}"
"MOE'S (300 Quaker Lane , Suite 19)",https://www.ubereats.com/providence/food-delivery/moes-300-quaker-lane-suite-19/i2-_CGBmQ2mZuUH-lPb8Wg,warwick-rhode-island,"['Mexican', 'Fast Food', 'New Mexican']",4.1,13,$,41.6870586,-71.4984344,+14016158242,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday'], 'opens': '11:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Tuesday', 'opens': '11:0', 'closes': '19:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '19:45'}]",,"{'@type': 'GeoCoordinates', 'latitude': 41.6870586, 'longitude': -71.4984344}","{'@type': 'AggregateRating', 'ratingValue': 4.1, 'reviewCount': '13'}"
The Burger Experience (31B Universal Blvd.),https://www.ubereats.com/providence/food-delivery/the-burger-experience-31b-universal-blvd/YDepUeI_SfykA3jmSqCXJQ,warwick-rhode-island,"['Burgers', 'American', 'Sandwiches']",3.7,14,$,41.70338,-71.495504,+14018212789,02886,31B Universal Blvd.,Warwick,RI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '23:55'}]","{'@type': 'PostalAddress', 'addressLocality': 'Warwick', 'addressRegion': 'RI', 'postalCode': '02886', 'addressCountry': 'US', 'streetAddress': '31B Universal Blvd.'}","{'@type': 'GeoCoordinates', 'latitude': 41.70338, 'longitude': -71.495504}","{'@type': 'AggregateRating', 'ratingValue': 3.7, 'reviewCount': '14'}"
Starbucks (East Greenwich/Main St),https://www.ubereats.com/providence/food-delivery/starbucks-east-greenwich-main-st/BoP2rAXvSluriPQ-ojRKgQ,warwick-rhode-island,"['Bakery', 'Breakfast and Brunch', 'Cafe', 'Coffee & Tea']",4.4,42,$,41.6570914,-71.4529812,+14018851291,2818,555 Main Street,East Greenwich,RI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '6:0', 'closes': '19:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '5:30', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '6:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'East Greenwich', 'addressRegion': 'RI', 'postalCode': '2818', 'addressCountry': 'US', 'streetAddress': '555 Main Street'}","{'@type': 'GeoCoordinates', 'latitude': 41.6570914, 'longitude': -71.4529812}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '42'}"
Brass Monkey,https://www.ubereats.com/providence/food-delivery/brass-monkey/NS04NxFjQxKzw9OqEt7z0g,warwick-rhode-island,['American'],4.7,21,$$,41.793128,-71.397051,+14017851818,02905,800 Allens Ave,Providence,Rhode Island,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '12:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Providence', 'addressRegion': 'Rhode Island', 'postalCode': '02905', 'addressCountry': 'US', 'streetAddress': '800 Allens Ave'}","{'@type': 'GeoCoordinates', 'latitude': 41.793128, 'longitude': -71.397051}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '21'}"
Papa Pasquales Pizzeria,https://www.ubereats.com/providence/food-delivery/papa-pasquales-pizzeria/4aCuP9kZSIWQQFE7nzVr8A,warwick-rhode-island,"['Italian', 'Pasta', 'Comfort Food']",4.5,25,$,41.7621577,-71.3609249,+14014335001,02915,521 Bullocks Point Ave,East Providence,RI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '10:0', 'closes': '2:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'East Providence', 'addressRegion': 'RI', 'postalCode': '02915', 'addressCountry': 'US', 'streetAddress': '521 Bullocks Point Ave'}","{'@type': 'GeoCoordinates', 'latitude': 41.7621577, 'longitude': -71.3609249}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '25'}"
Seaplane Diner,https://www.ubereats.com/providence/food-delivery/seaplane-diner/T1nTxWG6RDe7zoekA_nxjw,warwick-rhode-island,"['Breakfast and Brunch', 'Sandwich', 'Diner']",4.7,153,$,41.8047216,-71.4024316,+14019419547,2905,307 Allens Ave,Providence,RI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '7:0', 'closes': '13:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '13:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '7:0', 'closes': '13:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '7:0', 'closes': '13:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '5:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '5:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '14:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Providence', 'addressRegion': 'RI', 'postalCode': '2905', 'addressCountry': 'US', 'streetAddress': '307 Allens Ave'}","{'@type': 'GeoCoordinates', 'latitude': 41.8047216, 'longitude': -71.4024316}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '153'}"
ClassicExpressCafe.com,https://www.ubereats.com/providence/food-delivery/classicexpresscafecom/Pjv2x4DSTh-rpOy9dwJMlg,warwick-rhode-island,"['Comfort Food', 'American', 'Burgers']",,,$,41.8066,-71.4926459,+14012309980,2919,1208 Atwood Ave,Johnston,RI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '0:0', 'closes': '1:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday'], 'opens': '11:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Wednesday', 'opens': '11:0', 'closes': '23:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '23:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Thursday', 'Friday', 'Saturday'], 'opens': '0:0', 'closes': '1:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Johnston', 'addressRegion': 'RI', 'postalCode': '2919', 'addressCountry': 'US', 'streetAddress': '1208 Atwood Ave'}","{'@type': 'GeoCoordinates', 'latitude': 41.8066, 'longitude': -71.4926459}",{}
Pinkberry (53 Hillside Rd ),https://www.ubereats.com/providence/food-delivery/pinkberry-53-hillside-rd/Nzfqmd7gR7yrbtSc07tb8w,warwick-rhode-island,"['Ice Cream and Frozen Yogurt', 'Allergy Friendly']",4.9,26,$,41.763136,-71.4587969,+14013837601,2920,53 Hillside Rd,Cranston,RI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '10:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Cranston', 'addressRegion': 'RI', 'postalCode': '2920', 'addressCountry': 'US', 'streetAddress': '53 Hillside Rd'}","{'@type': 'GeoCoordinates', 'latitude': 41.763136, 'longitude': -71.4587969}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '26'}"
