name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Pizza Guys (Santa Rosa),https://www.ubereats.com/san-francisco/food-delivery/pizza-guys-santa-rosa/RIoNLYEpR-6krm1-3bXW7Q,santa-rosa-california,['Pizza'],4.7,85,$$,38.468492,-122.743898,+17075918888,95403,1776 Piner Rd,Santa Rosa,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:0', 'closes': '22:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:0', 'closes': '22:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:0', 'closes': '0:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Santa Rosa', 'addressRegion': 'CA', 'postalCode': '95403', 'addressCountry': 'US', 'streetAddress': '1776 Piner Rd'}","{'@type': 'GeoCoordinates', 'latitude': 38.468492, 'longitude': -122.743898}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '85'}"
Yeti Restaurant - Santa Rosa,https://www.ubereats.com/san-francisco/food-delivery/yeti-restaurant-santa-rosa/AA0XRZ7pSzGFu1mtiCvalA,santa-rosa-california,"['Indian', 'Indian Curry', 'Asian']",4.8,60,$,38.450405,-122.688451,+17075219608,95405,190 Farmers Ln,Santa Rosa,California,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '16:45', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '16:45', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Santa Rosa', 'addressRegion': 'California', 'postalCode': '95405', 'addressCountry': 'US', 'streetAddress': '190 Farmers Ln'}","{'@type': 'GeoCoordinates', 'latitude': 38.450405, 'longitude': -122.688451}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '60'}"
TIPS Roadside,https://www.ubereats.com/san-francisco/food-delivery/tips-roadside/cmjQz24xS8iDZFsM7fK62Q,santa-rosa-california,"['American', 'Seafood', 'Salads']",,,$$,38.4434239,-122.7016733,+17075090078,95405,1165 Montgomery Dr,Santa Rosa,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '4:0', 'closes': '4:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '11:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '16:30', 'closes': '19:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Santa Rosa', 'addressRegion': 'CA', 'postalCode': '95405', 'addressCountry': 'US', 'streetAddress': '1165 Montgomery Dr'}","{'@type': 'GeoCoordinates', 'latitude': 38.4434239, 'longitude': -122.7016733}",{}
Azalo,https://www.ubereats.com/san-francisco/food-delivery/azalo/gwMXN_maTY-R3HX9AyEBVA,santa-rosa-california,['American'],4.7,24,$$,38.352089,-122.712292,+17073037702,94928,5979 Commerce Blvd,Rohnert Park,California,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:1', 'closes': '19:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '10:0', 'closes': '11:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:1', 'closes': '19:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Rohnert Park', 'addressRegion': 'California', 'postalCode': '94928', 'addressCountry': 'US', 'streetAddress': '5979 Commerce Blvd'}","{'@type': 'GeoCoordinates', 'latitude': 38.352089, 'longitude': -122.712292}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '24'}"
Riviera Restaurant,https://www.ubereats.com/san-francisco/food-delivery/riviera-restaurant/q-zle5G5TN2YzdoPQg78sA,santa-rosa-california,"['Italian', 'Pasta', 'Comfort Food']",4.7,36,$,38.44263300000001,-122.7034748,+17075792682,95404,75 Montgomery Dr,Santa Rosa,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '17:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '11:30', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '17:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '17:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Santa Rosa', 'addressRegion': 'CA', 'postalCode': '95404', 'addressCountry': 'US', 'streetAddress': '75 Montgomery Dr'}","{'@type': 'GeoCoordinates', 'latitude': 38.44263300000001, 'longitude': -122.7034748}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '36'}"
Taqueria Mi Pueblo,https://www.ubereats.com/san-francisco/food-delivery/taqueria-mi-pueblo/Kcl4a1ozQOWN7rltMbJ-6A,santa-rosa-california,"['Latin American', 'Mexican']",4.6,46,$,38.5483468,-122.8049453,+17078364360,95492,8832 Lakewood Dr,Windsor,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Windsor', 'addressRegion': 'CA', 'postalCode': '95492', 'addressCountry': 'US', 'streetAddress': '8832 Lakewood Dr'}","{'@type': 'GeoCoordinates', 'latitude': 38.5483468, 'longitude': -122.8049453}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '46'}"
"Vitality Bowls (Santa Rosa, CA 95401)",https://www.ubereats.com/san-francisco/food-delivery/vitality-bowls-santa-rosa-ca-95401/3WdQFV0jT2qIYd53AHZU6A,santa-rosa-california,"['Juice and Smoothies', 'Breakfast and Brunch', 'Vegetarian']",4.8,81,$,38.4583769,-122.7166945,+17075400655,95401,1880 Mendocino Ave,Santa Rosa,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '19:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Santa Rosa', 'addressRegion': 'CA', 'postalCode': '95401', 'addressCountry': 'US', 'streetAddress': '1880 Mendocino Ave'}","{'@type': 'GeoCoordinates', 'latitude': 38.4583769, 'longitude': -122.7166945}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '81'}"
Pieology Pizzeria (2280 Mendocino Ave),https://www.ubereats.com/san-francisco/food-delivery/pieology-pizzeria-2280-mendocino-ave/KwTf-vW-S1qVSL7__OxQJg,santa-rosa-california,"['Pizza', 'Gluten Free', 'Salads', 'Desserts']",4.7,32,$,38.4623151,-122.7167627,+17075416380,95403,2280 Mendocino Ave Suite B-3b,Santa Rosa,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Santa Rosa', 'addressRegion': 'CA', 'postalCode': '95403', 'addressCountry': 'US', 'streetAddress': '2280 Mendocino Ave Suite B-3b'}","{'@type': 'GeoCoordinates', 'latitude': 38.4623151, 'longitude': -122.7167627}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '32'}"
Acme Burger,https://www.ubereats.com/san-francisco/food-delivery/acme-burger/_wo2UJQUSemgFmVCZP8wwg,santa-rosa-california,"['Burgers', 'American', 'Sandwiches']",4.7,200,$,38.3281175,-122.6978281,+17076655620,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '20:45'}]",,"{'@type': 'GeoCoordinates', 'latitude': 38.3281175, 'longitude': -122.6978281}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '200'}"
Wing Man,https://www.ubereats.com/san-francisco/food-delivery/wing-man/8jJFiroQRfmqk0uxpKoIEQ,santa-rosa-california,"['Wings', 'American', 'Chicken']",4.6,26,,38.3270995,-122.7053236,+17077949464,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '19:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Thursday', 'Friday', 'Saturday'], 'opens': '12:0', 'closes': '19:0'}]",,"{'@type': 'GeoCoordinates', 'latitude': 38.3270995, 'longitude': -122.7053236}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '26'}"
