name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Rally's (3219 Belmont Ave),https://www.ubereats.com/youngstown/food-delivery/rallys-3219-belmont-ave/_ehEo3NXR3S6ts1c3zJjsQ,warren-ohio,"['American', 'burger']",3.7,39,$,41.1412702,-80.6649874,+12342548058,44505,3219 Belmont Ave,Youngstown,OH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:0', 'closes': '2:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:0', 'closes': '3:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Youngstown', 'addressRegion': 'OH', 'postalCode': '44505', 'addressCountry': 'US', 'streetAddress': '3219 Belmont Ave'}","{'@type': 'GeoCoordinates', 'latitude': 41.1412702, 'longitude': -80.6649874}","{'@type': 'AggregateRating', 'ratingValue': 3.7, 'reviewCount': '39'}"
Dunkin' (1501 Niles Cortland Rd Se),https://www.ubereats.com/youngstown/food-delivery/dunkin-1501-niles-cortland-rd-se/R5Dg6MgbS0ud_krHV1PZ1A,warren-ohio,"['Breakfast and Brunch', 'Donuts']",,,$,41.2221573,-80.7398307,+13305058150,44484,1501 Niles Cortland Rd Se,Warren,OH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '7:0', 'closes': '19:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Warren', 'addressRegion': 'OH', 'postalCode': '44484', 'addressCountry': 'US', 'streetAddress': '1501 Niles Cortland Rd Se'}","{'@type': 'GeoCoordinates', 'latitude': 41.2221573, 'longitude': -80.7398307}",{}
Papa John's (404 Vienna Ave.),https://www.ubereats.com/youngstown/food-delivery/papa-johns-404-vienna-ave/XueVdmpFRaa_tFF-SjQwUA,warren-ohio,"['Pizza', 'Wings', 'Desserts']",,,$,41.1873057,-80.75604009999999,+13306529099,44446,404 Vienna Ave.,Niles,OH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '22:40'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '22:40'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '23:40'}]","{'@type': 'PostalAddress', 'addressLocality': 'Niles', 'addressRegion': 'OH', 'postalCode': '44446', 'addressCountry': 'US', 'streetAddress': '404 Vienna Ave.'}","{'@type': 'GeoCoordinates', 'latitude': 41.1873057, 'longitude': -80.75604009999999}",{}
Taco Bell (1327 Youngstown-Warren Rd),https://www.ubereats.com/youngstown/food-delivery/taco-bell-1327-youngstown-warren-rd/OGuhbwSHRwyJdSBJ-ZmSBA,warren-ohio,"['Burritos', 'Fast Food', 'Mexican']",4.3,12,$,41.2052603,-80.73939229999999,+13305445338,44446,1327 Youngstown-Warren Rd,Niles,OH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '14:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '7:0', 'closes': '1:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '7:0', 'closes': '10:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '14:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '7:0', 'closes': '10:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '7:0', 'closes': '2:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Niles', 'addressRegion': 'OH', 'postalCode': '44446', 'addressCountry': 'US', 'streetAddress': '1327 Youngstown-Warren Rd'}","{'@type': 'GeoCoordinates', 'latitude': 41.2052603, 'longitude': -80.73939229999999}","{'@type': 'AggregateRating', 'ratingValue': 4.3, 'reviewCount': '12'}"
Panera (203369),https://www.ubereats.com/youngstown/food-delivery/panera-203369/2RoDe7TJTRiyN9W_Dlvfhg,warren-ohio,"['Breakfast and Brunch', 'salad', 'Sandwich']",,,$,41.26840279999999,-80.78309019999999,+13303723390,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '19:30'}]",,"{'@type': 'GeoCoordinates', 'latitude': 41.26840279999999, 'longitude': -80.78309019999999}",{}
Buffalo Wild Wings (950 Great East Plz),https://www.ubereats.com/youngstown/food-delivery/buffalo-wild-wings-950-great-east-plz/M-Ix2kq5Rweq-y-1nJXNKA,warren-ohio,"['wings', 'Burgers', 'Sandwich']",,,$$,41.2141101,-80.7465151,+13305052999,44446,950 Great East Plz,Niles,OH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday'], 'opens': '11:0', 'closes': '23:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '1:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Niles', 'addressRegion': 'OH', 'postalCode': '44446', 'addressCountry': 'US', 'streetAddress': '950 Great East Plz'}","{'@type': 'GeoCoordinates', 'latitude': 41.2141101, 'longitude': -80.7465151}",{}
Knoodle Hut,https://www.ubereats.com/youngstown/food-delivery/knoodle-hut/ssWZ1L07SxGsMRd-rMKTOA,warren-ohio,"['Chinese', 'Asian', 'Noodles']",,,$,41.2649851,-80.7411169,+12348064335,44484,1955 Niles Cortland Road Northeast,Warren,OH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Warren', 'addressRegion': 'OH', 'postalCode': '44484', 'addressCountry': 'US', 'streetAddress': '1955 Niles Cortland Road Northeast'}","{'@type': 'GeoCoordinates', 'latitude': 41.2649851, 'longitude': -80.7411169}",{}
Dairy Queen - Treat (146 N Canfield Niles Rd),https://www.ubereats.com/youngstown/food-delivery/dairy-queen-treat-146-n-canfield-niles-rd/icpvTY_RTN2CgurZiBHduw,warren-ohio,"['Ice Cream and Frozen Yogurt', 'Burgers', 'Fast Food']",,,$,41.10520289999999,-80.7649363,+13307923765,44515,146 N Canfield Niles Rd,Austintown,OH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Austintown', 'addressRegion': 'OH', 'postalCode': '44515', 'addressCountry': 'US', 'streetAddress': '146 N Canfield Niles Rd'}","{'@type': 'GeoCoordinates', 'latitude': 41.10520289999999, 'longitude': -80.7649363}",{}
Dairy Queen - Treat (148 E State St),https://www.ubereats.com/youngstown/food-delivery/dairy-queen-treat-148-e-state-st/W_Rbm_6ER-S7s4K4BzbjvA,warren-ohio,"['Ice Cream and Frozen Yogurt', 'Burgers', 'Fast Food']",,,$,41.1810066,-80.763919,+13306529213,44446,148 E State St,Niles,OH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Niles', 'addressRegion': 'OH', 'postalCode': '44446', 'addressCountry': 'US', 'streetAddress': '148 E State St'}","{'@type': 'GeoCoordinates', 'latitude': 41.1810066, 'longitude': -80.763919}",{}
Taco Bell (2752 Elm Road),https://www.ubereats.com/youngstown/food-delivery/taco-bell-2752-elm-road/VoPCNuAET8G-OQ_DZAhVNg,warren-ohio,"['Burritos', 'Fast Food', 'Mexican']",4.9,19,$,41.2595444,-80.7841107,+13303724062,44483,2752 Elm Road,Warren,OH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '14:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '9:0', 'closes': '1:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '9:0', 'closes': '10:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '14:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '9:0', 'closes': '10:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '9:0', 'closes': '2:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Warren', 'addressRegion': 'OH', 'postalCode': '44483', 'addressCountry': 'US', 'streetAddress': '2752 Elm Road'}","{'@type': 'GeoCoordinates', 'latitude': 41.2595444, 'longitude': -80.7841107}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '19'}"
