name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Sumiya,https://www.ubereats.com/san-francisco/food-delivery/sumiya/uxL-xp6HRt2pwj5hvm-w1w,mountain-view-california,"['Japanese', 'Asian', 'Comfort Food']",4.8,200,$,37.3394625,-121.9732529,+14089730604,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '16:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '13:30'}]",,"{'@type': 'GeoCoordinates', 'latitude': 37.3394625, 'longitude': -121.9732529}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '200'}"
La Catalana,https://www.ubereats.com/san-francisco/food-delivery/la-catalana/WvfoNhxXTjqvlL1csx95pQ,mountain-view-california,"['Spanish', 'Seafood', 'Mediterranean']",4.4,25,$,37.410213,-121.9451335,+14083241321,95132,3720 N 1st St Ste 10,San Jose,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '12:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'San Jose', 'addressRegion': 'CA', 'postalCode': '95132', 'addressCountry': 'US', 'streetAddress': '3720 N 1st St Ste 10'}","{'@type': 'GeoCoordinates', 'latitude': 37.410213, 'longitude': -121.9451335}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '25'}"
Big Mug Coffee Roaster,https://www.ubereats.com/san-francisco/food-delivery/big-mug-coffee-roaster/MmVceFyBRmKwyfNhdFSCaw,mountain-view-california,"['Coffee and Tea', 'American', 'Breakfast and Brunch']",4.8,43,$,37.3515545,-121.9810585,+14088167932,95051,3014 El Camino Real,Santa Clara,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '9:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '8:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Santa Clara', 'addressRegion': 'CA', 'postalCode': '95051', 'addressCountry': 'US', 'streetAddress': '3014 El Camino Real'}","{'@type': 'GeoCoordinates', 'latitude': 37.3515545, 'longitude': -121.9810585}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '43'}"
Tamale Barn,https://www.ubereats.com/san-francisco/food-delivery/tamale-barn/amuieMF2QkCZNbZdEpdWdA,mountain-view-california,"['Mexican', 'Latin American', 'New Mexican']",,,$,37.3902521,-122.0421042,+14086769146,94085,415 N Mary Ave Ste 116,Sunnyvale,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '9:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '8:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '9:0', 'closes': '16:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Sunnyvale', 'addressRegion': 'CA', 'postalCode': '94085', 'addressCountry': 'US', 'streetAddress': '415 N Mary Ave Ste 116'}","{'@type': 'GeoCoordinates', 'latitude': 37.3902521, 'longitude': -122.0421042}",{}
Terun Pizzeria,https://www.ubereats.com/san-francisco/food-delivery/terun-pizzeria/NfhtWpgFQF23ZB9SzX0apA,mountain-view-california,"['Italian', 'Pizza']",4.6,160,$,37.4259154,-122.1454874,+16506008310,94306,448 California Ave,Palo Alto,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '17:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday'], 'opens': '11:30', 'closes': '13:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday'], 'opens': '17:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Thursday', 'opens': '17:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Thursday', 'opens': '11:30', 'closes': '13:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:30', 'closes': '13:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '17:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Palo Alto', 'addressRegion': 'CA', 'postalCode': '94306', 'addressCountry': 'US', 'streetAddress': '448 California Ave'}","{'@type': 'GeoCoordinates', 'latitude': 37.4259154, 'longitude': -122.1454874}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '160'}"
Bay Area Hot Breads,https://www.ubereats.com/san-francisco/food-delivery/bay-area-hot-breads/ex_4blJtSKennwYLbrjIuQ,mountain-view-california,"['American', 'Sandwich', 'Pastry']",,,$,37.3633589,-122.0281943,+14087339171,94087,464 E El Camino Real,Sunnyvale,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Sunnyvale', 'addressRegion': 'CA', 'postalCode': '94087', 'addressCountry': 'US', 'streetAddress': '464 E El Camino Real'}","{'@type': 'GeoCoordinates', 'latitude': 37.3633589, 'longitude': -122.0281943}",{}
The Sandwich Spot - Frances St,https://www.ubereats.com/san-francisco/food-delivery/the-sandwich-spot-frances-st/ntMq69uIRRWGsXeSqul2hA,mountain-view-california,"['Sandwich', 'Salads', 'Deli']",,,$,37.377404,-122.031538,+14089620463,94086,121 S Frances St,Sunnyvale,California,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '8:0', 'closes': '16:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Sunnyvale', 'addressRegion': 'California', 'postalCode': '94086', 'addressCountry': 'US', 'streetAddress': '121 S Frances St'}","{'@type': 'GeoCoordinates', 'latitude': 37.377404, 'longitude': -122.031538}",{}
Ding's Kitchen,https://www.ubereats.com/san-francisco/food-delivery/dings-kitchen/sJdf-ebrQ-W9WNAe8Sieag,mountain-view-california,"['Chinese', 'Asian']",4.4,199,$$,37.3662256,-122.0160688,+14087368973,94086,876 Old San Francisco Rd,Sunnyvale,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '16:30', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Sunnyvale', 'addressRegion': 'CA', 'postalCode': '94086', 'addressCountry': 'US', 'streetAddress': '876 Old San Francisco Rd'}","{'@type': 'GeoCoordinates', 'latitude': 37.3662256, 'longitude': -122.0160688}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '199'}"
EMC Seafood (Santana Row),https://www.ubereats.com/san-francisco/food-delivery/emc-seafood-santana-row/HDij4MQASj2eqkNbM71nBg,mountain-view-california,"['Asian', 'Seafood']",4.3,37,$$,37.31921,-121.9476833,+14082966048,95128,378 Santana Row,San Jose,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '12:0', 'closes': '20:29'}]","{'@type': 'PostalAddress', 'addressLocality': 'San Jose', 'addressRegion': 'CA', 'postalCode': '95128', 'addressCountry': 'US', 'streetAddress': '378 Santana Row'}","{'@type': 'GeoCoordinates', 'latitude': 37.31921, 'longitude': -121.9476833}","{'@type': 'AggregateRating', 'ratingValue': 4.3, 'reviewCount': '37'}"
Philz Coffee (19439 Stevens Creek Blvd),https://www.ubereats.com/san-francisco/food-delivery/philz-coffee-19439-stevens-creek-blvd/tWaBex5OQcqezQnMptPncA,mountain-view-california,"['Cafe', 'Coffee and Tea', 'Breakfast and Brunch']",,,$$,37.3242357,-122.0105082,+14082004856,95014,19439 Stevens Creek Blvd,Cupertino,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '6:30', 'closes': '18:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '7:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '6:30', 'closes': '18:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '6:30', 'closes': '18:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '7:0', 'closes': '16:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Cupertino', 'addressRegion': 'CA', 'postalCode': '95014', 'addressCountry': 'US', 'streetAddress': '19439 Stevens Creek Blvd'}","{'@type': 'GeoCoordinates', 'latitude': 37.3242357, 'longitude': -122.0105082}",{}
