name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Damascus Gate,https://www.ubereats.com/jacksonville/food-delivery/damascus-gate/D95ZgBo5RJyuQs4gp7oCtw,atlantic-beach-florida,"['Mediterranean', 'Chicken', 'Greek']",,,$$,30.3239775,-81.51905459999999,+19046516033,32225,"10916 Atlantic Blvd, Suite 1",Jacksonville,FL,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '9:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jacksonville', 'addressRegion': 'FL', 'postalCode': '32225', 'addressCountry': 'US', 'streetAddress': '10916 Atlantic Blvd, Suite 1'}","{'@type': 'GeoCoordinates', 'latitude': 30.3239775, 'longitude': -81.51905459999999}",{}
Peterbrooke Chocolatier (333 Village Main St),https://www.ubereats.com/jacksonville/food-delivery/peterbrooke-chocolatier-333-village-main-st/IsbznEXoTxaC2wlwOeV84A,atlantic-beach-florida,"['Desserts', 'American', 'chocolatier']",,,$,30.2049853,-81.3821722,+19042737878,32082,333 Village Main St  St #640,Ponte Vedra Beach,FL,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '12:0', 'closes': '18:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Ponte Vedra Beach', 'addressRegion': 'FL', 'postalCode': '32082', 'addressCountry': 'US', 'streetAddress': '333 Village Main St  St #640'}","{'@type': 'GeoCoordinates', 'latitude': 30.2049853, 'longitude': -81.3821722}",{}
Mack's Tenders,https://www.ubereats.com/jacksonville/food-delivery/macks-tenders/OATQBHbmSp6dh0JRLHFbbg,atlantic-beach-florida,"['Burgers', 'American', 'Sandwiches']",4.7,28,$,30.2179398,-81.5101231,+19043793983,32256,8738 Baymeadows Rd E,Jacksonville,FL,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '19:46'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jacksonville', 'addressRegion': 'FL', 'postalCode': '32256', 'addressCountry': 'US', 'streetAddress': '8738 Baymeadows Rd E'}","{'@type': 'GeoCoordinates', 'latitude': 30.2179398, 'longitude': -81.5101231}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '28'}"
Papa John's (240 A1A North),https://www.ubereats.com/jacksonville/food-delivery/papa-johns-240-a1a-north/0X5k-Fr1TiaXC5vQGZfBmw,atlantic-beach-florida,"['Pizza', 'Wings', 'Desserts']",4.3,12,$,30.2399301,-81.38768809999999,+19042804200,32082,240 A1A North,Ponte Vedra,FL,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '21:25'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '10:0', 'closes': '21:25'}]","{'@type': 'PostalAddress', 'addressLocality': 'Ponte Vedra', 'addressRegion': 'FL', 'postalCode': '32082', 'addressCountry': 'US', 'streetAddress': '240 A1A North'}","{'@type': 'GeoCoordinates', 'latitude': 30.2399301, 'longitude': -81.38768809999999}","{'@type': 'AggregateRating', 'ratingValue': 4.3, 'reviewCount': '12'}"
Five Guys FL-0329 3267 Hodges Blvd,https://www.ubereats.com/jacksonville/food-delivery/five-guys-fl-0329-3267-hodges-blvd/RO1_1MDmTzWBG70mrxctYg,atlantic-beach-florida,"['American', 'Burgers']",4.7,485,$,30.2867,-81.4581,+19049924680,32224,3267 Hodges Blvd,Jacksonville,FL,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jacksonville', 'addressRegion': 'FL', 'postalCode': '32224', 'addressCountry': 'US', 'streetAddress': '3267 Hodges Blvd'}","{'@type': 'GeoCoordinates', 'latitude': 30.2867, 'longitude': -81.4581}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '485'}"
RP’s Fine Food & Drink,https://www.ubereats.com/jacksonville/food-delivery/rps-fine-food-%26-drink/aR9MZWc2Rim0urb9WjV5kA,atlantic-beach-florida,"['American', 'Burgers']",,,$,30.2885752,-81.40289179999999,+19048535094,32250,1183 Beach Blvd,Jacksonville Beach,FL,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '12:0', 'closes': '19:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jacksonville Beach', 'addressRegion': 'FL', 'postalCode': '32250', 'addressCountry': 'US', 'streetAddress': '1183 Beach Blvd'}","{'@type': 'GeoCoordinates', 'latitude': 30.2885752, 'longitude': -81.40289179999999}",{}
Moe's Southwest Grill (144),https://www.ubereats.com/jacksonville/food-delivery/moes-southwest-grill-144/NH7qMu3rSF2pJuJqzo4kgA,atlantic-beach-florida,"['Mexican', 'Family Meals']",,,$,30.26808,-81.389455,+19042493299,32250,2400 3rd St S,Jacksonville Beach,FL,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '10:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jacksonville Beach', 'addressRegion': 'FL', 'postalCode': '32250', 'addressCountry': 'US', 'streetAddress': '2400 3rd St S'}","{'@type': 'GeoCoordinates', 'latitude': 30.26808, 'longitude': -81.389455}",{}
Tabouleh,https://www.ubereats.com/jacksonville/food-delivery/tabouleh/3jJWigpdShSSemPLhDgQFA,atlantic-beach-florida,"['Mediterranean', 'Greek', 'Vegetarian']",4.8,142,$$,30.3528532,-81.57070019999999,+19047456900,32277,7645 Merrill Rd,Jacksonville,FL,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jacksonville', 'addressRegion': 'FL', 'postalCode': '32277', 'addressCountry': 'US', 'streetAddress': '7645 Merrill Rd'}","{'@type': 'GeoCoordinates', 'latitude': 30.3528532, 'longitude': -81.57070019999999}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '142'}"
Blackfly Cafe & Taproom (11702 Beach Blvd),https://www.ubereats.com/jacksonville/food-delivery/blackfly-cafe-%26-taproom-11702-beach-blvd/sQwLkQNpQZu3qW8Um76y1g,atlantic-beach-florida,"['Seafood', 'Sandwich', 'Pub']",,,$,30.2862859,-81.5156085,+19046460007,32246,11702 Beach Blvd,Jacksonville,FL,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '13:0', 'closes': '19:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '17:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jacksonville', 'addressRegion': 'FL', 'postalCode': '32246', 'addressCountry': 'US', 'streetAddress': '11702 Beach Blvd'}","{'@type': 'GeoCoordinates', 'latitude': 30.2862859, 'longitude': -81.5156085}",{}
Mr. Potato Spread Inc,https://www.ubereats.com/jacksonville/food-delivery/mr-potato-spread-inc/UcwLl0lsQFeDfvaGbcjGbg,atlantic-beach-florida,"['American', 'Allergy Friendly']",4.8,99,$,30.3234161,-81.5510726,+19042574548,32225,9501 Arlington Expy,Jacksonville,FL,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '18:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Jacksonville', 'addressRegion': 'FL', 'postalCode': '32225', 'addressCountry': 'US', 'streetAddress': '9501 Arlington Expy'}","{'@type': 'GeoCoordinates', 'latitude': 30.3234161, 'longitude': -81.5510726}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '99'}"
