name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
El Azteca Mexican Food II,https://www.ubereats.com/san-francisco/food-delivery/el-azteca-mexican-food-ii/mWUldVE3T-mzauhIzE30SQ,dixon-california,"['Mexican', 'Breakfast and Brunch']",4.6,64,$$,38.352654,-121.976552,+17074487231,95687,102 Peabody Rd,Vacaville,California,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '9:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '9:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '10:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '10:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Tuesday', 'opens': '10:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Tuesday', 'opens': '11:0', 'closes': '9:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Tuesday', 'opens': '10:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday'], 'opens': '10:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday'], 'opens': '10:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '10:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '10:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Vacaville', 'addressRegion': 'California', 'postalCode': '95687', 'addressCountry': 'US', 'streetAddress': '102 Peabody Rd'}","{'@type': 'GeoCoordinates', 'latitude': 38.352654, 'longitude': -121.976552}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '64'}"
The Habit Burger Grill (1425 Ary Lane),https://www.ubereats.com/san-francisco/food-delivery/the-habit-burger-grill-1425-ary-lane/stNVSTTQSVOnIGh6051RDg,dixon-california,"['American', 'Burgers', 'Comfort Food', 'Family Meals']",,,$,38.4568417,-121.8418275,+17076359350,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:30', 'closes': '21:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:30', 'closes': '22:45'}]",,"{'@type': 'GeoCoordinates', 'latitude': 38.4568417, 'longitude': -121.8418275}",{}
"El Pollo Loco (1450 E Monte Vista Ave,3685)",https://www.ubereats.com/san-francisco/food-delivery/el-pollo-loco-1450-e-monte-vista-ave3685/SzbZSTRjSPOYmBJYA2zjFw,dixon-california,"['Latin American', 'Mexican', 'New American', 'Family Meals']",4.3,18,$,38.3628756,-121.9680285,+17074528292,95688,1450 E Monte Vista Ave,Vacaville,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '22:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Vacaville', 'addressRegion': 'CA', 'postalCode': '95688', 'addressCountry': 'US', 'streetAddress': '1450 E Monte Vista Ave'}","{'@type': 'GeoCoordinates', 'latitude': 38.3628756, 'longitude': -121.9680285}","{'@type': 'AggregateRating', 'ratingValue': 4.3, 'reviewCount': '18'}"
Roline's,https://www.ubereats.com/san-francisco/food-delivery/rolines/SbdGh9hhRzuKmpSGbdydJQ,dixon-california,"['Asian: Other', 'Desserts', 'Filipino']",4.6,15,$$,38.3507101,-121.9530936,+17074557003,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '18:0'}]",,"{'@type': 'GeoCoordinates', 'latitude': 38.3507101, 'longitude': -121.9530936}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '15'}"
Firehouse Subs (1640 E Monte Vista Ave),https://www.ubereats.com/san-francisco/food-delivery/firehouse-subs-1640-e-monte-vista-ave/x1fk4AGmR6W2_IJaEMrzew,dixon-california,"['Sandwich', 'Deli']",3.8,38,$,38.367736,-121.96122,+17074749310,95688,1640 E Monte Vista Ave,Vacaville,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Vacaville', 'addressRegion': 'CA', 'postalCode': '95688', 'addressCountry': 'US', 'streetAddress': '1640 E Monte Vista Ave'}","{'@type': 'GeoCoordinates', 'latitude': 38.367736, 'longitude': -121.96122}","{'@type': 'AggregateRating', 'ratingValue': 3.8, 'reviewCount': '38'}"
Jersey Mike'S Subs (1110 Leisure Town Rd),https://www.ubereats.com/san-francisco/food-delivery/jersey-mikes-subs-1110-leisure-town-rd/ODUP1sxyQbWHosxEcauVfw,dixon-california,"['Sandwich', 'American']",4.9,25,$,38.3849021,-121.9341393,+17073594480,95687,1110 Leisure Town Rd,Vacaville,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Vacaville', 'addressRegion': 'CA', 'postalCode': '95687', 'addressCountry': 'US', 'streetAddress': '1110 Leisure Town Rd'}","{'@type': 'GeoCoordinates', 'latitude': 38.3849021, 'longitude': -121.9341393}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '25'}"
Little Caesars (1929 Peabody Rd),https://www.ubereats.com/san-francisco/food-delivery/little-caesars-1929-peabody-rd/eHBSZTIwSaeehxCnCv_sYg,dixon-california,['Pizza'],3.9,36,$$,38.3367911,-121.9699264,+17074483880,95687,1929 Peabody Rd,Vacaville,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Vacaville', 'addressRegion': 'CA', 'postalCode': '95687', 'addressCountry': 'US', 'streetAddress': '1929 Peabody Rd'}","{'@type': 'GeoCoordinates', 'latitude': 38.3367911, 'longitude': -121.9699264}","{'@type': 'AggregateRating', 'ratingValue': 3.9, 'reviewCount': '36'}"
Burgerim,https://www.ubereats.com/san-francisco/food-delivery/burgerim/7kidI9GzQUOdgL5IUBE5Yg,dixon-california,"['Burgers', 'Chicken', 'Wings', 'American', 'Comfort Food', 'Salads', 'Fast Food', 'Family Meals']",,,$$,38.3632107,-121.9641403,+17075147738,95687,2000-C Harbison Drive,Vacaville,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '0:0', 'closes': '16:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Vacaville', 'addressRegion': 'CA', 'postalCode': '95687', 'addressCountry': 'US', 'streetAddress': '2000-C Harbison Drive'}","{'@type': 'GeoCoordinates', 'latitude': 38.3632107, 'longitude': -121.9641403}",{}
Amicis East Coast Pizzeria (Vacaville),https://www.ubereats.com/san-francisco/food-delivery/amicis-east-coast-pizzeria-vacaville/MxxiXKH2QIqGmLdNlEn4Dw,dixon-california,"['Pizza', 'American', 'Italian']",4.5,57,$,38.3700674,-121.9606114,+17074517777,95688,1679 E Monte Vista Ave Ste 110,Vacaville,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '10:30', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Vacaville', 'addressRegion': 'CA', 'postalCode': '95688', 'addressCountry': 'US', 'streetAddress': '1679 E Monte Vista Ave Ste 110'}","{'@type': 'GeoCoordinates', 'latitude': 38.3700674, 'longitude': -121.9606114}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '57'}"
Q'S HALAL MEDITERRANEAN,https://www.ubereats.com/san-francisco/food-delivery/qs-halal-mediterranean/OuQTizOVTEuNRfhccZrUPQ,dixon-california,"['Mediterranean', 'Greek', 'Vegetarian']",4.6,27,$,38.3621401,-121.9668886,+17077246162,95687,196 Nut Tree Pkwy SUITE I,Vacaville,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '19:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '19:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Vacaville', 'addressRegion': 'CA', 'postalCode': '95687', 'addressCountry': 'US', 'streetAddress': '196 Nut Tree Pkwy SUITE I'}","{'@type': 'GeoCoordinates', 'latitude': 38.3621401, 'longitude': -121.9668886}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '27'}"
University of Beer,https://www.ubereats.com/san-francisco/food-delivery/university-of-beer/ra-fsjzSSWyNsiNyQvZEuQ,dixon-california,"['American', 'Burgers', 'Sandwiches', 'Family Meals']",4.5,67,$$,38.3621401,-121.9668886,+17074747545,95687,196 Nut Tree Parkway,Vacaville,CA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:30', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Vacaville', 'addressRegion': 'CA', 'postalCode': '95687', 'addressCountry': 'US', 'streetAddress': '196 Nut Tree Parkway'}","{'@type': 'GeoCoordinates', 'latitude': 38.3621401, 'longitude': -121.9668886}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '67'}"
Wienerschnitzel (149 Peabody Road),https://www.ubereats.com/san-francisco/food-delivery/wienerschnitzel-149-peabody-road/BRYZnfogQqe3WYW7o5_Q4w,dixon-california,"['American', 'Fast Food', 'Burgers']",4.7,21,$,38.352567,-121.975879,+17074461413,95688,149 Peabody Rd,Vacaville,California,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '9:30', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Vacaville', 'addressRegion': 'California', 'postalCode': '95688', 'addressCountry': 'US', 'streetAddress': '149 Peabody Rd'}","{'@type': 'GeoCoordinates', 'latitude': 38.352567, 'longitude': -121.975879}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '21'}"
Falafel Corner - Vacaville,https://www.ubereats.com/san-francisco/food-delivery/falafel-corner-vacaville/J_qRyDH3ToCtgKdYZT_n4Q,dixon-california,"['Mediterranean', 'Halal']",4.8,35,$,38.3486713,-121.9758295,+17076895665,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '19:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '19:30'}]",,"{'@type': 'GeoCoordinates', 'latitude': 38.3486713, 'longitude': -121.9758295}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '35'}"
