name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Santísima Hamburguesa,https://www.ubereats.com/washington-dc/food-delivery/santisima-hamburguesa/892bro0uQx2iv03JBctXvA,chantilly-virginia,"['Colombian', 'South American', 'Burgers']",,,,39.003975,-77.432322,+17036512661,20164,22054 Shaw Rd,Sterling,VA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '18:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '19:0', 'closes': '23:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '18:30', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Sterling', 'addressRegion': 'VA', 'postalCode': '20164', 'addressCountry': 'US', 'streetAddress': '22054 Shaw Rd'}","{'@type': 'GeoCoordinates', 'latitude': 39.003975, 'longitude': -77.432322}",{}
Chipotle Mexican Grill (6317 Multiplex Dr Ste A),https://www.ubereats.com/washington-dc/food-delivery/chipotle-mexican-grill-6317-multiplex-dr-ste-a/HA9oLAFARPOtB4gNO2rWxg,chantilly-virginia,"['Healthy', 'Mexican']",4.6,383,$,38.8281882,-77.4380826,+17038301438,20121,6317 Multiplex Dr Ste A,Centreville,VA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:45', 'closes': '21:40'}]","{'@type': 'PostalAddress', 'addressLocality': 'Centreville', 'addressRegion': 'VA', 'postalCode': '20121', 'addressCountry': 'US', 'streetAddress': '6317 Multiplex Dr Ste A'}","{'@type': 'GeoCoordinates', 'latitude': 38.8281882, 'longitude': -77.4380826}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '383'}"
Hwangbooja korea -,https://www.ubereats.com/washington-dc/food-delivery/hwangbooja-korea/O_47Nz8VTjioxqwdqxb6Qw,chantilly-virginia,"['Asian Fusion', 'Asian', 'Korean']",,,$,38.83977550000001,-77.4261353,+15712144471,20120,13830 Lee Hwy,Centreville,VA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Centreville', 'addressRegion': 'VA', 'postalCode': '20120', 'addressCountry': 'US', 'streetAddress': '13830 Lee Hwy'}","{'@type': 'GeoCoordinates', 'latitude': 38.83977550000001, 'longitude': -77.4261353}",{}
MOD Pizza (Greenbriar TC),https://www.ubereats.com/washington-dc/food-delivery/mod-pizza-greenbriar-tc/-OJV-Z1USraXZeObmose7A,chantilly-virginia,"['Pizza', 'Desserts', 'Salads', 'American', 'Healthy', 'Vegetarian Friendly', 'Kids Friendly']",4.6,68,$,38.8806896,-77.3984602,+17036791825,22033,13061 Lee Jackson Memorial Hwy,Fairfax,VA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '21:40'}]","{'@type': 'PostalAddress', 'addressLocality': 'Fairfax', 'addressRegion': 'VA', 'postalCode': '22033', 'addressCountry': 'US', 'streetAddress': '13061 Lee Jackson Memorial Hwy'}","{'@type': 'GeoCoordinates', 'latitude': 38.8806896, 'longitude': -77.3984602}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '68'}"
Champs pizza,https://www.ubereats.com/washington-dc/food-delivery/champs-pizza/E0PfhU0WQ_KIvOwszlHBTg,chantilly-virginia,"['Pizza', 'American', 'Italian']",4.7,14,$,38.9792018,-77.42219,+17034291110,20166,45630 Falke Plaza,Sterling,VA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Sterling', 'addressRegion': 'VA', 'postalCode': '20166', 'addressCountry': 'US', 'streetAddress': '45630 Falke Plaza'}","{'@type': 'GeoCoordinates', 'latitude': 38.9792018, 'longitude': -77.42219}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '14'}"
Hamrock's Restaurant,https://www.ubereats.com/washington-dc/food-delivery/hamrocks-restaurant/sEzxutv4T4CpiSdtrjttaA,chantilly-virginia,"['Burgers', 'American', 'Sandwiches']",4.5,20,$,38.84734479999999,-77.30655039999999,+17033855433,22030,3950 Chain Bridge Rd,Fairfax,VA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '16:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '16:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '16:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Fairfax', 'addressRegion': 'VA', 'postalCode': '22030', 'addressCountry': 'US', 'streetAddress': '3950 Chain Bridge Rd'}","{'@type': 'GeoCoordinates', 'latitude': 38.84734479999999, 'longitude': -77.30655039999999}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '20'}"
Z-KABOB (Chantilly),https://www.ubereats.com/washington-dc/food-delivery/z-kabob-chantilly/NRBFWVQ5SvCm26Ir4b7ZvA,chantilly-virginia,['Mediterranean'],,,$$,38.90050759999999,-77.4499799,+17038206735,20151,14513 Lee Jackson Memorial Hwy,Chantilly,Virginia,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '12:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Chantilly', 'addressRegion': 'Virginia', 'postalCode': '20151', 'addressCountry': 'US', 'streetAddress': '14513 Lee Jackson Memorial Hwy'}","{'@type': 'GeoCoordinates', 'latitude': 38.90050759999999, 'longitude': -77.4499799}",{}
Carpool,https://www.ubereats.com/washington-dc/food-delivery/carpool/axScE92rRkW19kwnrKfRIQ,chantilly-virginia,"['American', 'Burgers', 'Sandwiches']",3.5,12,$,38.86130290000001,-77.38470269999999,+17032227665,22033,12821 Fair Lakes Pkwy,Fairfax,VA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '16:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Fairfax', 'addressRegion': 'VA', 'postalCode': '22033', 'addressCountry': 'US', 'streetAddress': '12821 Fair Lakes Pkwy'}","{'@type': 'GeoCoordinates', 'latitude': 38.86130290000001, 'longitude': -77.38470269999999}","{'@type': 'AggregateRating', 'ratingValue': 3.5, 'reviewCount': '12'}"
Ben & Jerry's,https://www.ubereats.com/washington-dc/food-delivery/ben-%26-jerrys/QSDaOjmdSUObEVCqtf5RRQ,chantilly-virginia,"['Desserts', 'Vegetarian', 'Coffee and Tea', 'Ice Cream and Frozen Yogurt', 'Juice and Smoothies', 'American', 'Kids Friendly', 'Comfort Food']",4.9,62,$,38.8586038,-77.3559916,+17039680646,22033,4205,Fairfax,VA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '12:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '12:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '12:0', 'closes': '23:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '12:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Fairfax', 'addressRegion': 'VA', 'postalCode': '22033', 'addressCountry': 'US', 'streetAddress': '4205'}","{'@type': 'GeoCoordinates', 'latitude': 38.8586038, 'longitude': -77.3559916}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '62'}"
District BBQ (Bristow),https://www.ubereats.com/washington-dc/food-delivery/district-bbq-bristow/rRoz6Ge9Qvi7AkorgbLldA,chantilly-virginia,"['BBQ', 'American', 'Burgers', 'Allergy Friendly']",4.8,15,$,38.73308269999999,-77.5478132,+17034202899,20136,10275,Bristow,VA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bristow', 'addressRegion': 'VA', 'postalCode': '20136', 'addressCountry': 'US', 'streetAddress': '10275'}","{'@type': 'GeoCoordinates', 'latitude': 38.73308269999999, 'longitude': -77.5478132}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '15'}"
Choong Man Chicken,https://www.ubereats.com/washington-dc/food-delivery/choong-man-chicken/JC8IPiL0SAGowKyRzGpEig,chantilly-virginia,"['Wings', 'Korean']",4.9,112,$$,38.828064,-77.439956,+15717587949,20121,6349 Multiplex Dr,Centreville,VA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '22:25'}]","{'@type': 'PostalAddress', 'addressLocality': 'Centreville', 'addressRegion': 'VA', 'postalCode': '20121', 'addressCountry': 'US', 'streetAddress': '6349 Multiplex Dr'}","{'@type': 'GeoCoordinates', 'latitude': 38.828064, 'longitude': -77.439956}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '112'}"
Blue Iguana,https://www.ubereats.com/washington-dc/food-delivery/blue-iguana/bJnuIdvhSImxV8nqF2gl3A,chantilly-virginia,"['American', 'Latin American']",4.4,23,$,38.860457,-77.386554,+17035028108,22033,12727 Shoppes Ln,Fairfax,Virginia,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:30', 'closes': '23:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Fairfax', 'addressRegion': 'Virginia', 'postalCode': '22033', 'addressCountry': 'US', 'streetAddress': '12727 Shoppes Ln'}","{'@type': 'GeoCoordinates', 'latitude': 38.860457, 'longitude': -77.386554}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '23'}"
