name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Paprika grill,https://www.ubereats.com/boston/food-delivery/paprika-grill/cihCqRoYRRWLP_mnZDsR4g,marblehead-massachusetts,"['Mediterranean', 'Greek', 'Vegetarian']",4.7,50,$,42.5206757,-70.8912393,+19785518186,1970,2 Liberty St,Salem,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Salem', 'addressRegion': 'MA', 'postalCode': '1970', 'addressCountry': 'US', 'streetAddress': '2 Liberty St'}","{'@type': 'GeoCoordinates', 'latitude': 42.5206757, 'longitude': -70.8912393}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '50'}"
Tasty Subs,https://www.ubereats.com/boston/food-delivery/tasty-subs/-9HDvLptSaeJ-_uNT6guDA,marblehead-massachusetts,"['Sandwiches', 'American', 'Healthy']",4.7,83,$,42.56501919999999,-70.8859212,+19789225570,1915,496 Cabot St,Beverly,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '9:0', 'closes': '19:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '9:0', 'closes': '15:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Beverly', 'addressRegion': 'MA', 'postalCode': '1915', 'addressCountry': 'US', 'streetAddress': '496 Cabot St'}","{'@type': 'GeoCoordinates', 'latitude': 42.56501919999999, 'longitude': -70.8859212}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '83'}"
The NexMex Thing,https://www.ubereats.com/boston/food-delivery/the-nexmex-thing/JeF8GZblTk-f1ixT-xkqgQ,marblehead-massachusetts,"['Mexican', 'Salads', 'Desserts']",4.6,475,$,42.52433529999999,-70.9242612,+18572471889,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '19:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '20:15'}]",,"{'@type': 'GeoCoordinates', 'latitude': 42.52433529999999, 'longitude': -70.9242612}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '475'}"
Christopher's Cafe,https://www.ubereats.com/boston/food-delivery/christophers-cafe/bLnhNXcFSOWQ2U8V-uCxWQ,marblehead-massachusetts,"['Breakfast and Brunch', 'Sandwich', 'Salads']",4.3,35,$,42.466794,-70.925387,+17815962200,1902,2 Lewis St,Lynn,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '8:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday', 'Friday'], 'opens': '7:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday', 'Friday'], 'opens': '11:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '8:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '14:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Lynn', 'addressRegion': 'MA', 'postalCode': '1902', 'addressCountry': 'US', 'streetAddress': '2 Lewis St'}","{'@type': 'GeoCoordinates', 'latitude': 42.466794, 'longitude': -70.925387}","{'@type': 'AggregateRating', 'ratingValue': 4.3, 'reviewCount': '35'}"
Regina Pizzeria (Liberty Tree Mall),https://www.ubereats.com/boston/food-delivery/regina-pizzeria-liberty-tree-mall/7qQg3wfATwCghdKPcypGAw,marblehead-massachusetts,"['Pizza', 'Italian', 'Salads']",4.2,21,$$,42.55065409999999,-70.938938,+19787628300,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '17:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '18:30'}]",,"{'@type': 'GeoCoordinates', 'latitude': 42.55065409999999, 'longitude': -70.938938}","{'@type': 'AggregateRating', 'ratingValue': 4.2, 'reviewCount': '21'}"
Honey Dew Donuts (140 Canal Street),https://www.ubereats.com/boston/food-delivery/honey-dew-donuts-140-canal-street/xQuxfEKKQ6eZCcxWkdRtwA,marblehead-massachusetts,"['Desserts', 'Coffee and Tea', 'Bakery']",5.0,24,$,42.5089021,-70.8964204,+19784984686,01970,140 Canal St,Salem,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '7:0', 'closes': '19:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Salem', 'addressRegion': 'MA', 'postalCode': '01970', 'addressCountry': 'US', 'streetAddress': '140 Canal St'}","{'@type': 'GeoCoordinates', 'latitude': 42.5089021, 'longitude': -70.8964204}","{'@type': 'AggregateRating', 'ratingValue': 5, 'reviewCount': '24'}"
Kushco Bistro,https://www.ubereats.com/boston/food-delivery/kushco-bistro/DCc9OBh1RxePdOAgBOVgfA,marblehead-massachusetts,"['Sandwiches', 'American', 'Healthy', 'Allergy Friendly']",4.3,28,$,42.52087,-70.8959697,+19787456996,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '2:0', 'closes': '2:1'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '12:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '12:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '2:0', 'closes': '2:1'}]",,"{'@type': 'GeoCoordinates', 'latitude': 42.52087, 'longitude': -70.8959697}","{'@type': 'AggregateRating', 'ratingValue': 4.3, 'reviewCount': '28'}"
Omelette Factory,https://www.ubereats.com/boston/food-delivery/omelette-factory/gXqjPSK3QGObuDhJY567MA,marblehead-massachusetts,"['Breakfast and Brunch', 'American', 'Sandwiches']",4.8,97,$,42.5463594,-70.8842808,+19789220494,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '7:0', 'closes': '12:50'}]",,"{'@type': 'GeoCoordinates', 'latitude': 42.5463594, 'longitude': -70.8842808}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '97'}"
Wendy's  (91 LAFAYETTE ST),https://www.ubereats.com/boston/food-delivery/wendys-91-lafayette-st/8jWY901_QM-aZr42x8bwdg,marblehead-massachusetts,"['American', 'Burgers', 'Fast Food']",3.6,197,$,42.51862,-70.8929346,+19787459545,1970,91 LAFAYETTE ST,SALEM,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '23:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '7:0', 'closes': '10:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'SALEM', 'addressRegion': 'MA', 'postalCode': '1970', 'addressCountry': 'US', 'streetAddress': '91 LAFAYETTE ST'}","{'@type': 'GeoCoordinates', 'latitude': 42.51862, 'longitude': -70.8929346}","{'@type': 'AggregateRating', 'ratingValue': 3.6, 'reviewCount': '197'}"
Boston Market (168 Broadway),https://www.ubereats.com/boston/food-delivery/boston-market-168-broadway/L5ba157bQOWCZ6SRPQdxvg,marblehead-massachusetts,"['American', 'Fast Food', 'Comfort Food', 'Fried Chicken', 'Family Meals']",4.4,117,$,42.49078770000001,-71.01606819999999,+17812317007,1906,168 Broadway,Saugus,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '20:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Saugus', 'addressRegion': 'MA', 'postalCode': '1906', 'addressCountry': 'US', 'streetAddress': '168 Broadway'}","{'@type': 'GeoCoordinates', 'latitude': 42.49078770000001, 'longitude': -71.01606819999999}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '117'}"
