name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
DB Dessert Company,https://www.ubereats.com/portland/food-delivery/db-dessert-company/dtFtEnaQTXm6ZIYLQInzUQ,portland,"['Desserts', 'Vegetarian', 'Coffee and Tea']",,,$,45.5263002,-122.5928822,+15037502458,97213,6824 NE Glisan St,Portland,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '11:0', 'closes': '17:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '9:0', 'closes': '18:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Portland', 'addressRegion': 'OR', 'postalCode': '97213', 'addressCountry': 'US', 'streetAddress': '6824 NE Glisan St'}","{'@type': 'GeoCoordinates', 'latitude': 45.5263002, 'longitude': -122.5928822}",{}
Heavenly Donuts,https://www.ubereats.com/portland/food-delivery/heavenly-donuts/_IlrSCYbTQ2TBa5Bv1ecZQ,portland,"['American', 'Breakfast and Brunch', 'Desserts', 'Family Meals']",4.6,106,$,45.5772986,-122.6861537,+15032834141,97217,1915 N Lombard St.,Portland,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '0:0', 'closes': '23:59'}]","{'@type': 'PostalAddress', 'addressLocality': 'Portland', 'addressRegion': 'OR', 'postalCode': '97217', 'addressCountry': 'US', 'streetAddress': '1915 N Lombard St.'}","{'@type': 'GeoCoordinates', 'latitude': 45.5772986, 'longitude': -122.6861537}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '106'}"
Portland Mongolian Grill and Hot Pot,https://www.ubereats.com/portland/food-delivery/portland-mongolian-grill-and-hot-pot/xrpv2n-JS8yulA_nVsbzQQ,portland,"['Asian: Other', 'Mongolian', 'Rice-bowls']",,,,45.5171926,-122.6752705,+15034775123,97204,210 SW Yamhill St,Portland,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:30', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '10:30', 'closes': '19:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:30', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Portland', 'addressRegion': 'OR', 'postalCode': '97204', 'addressCountry': 'US', 'streetAddress': '210 SW Yamhill St'}","{'@type': 'GeoCoordinates', 'latitude': 45.5171926, 'longitude': -122.6752705}",{}
Namaste Indian Cuisine,https://www.ubereats.com/portland/food-delivery/namaste-indian-cuisine/v9ktSgxeTAa3cpfnxQ2JgQ,portland,"['Indian', 'Halal', 'Vegetarian']",4.6,148,$,45.5344753,-122.651334,+19713196176,97232,1403 NE Weidler St,Portland,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Portland', 'addressRegion': 'OR', 'postalCode': '97232', 'addressCountry': 'US', 'streetAddress': '1403 NE Weidler St'}","{'@type': 'GeoCoordinates', 'latitude': 45.5344753, 'longitude': -122.651334}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '148'}"
Mama Chio,https://www.ubereats.com/portland/food-delivery/mama-chio/xjXE6U0QRFaxiYhWlJckkQ,portland,"['Mexican', 'Latin American', 'New Mexican']",,,$,45.4883991,-122.8104792,+19713418664,97005,12975 SW Canyon Rd,Beaverton,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '19:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '11:0', 'closes': '19:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '12:0', 'closes': '19:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Beaverton', 'addressRegion': 'OR', 'postalCode': '97005', 'addressCountry': 'US', 'streetAddress': '12975 SW Canyon Rd'}","{'@type': 'GeoCoordinates', 'latitude': 45.4883991, 'longitude': -122.8104792}",{}
Thaiapsara,https://www.ubereats.com/portland/food-delivery/thaiapsara/oupdTOP6SeyzxJY2RWSVow,portland,"['Thai', 'Asian', 'Noodles']",,,$,45.48808,-122.797633,+15036460906,97005,11793 Southwest,Beaverton,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Beaverton', 'addressRegion': 'OR', 'postalCode': '97005', 'addressCountry': 'US', 'streetAddress': '11793 Southwest'}","{'@type': 'GeoCoordinates', 'latitude': 45.48808, 'longitude': -122.797633}",{}
Tambayan,https://www.ubereats.com/portland/food-delivery/tambayan/IKVvv6AERV6PrhsVtcKqIg,portland,"['Asian Fusion', 'Asian', 'Filipino']",4.9,12,$,45.4916963,-122.6014767,+15037774217,97206,6014 SE Foster Rd,Portland,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '18:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Wednesday', 'Thursday'], 'opens': '12:0', 'closes': '17:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '12:0', 'closes': '19:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Portland', 'addressRegion': 'OR', 'postalCode': '97206', 'addressCountry': 'US', 'streetAddress': '6014 SE Foster Rd'}","{'@type': 'GeoCoordinates', 'latitude': 45.4916963, 'longitude': -122.6014767}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '12'}"
Burger Bytes (POR13-1),https://www.ubereats.com/portland/food-delivery/burger-bytes-por13-1/abOtER7jTJuAhR55PC59bg,portland,"['American', 'Burgers', 'Fast Food', 'Sandwich', 'Wings']",,,$,45.5184374,-122.6904738,+18779897333,97205,1130 SW 17th Ave,Portland,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '2:15'}]","{'@type': 'PostalAddress', 'addressLocality': 'Portland', 'addressRegion': 'OR', 'postalCode': '97205', 'addressCountry': 'US', 'streetAddress': '1130 SW 17th Ave'}","{'@type': 'GeoCoordinates', 'latitude': 45.5184374, 'longitude': -122.6904738}",{}
KO SISTERS SEOUL FOOD,https://www.ubereats.com/portland/food-delivery/ko-sisters-seoul-food/Z6gRNdh5SxejMgBqQ0cV5Q,portland,"['Korean', 'Asian', 'BBQ']",4.6,14,$,45.5360828,-122.6669223,+15032673918,97227,1825 N Williams Ave,Portland,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '18:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Portland', 'addressRegion': 'OR', 'postalCode': '97227', 'addressCountry': 'US', 'streetAddress': '1825 N Williams Ave'}","{'@type': 'GeoCoordinates', 'latitude': 45.5360828, 'longitude': -122.6669223}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '14'}"
Skyline Restaurant,https://www.ubereats.com/portland/food-delivery/skyline-restaurant/zPTykclTQO-HidLSNL3Y_g,portland,"['American', 'Diner']",4.6,153,$,45.53167,-122.754984,+15032926727,97229,1313 NW Skyline Blvd,Portland,OR,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '20:35'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '20:35'}]","{'@type': 'PostalAddress', 'addressLocality': 'Portland', 'addressRegion': 'OR', 'postalCode': '97229', 'addressCountry': 'US', 'streetAddress': '1313 NW Skyline Blvd'}","{'@type': 'GeoCoordinates', 'latitude': 45.53167, 'longitude': -122.754984}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '153'}"
