name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
ZAATAR Mediterranean Cuisine,https://www.ubereats.com/baltimore/food-delivery/zaatar-mediterranean-cuisine/2yT3alLSQBuvzixwFGS0_w,baltimore,['Mediterranean'],4.7,200,$$,39.277751,-76.61418,+14438737463,21230,1019 S Charles St,Baltimore,MD,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Baltimore', 'addressRegion': 'MD', 'postalCode': '21230', 'addressCountry': 'US', 'streetAddress': '1019 S Charles St'}","{'@type': 'GeoCoordinates', 'latitude': 39.277751, 'longitude': -76.61418}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '200'}"
Slice Brick Oven Pizza & Ice Cream,https://www.ubereats.com/baltimore/food-delivery/slice-brick-oven-pizza-%26-ice-cream/V5yyHBZTS4qdLKkGxxEjcg,baltimore,"['Pizza', 'American', 'Italian']",,,$,39.4008314,-76.6034176,+14103379866,21204,8 W Pennsylvania Ave,Towson,MD,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '12:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Towson', 'addressRegion': 'MD', 'postalCode': '21204', 'addressCountry': 'US', 'streetAddress': '8 W Pennsylvania Ave'}","{'@type': 'GeoCoordinates', 'latitude': 39.4008314, 'longitude': -76.6034176}",{}
McDonald's® (Greenmount),https://www.ubereats.com/baltimore/food-delivery/mcdonalds-greenmount/_SKf_IV_QcKxQToY-Q39XQ,baltimore,"['American', 'Fast Food', 'Burgers']",4.1,200,$,39.323273,-76.609924,+14102433969,21218,2840 GREENMOUNT AVE,BALTIMORE,MD,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '5:0', 'closes': '10:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '16:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '17:0', 'closes': '3:44'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '5:0', 'closes': '10:29'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '10:30', 'closes': '16:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '17:0', 'closes': '3:44'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '5:0', 'closes': '10:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '16:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '17:0', 'closes': '3:44'}]","{'@type': 'PostalAddress', 'addressLocality': 'BALTIMORE', 'addressRegion': 'MD', 'postalCode': '21218', 'addressCountry': 'US', 'streetAddress': '2840 GREENMOUNT AVE'}","{'@type': 'GeoCoordinates', 'latitude': 39.323273, 'longitude': -76.609924}","{'@type': 'AggregateRating', 'ratingValue': 4.1, 'reviewCount': '200'}"
Wendy's  (5615-21 York Road),https://www.ubereats.com/baltimore/food-delivery/wendys-5615-21-york-road/rbLC4JmUTA-Tt_7ybjSfqw,baltimore,"['American', 'Burgers', 'Fast Food']",3.8,66,$,39.3579507,-76.6095449,+14105329578,21212,5615-21 York Road,Baltimore,MD,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:30', 'closes': '23:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '6:30', 'closes': '10:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:30', 'closes': '0:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '6:30', 'closes': '10:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Baltimore', 'addressRegion': 'MD', 'postalCode': '21212', 'addressCountry': 'US', 'streetAddress': '5615-21 York Road'}","{'@type': 'GeoCoordinates', 'latitude': 39.3579507, 'longitude': -76.6095449}","{'@type': 'AggregateRating', 'ratingValue': 3.8, 'reviewCount': '66'}"
Paradise Cafe,https://www.ubereats.com/baltimore/food-delivery/paradise-cafe/7Tb9KrttRM2gaU0WZ3DCdg,baltimore,"['Breakfast and Brunch', 'Coffee and Tea', 'Sandwich']",4.0,16,$,39.275052,-76.718259,+14107889530,21228,6429 Frederick Rd,Catonsville,MD,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '6:30', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '6:30', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '6:30', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:30', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '6:30', 'closes': '23:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '6:30', 'closes': '23:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '6:30', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Catonsville', 'addressRegion': 'MD', 'postalCode': '21228', 'addressCountry': 'US', 'streetAddress': '6429 Frederick Rd'}","{'@type': 'GeoCoordinates', 'latitude': 39.275052, 'longitude': -76.718259}","{'@type': 'AggregateRating', 'ratingValue': 4, 'reviewCount': '16'}"
Greg's Bagels (Baltimore),https://www.ubereats.com/baltimore/food-delivery/gregs-bagels-baltimore/PNSbzfP7RXGjiAtuSRR3qQ,baltimore,"['Breakfast and Brunch', 'American', 'Sandwiches']",4.6,30,$,39.3637073,-76.6089527,+14103239463,21212,519 East Belvedere Avenue,Baltimore,MD,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '7:30', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '7:30', 'closes': '15:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Baltimore', 'addressRegion': 'MD', 'postalCode': '21212', 'addressCountry': 'US', 'streetAddress': '519 East Belvedere Avenue'}","{'@type': 'GeoCoordinates', 'latitude': 39.3637073, 'longitude': -76.6089527}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '30'}"
Burger King (1935 East Joppa Road),https://www.ubereats.com/baltimore/food-delivery/burger-king-1935-east-joppa-road/MjR0hKR7QSupIBgdgzLdSg,baltimore,"['American', 'burger', 'Fast Food']",4.6,12,$,39.3993372,-76.5471584,+14108825434,21234,1935 East Joppa Road,Baltimore,MD,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday'], 'opens': '7:30', 'closes': '10:29'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday'], 'opens': '10:30', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Wednesday', 'opens': '7:30', 'closes': '10:29'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Wednesday', 'opens': '10:30', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Thursday', 'Friday', 'Saturday'], 'opens': '7:30', 'closes': '10:29'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Thursday', 'Friday', 'Saturday'], 'opens': '10:30', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Baltimore', 'addressRegion': 'MD', 'postalCode': '21234', 'addressCountry': 'US', 'streetAddress': '1935 East Joppa Road'}","{'@type': 'GeoCoordinates', 'latitude': 39.3993372, 'longitude': -76.5471584}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '12'}"
NY Halal Food,https://www.ubereats.com/baltimore/food-delivery/ny-halal-food/XMITTVEoQ8C8W1Q2VoNY4Q,baltimore,"['Halal', 'Chicken', 'Middle Eastern']",,,$,39.1869781,-76.6775622,+14433039221,21240,1001 scott dr,Baltimore,MD,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '12:0', 'closes': '22:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Baltimore', 'addressRegion': 'MD', 'postalCode': '21240', 'addressCountry': 'US', 'streetAddress': '1001 scott dr'}","{'@type': 'GeoCoordinates', 'latitude': 39.1869781, 'longitude': -76.6775622}",{}
Kora Lee's Gourmet Dessert Cafe,https://www.ubereats.com/baltimore/food-delivery/kora-lees-gourmet-dessert-cafe/rizQ2dZxQqCPHxhMvF_ArA,baltimore,"['Breakfast and Brunch', 'Sandwich', 'Salads']",,,$$,39.296999,-76.62032,+14436020167,21201,602 N Howard St,Baltimore,Maryland,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:0', 'closes': '18:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '15:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Baltimore', 'addressRegion': 'Maryland', 'postalCode': '21201', 'addressCountry': 'US', 'streetAddress': '602 N Howard St'}","{'@type': 'GeoCoordinates', 'latitude': 39.296999, 'longitude': -76.62032}",{}
Saffron Indian Cafe,https://www.ubereats.com/baltimore/food-delivery/saffron-indian-cafe/uYPSB0vJQ2eQRjhcxrjzow,baltimore,['Indian'],,,$,39.3982913,-76.6053859,+14108304900,21204,"29 W Susquehanna Ave, Suite 100",Baltimore-Maryland,MD,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '9:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '11:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '9:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Baltimore-Maryland', 'addressRegion': 'MD', 'postalCode': '21204', 'addressCountry': 'US', 'streetAddress': '29 W Susquehanna Ave, Suite 100'}","{'@type': 'GeoCoordinates', 'latitude': 39.3982913, 'longitude': -76.6053859}",{}
Potbelly Sandwich Shop (Towson | 275),https://www.ubereats.com/baltimore/food-delivery/potbelly-sandwich-shop-towson-%7C-275/9pcmoSA5QTGFV85psw_irw,baltimore,"['Deli', 'Salads', 'Sandwich']",4.4,51,$,39.395832,-76.5776156,+14436320486,21286,8600 La Salle Rd,Towson,MD,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '19:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Towson', 'addressRegion': 'MD', 'postalCode': '21286', 'addressCountry': 'US', 'streetAddress': '8600 La Salle Rd'}","{'@type': 'GeoCoordinates', 'latitude': 39.395832, 'longitude': -76.5776156}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '51'}"
The Dog Chef,https://www.ubereats.com/baltimore/food-delivery/the-dog-chef/ftLMuWNOS4KtEZTMnYTt2Q,baltimore,"['Desserts', 'Bakery', 'Cupcakes']",,,$,39.30008,-76.61976,+13017852998,21201,863 N Howard St,Baltimore,MD,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '19:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Baltimore', 'addressRegion': 'MD', 'postalCode': '21201', 'addressCountry': 'US', 'streetAddress': '863 N Howard St'}","{'@type': 'GeoCoordinates', 'latitude': 39.30008, 'longitude': -76.61976}",{}
The Oceanaire Seafood Room (801 Aliceanna Street),https://www.ubereats.com/baltimore/food-delivery/the-oceanaire-seafood-room-801-aliceanna-street/fo2LvaGVSYq5PZ1co4qRhA,baltimore,"['American', 'Dinner', 'Seafood']",,,$$$,39.2830198,-76.60112409999999,+14438720000,21202,801 Aliceanna Street,Baltimore,MD,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '16:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Baltimore', 'addressRegion': 'MD', 'postalCode': '21202', 'addressCountry': 'US', 'streetAddress': '801 Aliceanna Street'}","{'@type': 'GeoCoordinates', 'latitude': 39.2830198, 'longitude': -76.60112409999999}",{}
Best Chinese Carry Out,https://www.ubereats.com/baltimore/food-delivery/best-chinese-carry-out/Gcn0c41_S2ytBWsseP3sTQ,baltimore,"['Chinese', 'Asian', 'Asian Fusion']",4.5,200,$,39.34788229999999,-76.6900525,+14103586918,21215,5501 Reisterstown Rd,Baltimore,MD,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '17:0', 'closes': '0:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '17:0', 'closes': '1:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '16:30', 'closes': '1:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '17:0', 'closes': '1:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Baltimore', 'addressRegion': 'MD', 'postalCode': '21215', 'addressCountry': 'US', 'streetAddress': '5501 Reisterstown Rd'}","{'@type': 'GeoCoordinates', 'latitude': 39.34788229999999, 'longitude': -76.6900525}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '200'}"
Chipotle Mexican Grill (300 West Pratt St),https://www.ubereats.com/baltimore/food-delivery/chipotle-mexican-grill-300-west-pratt-st/8dfD2UAUS1WZ8JBR7vwpwg,baltimore,"['Healthy', 'Mexican']",4.2,200,$,39.28669629999999,-76.61970000000001,+14102447246,21201,300 West Pratt St,Baltimore,MD,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:45', 'closes': '21:40'}]","{'@type': 'PostalAddress', 'addressLocality': 'Baltimore', 'addressRegion': 'MD', 'postalCode': '21201', 'addressCountry': 'US', 'streetAddress': '300 West Pratt St'}","{'@type': 'GeoCoordinates', 'latitude': 39.28669629999999, 'longitude': -76.61970000000001}","{'@type': 'AggregateRating', 'ratingValue': 4.2, 'reviewCount': '200'}"
"Firehouse Subs (2080 York Rd., Ste. 145)",https://www.ubereats.com/baltimore/food-delivery/firehouse-subs-2080-york-rd-ste-145/sNvqEh9LSXOSV7UcZDXH2Q,baltimore,"['Sandwich', 'Deli']",4.8,30,$,39.4399653,-76.62707879999999,+14439915954,21093,"2080 York Rd., Ste. 145",Timonium,MD,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:30', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:30', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Timonium', 'addressRegion': 'MD', 'postalCode': '21093', 'addressCountry': 'US', 'streetAddress': '2080 York Rd., Ste. 145'}","{'@type': 'GeoCoordinates', 'latitude': 39.4399653, 'longitude': -76.62707879999999}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '30'}"
The Chicken or the Egg,https://www.ubereats.com/baltimore/food-delivery/the-chicken-or-the-egg/Nw0iLc-1SrW4Vc9YGC04AA,baltimore,"['Comfort Food', 'American', 'Wings']",4.0,23,$,39.3050392,-76.6159969,+14106947962,21201,1309 North Charles Street,Baltimore,MD,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '7:30', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Baltimore', 'addressRegion': 'MD', 'postalCode': '21201', 'addressCountry': 'US', 'streetAddress': '1309 North Charles Street'}","{'@type': 'GeoCoordinates', 'latitude': 39.3050392, 'longitude': -76.6159969}","{'@type': 'AggregateRating', 'ratingValue': 4, 'reviewCount': '23'}"
