name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Jersey Mike’s Subs (1048 E. Hill Road),https://www.ubereats.com/flint/food-delivery/jersey-mikes-subs-1048-e-hill-road/6vvpkcbvQ6ugmm2Y0ttKXQ,burton-michigan,"['Sandwich', 'American']",4.6,21,$,42.9437249,-83.6906892,+18104076018,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:0', 'closes': '21:0'}]",,"{'@type': 'GeoCoordinates', 'latitude': 42.9437249, 'longitude': -83.6906892}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '21'}"
Auntie Anne's (3279 S Linden Rd Spc 260),https://www.ubereats.com/flint/food-delivery/auntie-annes-3279-s-linden-rd-spc-260/PyyCoaZsQpGAErotdpEQRQ,burton-michigan,"['Bakery', 'Comfort Food', 'Desserts', 'Pretzel']",,,$,42.9809476,-83.7695119,+18107325685,48507,3279 S Linden Rd Spc 260,Flint,MI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:15', 'closes': '18:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Flint', 'addressRegion': 'MI', 'postalCode': '48507', 'addressCountry': 'US', 'streetAddress': '3279 S Linden Rd Spc 260'}","{'@type': 'GeoCoordinates', 'latitude': 42.9809476, 'longitude': -83.7695119}",{}
Rally's (855 E. Fifth Avenue),https://www.ubereats.com/flint/food-delivery/rallys-855-e-fifth-avenue/GBUreGr8QOGIYx9Jbruyyw,burton-michigan,"['American', 'burger']",3.4,16,$,43.02375199999999,-83.6931546,+18102349577,48503,855 E. Fifth Avenue,Flint,MI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:0', 'closes': '1:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:0', 'closes': '2:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Flint', 'addressRegion': 'MI', 'postalCode': '48503', 'addressCountry': 'US', 'streetAddress': '855 E. Fifth Avenue'}","{'@type': 'GeoCoordinates', 'latitude': 43.02375199999999, 'longitude': -83.6931546}","{'@type': 'AggregateRating', 'ratingValue': 3.4, 'reviewCount': '16'}"
Five Guys MI-1374 6230 S. Saginaw St,https://www.ubereats.com/flint/food-delivery/five-guys-mi-1374-6230-s-saginaw-st/TU0P-FpvQlOeuCAbwTMdwg,burton-michigan,"['American', 'Burgers']",,,$,42.9377014,-83.6434467,+18106033483,48439,6230 S. Saginaw St.,Grand Blanc,MI,[],"{'@type': 'PostalAddress', 'addressLocality': 'Grand Blanc', 'addressRegion': 'MI', 'postalCode': '48439', 'addressCountry': 'US', 'streetAddress': '6230 S. Saginaw St.'}","{'@type': 'GeoCoordinates', 'latitude': 42.9377014, 'longitude': -83.6434467}",{}
"Firehouse Subs (11501 S. Saginaw St., Suite B)",https://www.ubereats.com/flint/food-delivery/firehouse-subs-11501-s-saginaw-st-suite-b/4VXO8wtVSVmdo1B4mTe_OA,burton-michigan,"['Sandwich', 'Deli']",,,$,42.9277056,-83.62918959999999,+18106037205,48439,"11501 S. Saginaw St., Suite B",Grand Blanc,MI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:30', 'closes': '19:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:30', 'closes': '20:15'}]","{'@type': 'PostalAddress', 'addressLocality': 'Grand Blanc', 'addressRegion': 'MI', 'postalCode': '48439', 'addressCountry': 'US', 'streetAddress': '11501 S. Saginaw St., Suite B'}","{'@type': 'GeoCoordinates', 'latitude': 42.9277056, 'longitude': -83.62918959999999}",{}
Panda Express (4409 Miller Road),https://www.ubereats.com/flint/food-delivery/panda-express-4409-miller-road/1C-iLbmmRYuFG-PNYoz8KA,burton-michigan,['Chinese'],4.2,100,$,42.9778411,-83.76582309999999,+18107328388,48507,4409 Miller Road,Flint,MI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Flint', 'addressRegion': 'MI', 'postalCode': '48507', 'addressCountry': 'US', 'streetAddress': '4409 Miller Road'}","{'@type': 'GeoCoordinates', 'latitude': 42.9778411, 'longitude': -83.76582309999999}","{'@type': 'AggregateRating', 'ratingValue': 4.2, 'reviewCount': '100'}"
Spectactular Spudz,https://www.ubereats.com/flint/food-delivery/spectactular-spudz/ngzpUGqcQlmZDW_UviyEkA,burton-michigan,"['American', 'Healthy']",,,$,43.0170525,-83.6871951,+18102859953,48502,300 E 1st St,Flint,Michigan,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Tuesday', 'opens': '10:0', 'closes': '18:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Thursday', 'opens': '10:0', 'closes': '18:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '17:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Flint', 'addressRegion': 'Michigan', 'postalCode': '48502', 'addressCountry': 'US', 'streetAddress': '300 E 1st St'}","{'@type': 'GeoCoordinates', 'latitude': 43.0170525, 'longitude': -83.6871951}",{}
Yen Cafe,https://www.ubereats.com/flint/food-delivery/yen-cafe/WfUvNJU7SN-pdV9fZDK_Mg,burton-michigan,"['Bubble Tea', 'Coffee and Tea', 'chocolatier']",,,,43.021045,-83.55636170000001,+18104124043,48423,1053 N Irish Rd,Davison,MI,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '18:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Davison', 'addressRegion': 'MI', 'postalCode': '48423', 'addressCountry': 'US', 'streetAddress': '1053 N Irish Rd'}","{'@type': 'GeoCoordinates', 'latitude': 43.021045, 'longitude': -83.55636170000001}",{}
Tasty Layers,https://www.ubereats.com/flint/food-delivery/tasty-layers/JXYoV_GVTUKoMmNPu1Eqjw,burton-michigan,"['Cupcakes', 'Bakery', 'Desserts']",,,$,43.03423080867033,-83.5968814572863,+18107430123,48509,5515 Davison Rd,Burton,Michigan,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '15:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Burton', 'addressRegion': 'Michigan', 'postalCode': '48509', 'addressCountry': 'US', 'streetAddress': '5515 Davison Rd'}","{'@type': 'GeoCoordinates', 'latitude': 43.03423080867033, 'longitude': -83.5968814572863}",{}
Beirut Restaurant,https://www.ubereats.com/flint/food-delivery/beirut-restaurant/vjdApa7jQiOawLF5qu8KzA,burton-michigan,"['Lebanese', 'Mediterranean']",,,$$,43.0170525,-83.6871951,+18102874644,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Tuesday', 'opens': '10:0', 'closes': '17:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Thursday', 'opens': '10:0', 'closes': '17:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '17:0'}]",,"{'@type': 'GeoCoordinates', 'latitude': 43.0170525, 'longitude': -83.6871951}",{}
