name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Plant B (Richardson),https://www.ubereats.com/dallas/food-delivery/plant-b-richardson/4eFg-L0tQuag0FGILgAm3w,richardson-texas,"['Burgers', 'American', 'Sandwiches']",4.5,60,$,32.9430634,-96.74316859999999,+12149359811,75080,744 S Central Expressway Ste 210,Richardson,TX,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Richardson', 'addressRegion': 'TX', 'postalCode': '75080', 'addressCountry': 'US', 'streetAddress': '744 S Central Expressway Ste 210'}","{'@type': 'GeoCoordinates', 'latitude': 32.9430634, 'longitude': -96.74316859999999}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '60'}"
Melones restaurante,https://www.ubereats.com/dallas/food-delivery/melones-restaurante/58weD41KQFeOMbuTw08_BA,richardson-texas,"['Burgers', 'American', 'Sandwiches']",,,$,32.9448336,-96.69353319999999,+14696776070,75081,1610 E Belt Line Rd,Richardson,TX,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '2:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Richardson', 'addressRegion': 'TX', 'postalCode': '75081', 'addressCountry': 'US', 'streetAddress': '1610 E Belt Line Rd'}","{'@type': 'GeoCoordinates', 'latitude': 32.9448336, 'longitude': -96.69353319999999}",{}
The Blue Rat Thai Kitchen,https://www.ubereats.com/dallas/food-delivery/the-blue-rat-thai-kitchen/WMinUY-zSYOKyChfEEXEZA,richardson-texas,"['Thai', 'Asian', 'Noodles']",,,$,32.9125181,-96.63814339999999,+12142642029,75040,608 Main St,Garland,TX,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '19:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '11:0', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '12:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Garland', 'addressRegion': 'TX', 'postalCode': '75040', 'addressCountry': 'US', 'streetAddress': '608 Main St'}","{'@type': 'GeoCoordinates', 'latitude': 32.9125181, 'longitude': -96.63814339999999}",{}
El Portal Colombian Bakery & Restaurant,https://www.ubereats.com/dallas/food-delivery/el-portal-colombian-bakery-%26-restaurant/I33ghrqkTKWxY_O28Od9VA,richardson-texas,"['American', 'Breakfast and Brunch', 'Desserts', 'Allergy Friendly']",4.8,13,$,32.9857915,-96.85394509999999,+19724173927,75006,2810 E Trinity Mills Rd,Carrollton,TX,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:0', 'closes': '19:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '10:0', 'closes': '19:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Carrollton', 'addressRegion': 'TX', 'postalCode': '75006', 'addressCountry': 'US', 'streetAddress': '2810 E Trinity Mills Rd'}","{'@type': 'GeoCoordinates', 'latitude': 32.9857915, 'longitude': -96.85394509999999}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '13'}"
The Juice Bar (Inwood Rd) ,https://www.ubereats.com/dallas/food-delivery/the-juice-bar-inwood-rd/57DmWzq_To2eUl8wjcEDjg,richardson-texas,['Juice and Smoothies'],5.0,19,$$,32.912715,-96.817931,+19727267777,75244,12050 Inwood Rd,Dallas,TX,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '8:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '7:0', 'closes': '17:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Dallas', 'addressRegion': 'TX', 'postalCode': '75244', 'addressCountry': 'US', 'streetAddress': '12050 Inwood Rd'}","{'@type': 'GeoCoordinates', 'latitude': 32.912715, 'longitude': -96.817931}","{'@type': 'AggregateRating', 'ratingValue': 5, 'reviewCount': '19'}"
Aso Rock Restaurant & Lounge,https://www.ubereats.com/dallas/food-delivery/aso-rock-restaurant-%26-lounge/m-BES-_SSV6a8kPnnrBHkg,richardson-texas,"['African', 'Ethiopian', 'Vegetarian']",,,$,32.9022689,-96.7142544,+12143431300,75243,Skillman Commons LLC 9220 Skillman St,Dallas,TX,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '13:0', 'closes': '2:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '23:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '1:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '13:0', 'closes': '2:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Dallas', 'addressRegion': 'TX', 'postalCode': '75243', 'addressCountry': 'US', 'streetAddress': 'Skillman Commons LLC 9220 Skillman St'}","{'@type': 'GeoCoordinates', 'latitude': 32.9022689, 'longitude': -96.7142544}",{}
A&W All American Food (9375 Forest Lane),https://www.ubereats.com/dallas/food-delivery/a%26w-all-american-food-9375-forest-lane/Lty_TdlEQpCIHThT2qeP_w,richardson-texas,"['Burgers', 'American', 'Sandwiches']",,,$,32.9096016,-96.7359142,+12143478946,75243,9375 Forest Lane,Dallas,TX,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '21:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Dallas', 'addressRegion': 'TX', 'postalCode': '75243', 'addressCountry': 'US', 'streetAddress': '9375 Forest Lane'}","{'@type': 'GeoCoordinates', 'latitude': 32.9096016, 'longitude': -96.7359142}",{}
,https://www.ubereats.com/dallas/food-delivery/starbucks-n-shiloh-%26-arapaho/gLWZ9-iZT-KiyQr5wqxW1w,richardson-texas,,,,,,,,,,,,,,,
Ming Garden ,https://www.ubereats.com/dallas/food-delivery/ming-garden/3IO6F4cWQgeEWJdgXKJi1Q,richardson-texas,"['Thai', 'Vegetarian', 'Mongolian']",,,$,32.9895143,-96.8014128,+19727130123,75252,17370 Preston Rd,Dallas,TX,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:0', 'closes': '20:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:30', 'closes': '21:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Dallas', 'addressRegion': 'TX', 'postalCode': '75252', 'addressCountry': 'US', 'streetAddress': '17370 Preston Rd'}","{'@type': 'GeoCoordinates', 'latitude': 32.9895143, 'longitude': -96.8014128}",{}
Papa John's (2376 Lavon Dr),https://www.ubereats.com/dallas/food-delivery/papa-johns-2376-lavon-dr/zJLv7HcTQE-vhjqmdu-P1w,richardson-texas,"['Pizza', 'Wings', 'Desserts']",4.6,38,$$,32.9359867,-96.6231061,+19722444900,75040,2376 Lavon Dr,Garland,TX,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '9:30', 'closes': '22:40'}]","{'@type': 'PostalAddress', 'addressLocality': 'Garland', 'addressRegion': 'TX', 'postalCode': '75040', 'addressCountry': 'US', 'streetAddress': '2376 Lavon Dr'}","{'@type': 'GeoCoordinates', 'latitude': 32.9359867, 'longitude': -96.6231061}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '38'}"
