name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Berry bowls smoothie and salad bar,https://www.ubereats.com/new-jersey/food-delivery/berry-bowls-smoothie-and-salad-bar/UQLFiSBDS8S_NlDFNE8LxQ,flanders-new-jersey,"['American', 'Juice and Smoothies', 'Salads']",4.6,11,,40.8421011,-74.82449299999999,+19086515074,07840,196 Mountain Ave,Hackettstown,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:30', 'closes': '18:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '10:15', 'closes': '18:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:30', 'closes': '18:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hackettstown', 'addressRegion': 'NJ', 'postalCode': '07840', 'addressCountry': 'US', 'streetAddress': '196 Mountain Ave'}","{'@type': 'GeoCoordinates', 'latitude': 40.8421011, 'longitude': -74.82449299999999}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '11'}"
Dunkin' (136 Lakeside Dr),https://www.ubereats.com/new-jersey/food-delivery/dunkin-136-lakeside-dr/H5S_Jfa3TxeJVMcvW7aEzQ,flanders-new-jersey,"['Breakfast and Brunch', 'Donuts']",,,$,40.90741879999999,-74.66536219999999,+19737702336,7850,136 Lakeside Dr,Landing,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '6:30', 'closes': '18:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '5:30', 'closes': '18:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '6:0', 'closes': '18:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Landing', 'addressRegion': 'NJ', 'postalCode': '7850', 'addressCountry': 'US', 'streetAddress': '136 Lakeside Dr'}","{'@type': 'GeoCoordinates', 'latitude': 40.90741879999999, 'longitude': -74.66536219999999}",{}
Krispy Krunchy Chicken (401 State Route 15 North),https://www.ubereats.com/new-jersey/food-delivery/krispy-krunchy-chicken-401-state-route-15-north/-VHZohPzRA6eQ0NShp63Zw,flanders-new-jersey,"['Comfort Food', 'Fried Chicken', 'Traditional American']",3.9,13,$,40.913611,-74.5772671,+18623971698,7885,401 State Route 15 North,Wharton,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '18:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '10:0', 'closes': '18:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Wharton', 'addressRegion': 'NJ', 'postalCode': '7885', 'addressCountry': 'US', 'streetAddress': '401 State Route 15 North'}","{'@type': 'GeoCoordinates', 'latitude': 40.913611, 'longitude': -74.5772671}","{'@type': 'AggregateRating', 'ratingValue': 3.9, 'reviewCount': '13'}"
More Life Nutrition,https://www.ubereats.com/new-jersey/food-delivery/more-life-nutrition/C2rz5j0xQQiQCV6H78gnlg,flanders-new-jersey,"['Juice and Smoothies', 'Healthy']",,,$,40.9243257,-74.7186573,+19739454468,7874,17 U.S. 206,Stanhope,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '9:0', 'closes': '19:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Stanhope', 'addressRegion': 'NJ', 'postalCode': '7874', 'addressCountry': 'US', 'streetAddress': '17 U.S. 206'}","{'@type': 'GeoCoordinates', 'latitude': 40.9243257, 'longitude': -74.7186573}",{}
Cold Stone (Hackettstown),https://www.ubereats.com/new-jersey/food-delivery/cold-stone-hackettstown/rZcWdKbTT1KRuIu7kjRVKg,flanders-new-jersey,"['Ice Cream and Frozen Yogurt', 'Desserts']",4.8,15,$,40.8201834,-74.83604609999999,+19088509901,7840,1930 State Route 57 Ste B,Hackettstown,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '12:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '12:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '12:0', 'closes': '22:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '12:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hackettstown', 'addressRegion': 'NJ', 'postalCode': '7840', 'addressCountry': 'US', 'streetAddress': '1930 State Route 57 Ste B'}","{'@type': 'GeoCoordinates', 'latitude': 40.8201834, 'longitude': -74.83604609999999}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '15'}"
Small  fries bbq & grill,https://www.ubereats.com/new-jersey/food-delivery/small-fries-bbq-%26-grill/HVpLHTt4TUifSYFOOlPAZw,flanders-new-jersey,"['BBQ', 'American', 'Burgers', 'Family Meals']",4.0,24,$,40.9197844,-74.6665285,+19543265612,7843,22 Lakeside Blvd,Hopatcong,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '19:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hopatcong', 'addressRegion': 'NJ', 'postalCode': '7843', 'addressCountry': 'US', 'streetAddress': '22 Lakeside Blvd'}","{'@type': 'GeoCoordinates', 'latitude': 40.9197844, 'longitude': -74.6665285}","{'@type': 'AggregateRating', 'ratingValue': 4, 'reviewCount': '24'}"
KFC (230 East Mountain Avenue),https://www.ubereats.com/new-jersey/food-delivery/kfc-230-east-mountain-avenue/wgYGKkllRO-VEOdBV1vQDA,flanders-new-jersey,"['American', 'Fast Food', 'wings']",,,$,40.8388702,-74.8239598,+19088529523,7840,230 East Mountain Avenue,Hackettstown,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hackettstown', 'addressRegion': 'NJ', 'postalCode': '7840', 'addressCountry': 'US', 'streetAddress': '230 East Mountain Avenue'}","{'@type': 'GeoCoordinates', 'latitude': 40.8388702, 'longitude': -74.8239598}",{}
Wendy's  (219 Mountain Ave),https://www.ubereats.com/new-jersey/food-delivery/wendys-219-mountain-ave/eIIrw_1PRrOlQum92bHxSg,flanders-new-jersey,"['American', 'Burgers', 'Fast Food']",,,$,40.83827159999999,-74.82295440000001,+19088503836,7840,219 Mountain Ave,Hackettstown,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '23:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '6:30', 'closes': '10:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hackettstown', 'addressRegion': 'NJ', 'postalCode': '7840', 'addressCountry': 'US', 'streetAddress': '219 Mountain Ave'}","{'@type': 'GeoCoordinates', 'latitude': 40.83827159999999, 'longitude': -74.82295440000001}",{}
Moe's Southwest Grill (1930 RT 57),https://www.ubereats.com/new-jersey/food-delivery/moes-southwest-grill-1930-rt-57/XVhmLlZOQMCRILGqQmS5UA,flanders-new-jersey,"['Mexican', 'Fast Food', 'Family Meals']",,,$,40.82024910000001,-74.83590869999999,+19084525273,07840,1930 RT 57,Hackettstown,NJ,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '19:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Hackettstown', 'addressRegion': 'NJ', 'postalCode': '07840', 'addressCountry': 'US', 'streetAddress': '1930 RT 57'}","{'@type': 'GeoCoordinates', 'latitude': 40.82024910000001, 'longitude': -74.83590869999999}",{}
Bubbakoo's Burritos,https://www.ubereats.com/new-jersey/food-delivery/bubbakoos-burritos/c98mxJhWSCuEEnzqfJbSUQ,flanders-new-jersey,"['Mexican', 'New Mexican', 'Rice-bowls', 'Salads', 'Allergy Friendly', 'Family Meals']",4.7,95,$,40.8876152,-74.7263266,+18622542533,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '22:0'}]",,"{'@type': 'GeoCoordinates', 'latitude': 40.8876152, 'longitude': -74.7263266}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '95'}"
