name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Tartine Bistro,https://www.ubereats.com/cleveland/food-delivery/tartine-bistro/YA6KpkvJTGKrkw2wcBzLNw,cleveland,"['French', 'Pizza', 'Salads']",4.7,13,$,41.483033,-81.834288,+14403310800,44116,19110 Old Detroit Rd,Rocky River,OH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '12:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '12:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '12:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Rocky River', 'addressRegion': 'OH', 'postalCode': '44116', 'addressCountry': 'US', 'streetAddress': '19110 Old Detroit Rd'}","{'@type': 'GeoCoordinates', 'latitude': 41.483033, 'longitude': -81.834288}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '13'}"
Phat BOYZ BBQ,https://www.ubereats.com/cleveland/food-delivery/phat-boyz-bbq/AoBQ_xloRE-bdi6jYc1D_A,cleveland,"['Burgers', 'American', 'Sandwiches']",,,$,41.46606800000001,-81.594663,+12164693526,44120,12524 Kinsman Rd,Cleveland,OH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '8:0', 'closes': '15:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Cleveland', 'addressRegion': 'OH', 'postalCode': '44120', 'addressCountry': 'US', 'streetAddress': '12524 Kinsman Rd'}","{'@type': 'GeoCoordinates', 'latitude': 41.46606800000001, 'longitude': -81.594663}",{}
Forest City Shuffleboard,https://www.ubereats.com/cleveland/food-delivery/forest-city-shuffleboard/ZEzaWOrvSZWtCeY8QFWdww,cleveland,"['Vegan Friendly', 'American', 'Burgers', 'Allergy Friendly']",,,$,41.4789259,-81.71808109999999,+14403159742,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '16:0', 'closes': '23:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '12:0', 'closes': '23:0'}]",,"{'@type': 'GeoCoordinates', 'latitude': 41.4789259, 'longitude': -81.71808109999999}",{}
Nature's Oasis,https://www.ubereats.com/cleveland/food-delivery/natures-oasis/KwOhahTGTdelk2ARigkgRg,cleveland,"['Sandwich', 'Coffee and Tea']",4.8,216,$,41.484959,-81.806591,+12165055333,44107,15613 Detroit Ave,Lakewood,OH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '8:30', 'closes': '16:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Lakewood', 'addressRegion': 'OH', 'postalCode': '44107', 'addressCountry': 'US', 'streetAddress': '15613 Detroit Ave'}","{'@type': 'GeoCoordinates', 'latitude': 41.484959, 'longitude': -81.806591}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '216'}"
Murray Hill Market,https://www.ubereats.com/cleveland/food-delivery/murray-hill-market/5LCQ8XZcSuKjgDzhkfoRdw,cleveland,"['Italian', 'Pasta', 'Comfort Food']",4.5,31,$,41.5067182,-81.59831679999999,+12163557555,44106,2072 Murray Hill Rd,Cleveland,OH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '18:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '9:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Cleveland', 'addressRegion': 'OH', 'postalCode': '44106', 'addressCountry': 'US', 'streetAddress': '2072 Murray Hill Rd'}","{'@type': 'GeoCoordinates', 'latitude': 41.5067182, 'longitude': -81.59831679999999}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '31'}"
Famous Daves (26410 Great Northern Shopping Center),https://www.ubereats.com/cleveland/food-delivery/famous-daves-26410-great-northern-shopping-center/b0rWwU1zTOuBV4J1jGXoZA,cleveland,"['American', 'BBQ']",4.5,156,$$,41.4184121,-81.91532699999999,+14407770200,44070,26410 Great Northern Shopping Center,North Olmstead,OH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:45', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:45', 'closes': '22:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'North Olmstead', 'addressRegion': 'OH', 'postalCode': '44070', 'addressCountry': 'US', 'streetAddress': '26410 Great Northern Shopping Center'}","{'@type': 'GeoCoordinates', 'latitude': 41.4184121, 'longitude': -81.91532699999999}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '156'}"
Urban Kitchen,https://www.ubereats.com/cleveland/food-delivery/urban-kitchen/c37pmfMISzeveon9YWg_9A,cleveland,['Breakfast and Brunch'],4.5,60,$,41.505673,-81.61949,+12164718956,44106,9751 Chester Ave,Cleveland,OH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '9:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '9:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '9:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '9:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '9:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '9:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Cleveland', 'addressRegion': 'OH', 'postalCode': '44106', 'addressCountry': 'US', 'streetAddress': '9751 Chester Ave'}","{'@type': 'GeoCoordinates', 'latitude': 41.505673, 'longitude': -81.61949}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '60'}"
Mashiso Asian Grille,https://www.ubereats.com/cleveland/food-delivery/mashiso-asian-grille/mHnRwpqLStm2GUPzPBMeYg,cleveland,"['Asian Fusion', 'Thai', 'Korean']",5.0,21,,41.48734,-81.76695,+14407251127,44102,11520 Clifton Boulevard,Cleveland,OH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Cleveland', 'addressRegion': 'OH', 'postalCode': '44102', 'addressCountry': 'US', 'streetAddress': '11520 Clifton Boulevard'}","{'@type': 'GeoCoordinates', 'latitude': 41.48734, 'longitude': -81.76695}","{'@type': 'AggregateRating', 'ratingValue': 5, 'reviewCount': '21'}"
Acme Cheesesteak Company,https://www.ubereats.com/cleveland/food-delivery/acme-cheesesteak-company/FRTkDCiZQvKIql-W3U0evA,cleveland,['Breakfast and Brunch'],,,$,41.497711,-81.690561,+14409412010,44115,2123 E 2nd St,Cleveland,OH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:30', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Cleveland', 'addressRegion': 'OH', 'postalCode': '44115', 'addressCountry': 'US', 'streetAddress': '2123 E 2nd St'}","{'@type': 'GeoCoordinates', 'latitude': 41.497711, 'longitude': -81.690561}",{}
Bonkers Cafe,https://www.ubereats.com/cleveland/food-delivery/bonkers-cafe/FAfW0UPuT4-XZO9Ka4o3Aw,cleveland,"['Burgers', 'Breakfast and Brunch', 'Desserts']",,,$$,41.42149499999999,-81.608803,+12165816665,44125,5145 Turney Rd,Cleveland,OH,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '0:0', 'closes': '1:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '23:59'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '0:0', 'closes': '1:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '23:59'}]","{'@type': 'PostalAddress', 'addressLocality': 'Cleveland', 'addressRegion': 'OH', 'postalCode': '44125', 'addressCountry': 'US', 'streetAddress': '5145 Turney Rd'}","{'@type': 'GeoCoordinates', 'latitude': 41.42149499999999, 'longitude': -81.608803}",{}
