name,url,city,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString
Rockits Famous Pizza,https://www.ubereats.com/bloomington/food-delivery/rockits-famous-pizza/Ke6OZVAORaSTZ8pWEhW_bQ,bloomington,"['Pizza', 'American', 'Italian']",5.0,12,$,39.1682445,-86.5334098,+18123367625,47404,222 N Walnut St,Bloomington,IN,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '17:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bloomington', 'addressRegion': 'IN', 'postalCode': '47404', 'addressCountry': 'US', 'streetAddress': '222 N Walnut St'}","{'@type': 'GeoCoordinates', 'latitude': 39.1682445, 'longitude': -86.5334098}","{'@type': 'AggregateRating', 'ratingValue': 5, 'reviewCount': '12'}"
Homie Hotpot & Sushi,https://www.ubereats.com/bloomington/food-delivery/homie-hotpot-%26-sushi/O8MfzRAaROeJ_q-RumBG7Q,bloomington,"['Seafood', 'American', 'Southern']",,,$,39.1689721,-86.5332858,+18126501171,47404,306 N Walnut St,Bloomington,IN,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '18:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '18:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '15:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bloomington', 'addressRegion': 'IN', 'postalCode': '47404', 'addressCountry': 'US', 'streetAddress': '306 N Walnut St'}","{'@type': 'GeoCoordinates', 'latitude': 39.1689721, 'longitude': -86.5332858}",{}
Cafe Pizzaria,https://www.ubereats.com/bloomington/food-delivery/cafe-pizzaria/hnqJrbxaSOO9M4vbQ3Yx2w,bloomington,"['Pizza', 'Sandwich']",4.7,80,$,39.16682,-86.529513,+18123322111,47408,405 E Kirkwood Ave,Bloomington,IN,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '16:0', 'closes': '20:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '20:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '21:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bloomington', 'addressRegion': 'IN', 'postalCode': '47408', 'addressCountry': 'US', 'streetAddress': '405 E Kirkwood Ave'}","{'@type': 'GeoCoordinates', 'latitude': 39.16682, 'longitude': -86.529513}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '80'}"
Jack's Donuts,https://www.ubereats.com/bloomington/food-delivery/jacks-donuts/BOq9ewGKRaGy8n4DBA0CQg,bloomington,"['Bakery', 'Cafe']",,,$,39.154104,-86.497167,+18128221643,47401,1155 S College Mall Rd,Bloomington,IN,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '5:0', 'closes': '0:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bloomington', 'addressRegion': 'IN', 'postalCode': '47401', 'addressCountry': 'US', 'streetAddress': '1155 S College Mall Rd'}","{'@type': 'GeoCoordinates', 'latitude': 39.154104, 'longitude': -86.497167}",{}
Sunny Poke ,https://www.ubereats.com/bloomington/food-delivery/sunny-poke/lRIiDfxBRSOlAqW3HSTGRg,bloomington,['Salads'],,,$,39.16403009999999,-86.5157438,+18128220777,47401,1420 E 3rd St,Bloomington,Indiana,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bloomington', 'addressRegion': 'Indiana', 'postalCode': '47401', 'addressCountry': 'US', 'streetAddress': '1420 E 3rd St'}","{'@type': 'GeoCoordinates', 'latitude': 39.16403009999999, 'longitude': -86.5157438}",{}
McAlister's 1272 (2510 East 3rd Street ),https://www.ubereats.com/bloomington/food-delivery/mcalisters-1272-2510-east-3rd-street/tntcmJ0kST6ZNOMrrFaX5w,bloomington,"['Sandwich', 'Salads']",4.7,33,$,39.162743,-86.501951,+18123334800,47401,2510 East 3rd Street,Bloomington,IN,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '20:10'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bloomington', 'addressRegion': 'IN', 'postalCode': '47401', 'addressCountry': 'US', 'streetAddress': '2510 East 3rd Street'}","{'@type': 'GeoCoordinates', 'latitude': 39.162743, 'longitude': -86.501951}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '33'}"
Sweet Escape,https://www.ubereats.com/bloomington/food-delivery/sweet-escape/ViRLV3fYSgeDSAi3Arldaw,bloomington,"['Desserts', 'Coffee and Tea', 'Ice Cream and Frozen Yogurt']",,,$,39.1653297,-86.52928399999999,+18123393091,,,,,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '19:29'}]",,"{'@type': 'GeoCoordinates', 'latitude': 39.1653297, 'longitude': -86.52928399999999}",{}
Underground Bakery,https://www.ubereats.com/bloomington/food-delivery/underground-bakery/bJHZw2kCQUSNUHKZfwugOg,bloomington,"['Burgers', 'American', 'Sandwiches']",,,$,39.2094882,-86.5849203,+18123451516,47404,3631 St. Rd. 46,Bloomington,IN,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '19:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bloomington', 'addressRegion': 'IN', 'postalCode': '47404', 'addressCountry': 'US', 'streetAddress': '3631 St. Rd. 46'}","{'@type': 'GeoCoordinates', 'latitude': 39.2094882, 'longitude': -86.5849203}",{}
Swing In Pizza,https://www.ubereats.com/bloomington/food-delivery/swing-in-pizza/AUMJk_nAQ1i1RqCUTeReuA,bloomington,"['American', 'Salads', 'Wings']",,,$,39.1781504,-86.5344173,+13174696405,47404,"1280 N College Ave, 3 3",Bloomington,IN,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '12:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bloomington', 'addressRegion': 'IN', 'postalCode': '47404', 'addressCountry': 'US', 'streetAddress': '1280 N College Ave, 3 3'}","{'@type': 'GeoCoordinates', 'latitude': 39.1781504, 'longitude': -86.5344173}",{}
Honeybaked Ham,https://www.ubereats.com/bloomington/food-delivery/honeybaked-ham/ZvXfRWlHRGO9JyY1IZWlTw,bloomington,"['Burgers', 'American', 'Sandwiches']",,,$,39.1645067,-86.5758961,+17654138180,47404,3293 W 3rd St,Bloomington,IN,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '10:30', 'closes': '17:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:30', 'closes': '15:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bloomington', 'addressRegion': 'IN', 'postalCode': '47404', 'addressCountry': 'US', 'streetAddress': '3293 W 3rd St'}","{'@type': 'GeoCoordinates', 'latitude': 39.1645067, 'longitude': -86.5758961}",{}
